date,close,ROI,BBL_12_1.0,BBU_12_1.0,BBM_12_1.0,BBL_20_1.0,BBU_20_1.0,BBM_20_1.0,BBL_12_2.0,BBU_12_2.0,BBM_12_2.0,BBL_20_2.0,BBU_20_2.0,BBM_20_2.0,Entry_signal_long_1,Exit_signal_long_1,Entry_signal_short_1,Exit_signal_short_1
2020-12-23,12653.14,-0.005065437080697843,12441.653698860284,12734.179634473046,12587.916666666664,12338.152463189042,12685.604536810977,12511.87850000001,12295.390731053902,12880.442602279429,12587.916666666664,12164.426426378077,12859.330573621943,12511.87850000001,0,0,0,0
2020-12-24,12711.01,0.004573568300042519,12444.125441135058,12744.256225531606,12594.190833333332,12382.853239301805,12696.782760698215,12539.81800000001,12294.060048936788,12894.321617729878,12594.190833333332,12225.888478603601,12853.74752139642,12539.81800000001,0,0,0,0
2020-12-28,12838.86,0.010058209379113059,12487.19051340434,12780.227819928985,12633.709166666662,12413.018924776723,12724.682075223298,12568.850500000011,12340.671860142022,12926.746473191304,12633.709166666662,12257.187349553438,12880.513650446585,12568.850500000011,0,0,0,0
2020-12-29,12843.49,0.00036062391832292207,12532.325082322983,12808.71825101034,12670.521666666662,12447.179201023904,12748.038798976118,12597.609000000013,12394.128497979304,12946.91483535402,12670.521666666662,12296.7494020478,12898.468597952224,12597.609000000013,0,0,0,0
2020-12-30,12845.36,0.00014559905446276392,12598.838497832645,12820.529835500676,12709.68416666666,12460.924976360766,12773.296023639256,12617.110500000012,12487.992828998627,12931.375504334696,12709.68416666666,12304.73945272152,12929.481547278503,12617.110500000012,0,0,0,0
2020-12-31,12888.28,0.0033412843236779732,12654.39581546446,12835.984184535533,12745.189999999995,12476.179977438835,12801.228022561185,12638.70400000001,12563.60163092892,12926.77836907107,12745.189999999995,12313.65595487766,12963.75204512236,12638.70400000001,0,0,0,0
2021-01-04,12694.66,-0.0150229510842409,12673.566933979237,12833.269732687419,12753.418333333328,12492.304502610168,12807.856497389854,12650.080500000013,12593.715534625146,12913.12113204151,12753.418333333328,12334.528505220325,12965.632494779695,12650.080500000013,0,0,0,0
2021-01-05,12802.38,0.008485457664876295,12688.466067062658,12840.740599603994,12764.603333333327,12505.22458881824,12822.326411181784,12663.77550000001,12612.328800791993,12916.877865874661,12764.603333333327,12346.673677636467,12980.877322363554,12663.77550000001,0,0,0,0
2021-01-06,12623.35,-0.013984118577951787,12667.442888127413,12840.312111872578,12753.877499999995,12507.055971583372,12823.18302841665,12665.119500000012,12581.00827625483,12926.746723745162,12753.877499999995,12348.992443166735,12981.246556833288,12665.119500000012,0,0,0,0
2021-01-07,12939.57,0.025050402626877855,12669.28946958616,12872.030530413833,12770.659999999994,12511.019352956057,12849.604647043965,12680.312000000007,12567.918939172325,12973.401060827671,12770.659999999994,12341.7267059121,13018.897294087918,12680.312000000007,0,0,0,0
2021-01-08,13105.2,0.012800270797252322,12669.009666357246,12941.467000309412,12805.238333333331,12539.931824819034,12894.74817518098,12717.340000000007,12532.780999381164,13077.695667285494,12805.238333333331,12362.523649638058,13072.156350361956,12717.340000000007,0,0,0,0
2021-01-11,12902.49,-0.015467905869425924,12684.781176626902,12956.517156706423,12820.649166666662,12576.921322597107,12907.833677402909,12742.377500000008,12548.91318658714,13092.385146746185,12820.649166666662,12411.465145194208,13073.289854805807,12742.377500000008,0,0,0,0
2021-01-12,12892.09,-0.0008060459647710737,12714.305218490415,12966.818114842908,12840.561666666661,12624.109934638189,12912.313065361828,12768.211500000007,12588.048770314168,13093.074563019152,12840.561666666661,12480.008369276367,13056.41463072365,12768.211500000007,0,0,0,0
2021-01-13,12973.63,0.0063248084678277925,12737.939015909807,12986.954317423515,12862.44666666666,12661.988745061546,12925.576254938469,12793.782500000007,12613.431365152952,13111.46196818037,12862.44666666666,12530.194990123086,13057.370009876931,12793.782500000007,0,0,0,0
2021-01-14,12898.69,-0.005776332452829268,12742.757412445028,12992.107587554963,12867.432499999995,12683.83264933288,12934.00935066713,12808.921000000006,12618.082324890054,13116.782675109936,12867.432499999995,12558.744298665759,13059.097701334253,12808.921000000006,0,0,0,0
2021-01-15,12803.93,-0.0073464824722511155,12738.252929558032,12990.018737108623,12864.135833333328,12695.056803497151,12936.362196502863,12815.709500000008,12612.370025782739,13115.901640883918,12864.135833333328,12574.404106994292,13057.014893005726,12815.709500000008,0,0,0,0
2021-01-19,12996.54,0.01504303756737202,12745.451932359356,13008.016400973967,12876.734166666663,12701.808191037931,12954.058808962085,12827.933500000006,12614.169698052048,13139.298635281277,12876.734166666663,12575.682882075856,13080.18411792416,12827.933500000006,0,0,0,0
2021-01-20,13296.45,0.02307614180389539,12731.931568925305,13089.565097741355,12910.74833333333,12693.931975499698,13017.76202450032,12855.847000000007,12553.114804517276,13268.381862149385,12910.74833333333,12532.016950999385,13179.677049000633,12855.847000000007,0,0,0,0
2021-01-21,13404.99,0.008163081123156779,12755.198878563291,13184.6861214367,12969.942499999996,12693.339888666724,13089.82711133329,12891.583500000008,12540.455257126585,13399.429742873406,12969.942499999996,12495.09627733344,13288.070722666576,12891.583500000008,0,0,0,0
2021-01-22,13366.4,-0.002878778723445552,12781.484359192793,13252.403974140527,13016.94416666666,12703.87878790307,13144.17221209695,12924.025500000007,12546.024551718923,13487.863781614396,13016.94416666666,12483.732075806129,13364.31892419389,12924.025500000007,0,0,0,0
2021-01-25,13483.29,0.008745062245630875,12852.965146753113,13324.246519913544,13088.605833333328,12722.117901019754,13208.94809898026,12965.533000000007,12617.324460172893,13559.887206493762,13088.605833333328,12478.7028020395,13452.363197960514,12965.533000000007,0,0,0,0
2021-01-26,13490.19,0.0005117445371269902,12877.836692249197,13391.144974417459,13134.490833333328,12742.325496627602,13266.658503372411,13004.492000000007,12621.182551165064,13647.799115501592,13134.490833333328,12480.158993255196,13528.825006744819,13004.492000000007,0,0,0,0
2021-01-27,13112.65,-0.027986262610089296,12878.52581830628,13391.697515027035,13135.111666666658,12757.978099838689,13278.384900161333,13018.18150000001,12621.9399699459,13648.283363387416,13135.111666666658,12497.774699677364,13538.588300322655,13018.18150000001,0,0,0,0
2021-01-28,13201.53,0.0067781874754531115,12913.778701429881,13406.284631903442,13160.03166666666,12776.215081893466,13295.951918106555,13036.083500000012,12667.5257361931,13652.537597140219,13160.03166666666,12516.346663786924,13555.8203362131,13036.083500000012,0,0,0,0
2021-01-29,12925.38,-0.020918029955618863,12919.678095173103,13405.933571493551,13162.805833333328,12782.702953275193,13297.466046724829,13040.084500000012,12676.550357012877,13649.061309653776,13162.805833333328,12525.32140655037,13554.847593449651,13040.084500000012,0,0,0,0
2021-02-01,13248.9,0.025029825041894327,12949.191659311391,13422.298340688596,13185.744999999995,12799.300699429297,13316.93030057073,13058.115500000013,12712.638318622789,13658.851681377197,13185.744999999995,12540.485898858578,13575.745101141447,13058.115500000013,0,0,0,0
2021-02-02,13456.12,0.015640543743254298,13002.505935381594,13461.889064618392,13232.197499999993,12837.646684807807,13354.730315192219,13096.188500000017,12772.814370763192,13691.580629236792,13232.197499999993,12579.104869615603,13613.272130384426,13096.188500000017,0,0,0,0
2021-02-03,13402.37,-0.003994464972072231,13092.320829451804,13471.81417054818,13282.067499999992,12868.724889702256,13383.651110297771,13126.188000000016,12902.574158903615,13661.560841096367,13282.067499999992,12611.261779404496,13641.114220595533,13126.188000000016,0,0,0,0
2021-02-04,13560.89,0.01182775882176057,13146.759089662048,13511.434243671267,13329.096666666655,12926.86989956353,13419.260100436504,13173.065000000017,12964.421512657442,13693.771820675876,13329.096666666655,12680.67479912704,13665.455200872993,13173.065000000017,0,0,0,0
2021-02-05,13603.96,0.003176045230069757,13156.47546424882,13552.969535751155,13354.722499999987,12948.693595811277,13463.87540418876,13206.284500000018,12958.228428497654,13751.216571502324,13354.722499999987,12691.102691622536,13721.4663083775,13206.284500000018,0,0,0,0
2021-02-08,13695.02,0.0066936392050551685,13157.6171472103,13600.16618612301,13378.891666666656,12957.4384896109,13514.112510389135,13235.775500000018,12936.342627753951,13821.440705579364,13378.891666666656,12679.10147922178,13792.449520778257,13235.775500000018,0,0,0,0
2021-02-09,13687.08,-0.0005797727933219976,13167.279691682184,13643.950308317795,13405.614999999987,12990.88347397178,13559.126526028256,13275.00500000002,12928.944383364375,13882.285616635601,13405.614999999987,12706.761947943545,13843.248052056497,13275.00500000002,0,0,0,0
2021-02-10,13655.27,-0.0023240895793696925,13171.5572428567,13668.336090476609,13419.946666666652,13031.941932205333,13594.386067794705,13313.164000000019,12923.167819046743,13916.725514286565,13419.946666666652,12750.719864410645,13875.608135589393,13313.164000000019,0,0,0,0
2021-02-11,13734.35,0.0057911707348152755,13176.127777036952,13704.458889629685,13440.29333333332,13066.890056045251,13635.50994395478,13351.200000000017,12911.962220740586,13968.624445926054,13440.29333333332,12782.580112090489,13919.819887909543,13351.200000000017,0,0,0,0
2021-02-12,13807.7,0.005340624055743426,13236.229177143128,13760.199156190183,13498.214166666656,13115.850633894312,13677.450366105722,13396.650500000018,12974.244187619599,14022.18414571371,13498.214166666656,12835.050767788609,13958.250232211429,13396.650500000018,0,0,0,0
2021-02-16,13773.77,-0.0024573245363094247,13290.839559680377,13800.962106986268,13545.90083333332,13189.470549809048,13700.814450190992,13445.14250000002,13035.778286027431,14056.02338063921,13545.90083333332,12933.798599618076,13956.486400381962,13445.14250000002,0,0,0,0
2021-02-17,13699.71,-0.005376886647591839,13444.114183012283,13776.74248365436,13610.42833333332,13241.79327279654,13718.808727203503,13480.30100000002,13277.800032691242,13943.0566339754,13610.42833333332,13003.285545593058,13957.316454406984,13480.30100000002,0,0,0,0
2021-02-18,13637.51,-0.0045402420927157525,13521.565107366188,13764.059892633786,13642.812499999987,13260.49626276435,13734.211737235692,13497.35400000002,13400.317714732388,13885.307285267589,13642.812499999987,13023.638525528682,13971.06947447136,13497.35400000002,0,0,0,0
2021-02-19,13580.78,-0.004159850295251788,13544.736694185392,13761.664972481247,13653.20083333332,13269.632250812276,13742.654749187772,13506.143500000024,13436.272555037463,13870.129111629178,13653.20083333332,13033.12100162453,13979.165998375518,13506.143500000024,0,0,0,0
2021-02-22,13223.74,-0.026290095266987668,13488.081663819097,13788.548336180878,13638.314999999988,13256.000889393601,13742.020110606443,13499.010500000022,13337.848327638209,13938.781672361767,13638.314999999988,13012.991278787173,13985.029721212872,13499.010500000022,0,0,0,0
2021-02-23,13194.71,-0.0021952942208482984,13410.572076704851,13805.027923295125,13607.799999999988,13232.202557111754,13736.960442888296,13484.581500000024,13213.344153409716,14002.255846590258,13607.799999999988,12979.823614223478,13989.339385776568,13484.581500000024,0,0,0,0
2021-02-24,13302.19,0.008145688688876218,13366.554593648298,13798.750406351679,13582.652499999991,13219.542415448692,13730.820584551357,13475.181500000024,13150.456687296606,14014.848312703372,13582.652499999991,12963.903330897358,13986.45966910269,13475.181500000024,0,0,0,0
2021-02-25,12828.31,-0.03562420924674814,13207.788470335088,13813.064862998224,13510.426666666655,13177.689788930897,13744.239211069147,13460.964500000022,12905.150274003521,14115.703059329793,13510.426666666655,12894.41507786177,14027.513922138274,13460.964500000022,0,0,0,0
2021-02-26,12909.44,0.006324293691063021,13103.560929953332,13787.685736713316,13445.623333333326,13142.24317146207,13750.47682853797,13446.360000000019,12761.49852657334,14129.748140093308,13445.623333333326,12838.12634292412,14054.593657075922,13446.360000000019,0,0,0,0
2021-03-01,13282.95,0.028933090823459517,13076.41535356174,13752.77797977158,13414.59666666666,13182.687932881108,13745.789067118933,13464.23850000002,12738.234040456819,14090.9592928765,13414.59666666666,12901.137365762195,14027.339634237847,13464.23850000002,0,0,0,0
2021-03-02,13059.95,-0.0167884393150618,13022.152249360246,13694.641083973074,13358.39666666666,13162.662952050276,13746.919047949768,13454.79100000002,12685.907832053834,14030.885501279487,13358.39666666666,12870.534904100532,14039.04709589951,13454.79100000002,0,0,0,0
2021-03-03,12683.33,-0.02883778268676385,12908.947178121522,13620.451155211797,13264.699166666658,13076.90099322038,13755.402006779663,13416.151500000022,12553.195189576385,13976.203143756931,13264.699166666658,12737.650486440734,14094.65251355931,13416.151500000022,0,0,0,0
2021-03-04,12464.0,-0.01729277721229361,12770.470545110671,13540.632788222643,13155.55166666666,12968.634575467575,13769.83142453247,13369.233000000022,12385.389423554687,13925.713909778631,13155.55166666666,12568.036150935131,14170.429849064913,13369.233000000022,0,0,0,0
2021-03-05,12668.51,0.016408055198973148,12702.362042841132,13436.87462382552,13069.618333333328,12897.65621391464,13751.571786085402,13324.61400000002,12335.105752348938,13804.130914317715,13069.618333333328,12470.698427829255,14178.529572170786,13324.61400000002,0,0,0,0
2021-03-08,12299.08,-0.029161282581771638,12576.031279656523,13340.133720343458,12958.082499999993,12780.769173159306,13737.970826840736,13259.370000000019,12193.980059313057,13722.184940686926,12958.082499999993,12302.168346318591,14216.571653681453,13259.370000000019,0,0,0,0
2021-03-09,12794.49,0.040280248603960615,12563.22238753179,13221.894279134858,12892.558333333325,12736.525484904056,13692.161515095986,13214.343500000019,12233.886441730256,13551.230224936397,12892.558333333325,12258.707469808089,14169.979530191953,13214.343500000019,0,0,0,0
2021-03-10,12752.07,-0.0033154897147131823,12539.246114681997,13167.258885317993,12853.252499999993,12692.730368294267,13642.455631705772,13167.593000000019,12225.239729363997,13481.265270635991,12853.252499999993,12217.867736588512,14117.318263411524,13167.593000000019,0,0,0,0
2021-03-11,13052.9,0.02359067978767371,12538.991891826177,13143.878108173809,12841.434999999992,12676.264477747642,13598.6845222524,13137.47450000002,12236.54878365236,13446.321216347627,12841.434999999992,12215.054455495263,14059.894544504778,13137.47450000002,0,0,0,0
2021-03-12,12937.29,-0.008857035601283925,12542.700680958826,13079.352652374491,12811.02666666666,12656.711720038133,13538.531279961906,13097.62150000002,12274.374695250992,13347.678638082329,12811.02666666666,12215.801940076246,13979.441059923794,13097.62150000002,0,0,0,0
2021-03-15,13082.54,0.0112272353792795,12552.598824494726,13111.826175505264,12832.212499999996,12653.32903477262,13469.397965227417,13061.363500000018,12272.985148989455,13391.439851010533,12832.212499999996,12245.29456954522,13877.432430454817,13061.363500000018,0,0,0,0
2021-03-16,13152.28,0.005330769101413058,12558.326939678704,13146.571393654614,12852.44916666666,12657.195201353608,13403.382798646433,13030.289000000019,12264.20471269075,13440.69362064257,12852.44916666666,12284.101402707194,13776.476597292844,13030.289000000019,0,0,0,0
2021-03-17,13202.38,0.003809225472693578,12561.582929846092,13129.887070153894,12845.734999999993,12664.070339677915,13346.774660322124,13005.422500000019,12277.43085969219,13414.039140307796,12845.734999999993,12322.718179355808,13688.12682064423,13005.422500000019,0,0,0,0
2021-03-18,12789.14,-0.031300417046017485,12546.931465910364,13099.403534089617,12823.16749999999,12653.066690627556,13272.941309372483,12963.004000000019,12270.695431820735,13375.639568179246,12823.16749999999,12343.12938125509,13582.87861874495,12963.004000000019,0,0,0,0
2021-03-19,12866.99,0.0060871958552335395,12565.621428296823,13111.323571703157,12838.47249999999,12653.23630592368,13201.39269407636,12927.31450000002,12292.770356593659,13384.17464340632,12838.47249999999,12379.158111847337,13475.4708881527,12927.31450000002,0,0,0,0
2021-03-22,13086.51,0.01706071116865715,12636.661965805,13144.034700861654,12890.348333333326,12652.537872097657,13188.36812790238,12920.453000000018,12382.97559827667,13397.721068389983,12890.348333333326,12384.622744195298,13456.28325580474,12920.453000000018,0,0,0,0
2021-03-23,13017.79,-0.005251209069492169,12673.619271495952,13165.290728504033,12919.454999999993,12650.386750662026,13172.827249338005,12911.607000000016,12427.783542991909,13411.126457008077,12919.454999999993,12389.166501324036,13434.047498675996,12911.607000000016,0,0,0,0
2021-03-24,12798.88,-0.01681621842109926,12803.381484862604,13118.828515137386,12961.104999999996,12641.0663196553,13131.816680344731,12886.441500000017,12645.657969725213,13276.552030274775,12961.104999999996,12395.691139310584,13377.191860689449,12886.441500000017,0,0,0,0
2021-03-25,12780.51,-0.0014352818371606846,12800.828407199037,13119.051592800957,12959.939999999995,12637.848911953544,13130.254088046488,12884.051500000018,12641.716814398074,13278.163185601916,12959.939999999995,12391.64632390707,13376.45667609296,12884.051500000018,0,0,0,0
2021-03-26,12979.12,0.015540068432323915,12833.839377587849,13123.882289078803,12978.860833333327,12640.463248528718,13134.607751471314,12887.535500000016,12688.81792184237,13268.903744824285,12978.860833333327,12393.390997057419,13381.680002942614,12887.535500000016,0,0,0,0
2021-03-29,12965.74,-0.0010308865315985516,12828.450806383955,13114.744193616036,12971.597499999994,12641.734337253723,13101.6156627463,12871.675000000014,12685.304112767915,13257.890887232075,12971.597499999994,12411.793674507437,13331.556325492593,12871.675000000014,0,0,0,0
2021-03-30,12896.53,-0.005337913609250178,12823.688986794112,13112.712679872542,12968.200833333327,12637.740214516643,13089.267785483386,12863.504000000017,12679.177140254895,13257.224526411761,12968.200833333327,12411.976429033277,13315.031570966756,12863.504000000017,0,0,0,0
2021-03-31,13091.44,0.015113367704336024,12823.769168481724,13114.11583151826,12968.942499999992,12656.848076465274,13110.970923534758,12883.909500000018,12678.595836963455,13259.28916303653,12968.942499999992,12429.786652930534,13338.032347069497,12883.909500000018,0,0,0,0
2021-04-01,13329.51,0.018185165268297387,12811.663311474686,13155.760021858638,12983.71166666666,12701.894386452484,13152.475613547544,12927.185000000018,12639.614956282705,13327.808377050615,12983.71166666666,12476.603772904957,13377.766227095075,12927.185000000018,0,0,0,0
2021-04-05,13598.16,0.020154529311279926,12775.054152271428,13258.332514395228,13016.693333333327,12711.64665014915,13235.68834985088,12973.667500000014,12533.41497120953,13499.971695457129,13016.693333333327,12449.625800298289,13497.709199701741,12973.667500000014,0,0,0,0
2021-04-06,13578.46,-0.001448725415791552,12803.8097536588,13361.130246341185,13082.469999999992,12793.40746566255,13281.865534337478,13037.636500000017,12525.149507317607,13639.790492682376,13082.469999999992,12549.17843132509,13526.094568674942,13037.636500000017,0,0,0,0
2021-04-07,13616.7,0.0028162251094749897,12836.533746656492,13453.35792001016,13144.945833333326,12809.664596712593,13347.829403287436,13078.747000000014,12528.121659979655,13761.770006686997,13144.945833333326,12540.582193425169,13616.91180657486,13078.747000000014,0,0,0,0
2021-04-08,13758.5,0.010413683197837864,12846.531110458363,13555.358889541621,13200.944999999992,12831.6760898347,13426.460910165328,13129.068500000014,12492.11722091673,13909.772779083252,13200.944999999992,12534.283679669386,13723.853320330642,13129.068500000014,0,0,0,0
2021-04-09,13845.05,0.006290656684958318,12876.067868072225,13663.698798594423,13269.883333333326,12831.828740089142,13505.523259910879,13168.676000000012,12482.252402811127,14057.51426385552,13269.883333333326,12494.981480178276,13842.370519821749,13168.676000000012,0,0,0,0
2021-04-12,13819.35,-0.0018562590962112324,12961.882323147187,13747.962676852796,13354.922499999993,12851.000415869092,13574.557584130935,13212.779000000011,12568.842146294382,14141.0028537056,13354.922499999993,12489.221831738168,13936.336168261858,13212.779000000011,0,0,0,0
2021-04-13,13986.49,0.012094635420623943,13068.472963495537,13842.368703171109,13455.420833333324,12858.7930328116,13657.159967188427,13257.976500000012,12681.525093657749,14229.316573008897,13455.420833333324,12459.609565623186,14056.34343437684,13257.976500000012,0,0,0,0
2021-04-14,13803.91,-0.013054025706235041,13156.741311648104,13891.565355018542,13524.153333333325,12874.230578085626,13706.885421914398,13290.55800000001,12789.329289962883,14258.97737670376,13524.153333333325,12457.90315617124,14123.212843828782,13290.55800000001,0,0,0,0
2021-04-15,14026.19,0.016102683949692498,13264.620046634085,13960.428286699229,13612.524166666655,12884.96538668918,13778.531613310844,13331.74850000001,12916.715926601511,14308.332406731804,13612.524166666655,12438.182273378347,14225.314726621675,13331.74850000001,0,0,0,0
2021-04-16,14041.91,0.0011207605201410953,13422.919079292831,13993.02592070715,13707.97249999999,12939.928293948184,13848.84570605183,13394.387000000008,13137.865658585672,14278.07934141431,13707.97249999999,12485.46958789636,14303.304412103655,13394.387000000008,0,0,0,0
2021-04-19,13907.67,-0.00955995302633328,13563.205503675168,13988.777829658151,13775.99166666666,12995.966101622143,13896.875898377872,13446.421000000008,13350.419340683678,14201.56399264964,13775.99166666666,12545.51120324428,14347.330796755736,13446.421000000008,0,0,0,0
2021-04-20,13809.3,-0.007073075504379967,13656.24774558928,13975.700587744035,13815.974166666658,13033.508477137892,13931.612522862124,13482.560500000007,13496.521324511905,14135.427008821409,13815.974166666658,12584.45645427577,14380.664545724241,13482.560500000007,0,0,0,0
2021-04-21,13935.15,0.009113423562381984,13696.983966070515,13991.129367262798,13844.056666666655,13082.508113262493,13974.348886737527,13528.428500000007,13549.911265474373,14138.20206785894,13844.056666666655,12636.587726524976,14420.269273475044,13528.428500000007,0,0,0,0
2021-04-22,13762.36,-0.012399579480665723,13734.609634410344,13984.153698922966,13859.381666666655,13162.75514178212,13990.449858217895,13576.602500000008,13609.837602154033,14108.925731179275,13859.381666666655,12748.907783564231,14404.297216435783,13576.602500000008,0,0,0,0
2021-04-23,13941.44,0.013012303122429623,13786.307138139397,13986.579528527243,13886.443333333324,13258.65359886775,14010.644401132267,13634.649000000007,13686.170942945477,14086.715723721167,13886.443333333324,12882.658197735489,14386.639802264528,13634.649000000007,0,0,0,0
2021-04-26,14026.16,0.0060768471549566,13809.899997913908,14007.596668752734,13908.748333333322,13334.952390394405,14039.049609605612,13687.001000000007,13711.051662494498,14106.445004172148,13908.748333333322,12982.903780788798,14391.098219211215,13687.001000000007,0,0,0,0
2021-04-27,13960.28,-0.004696937722085015,13820.66280182854,14016.038864838109,13918.350833333325,13423.860553869228,14049.595446130788,13736.728000000006,13722.974770323755,14113.72689634289,13918.350833333325,13110.99310773845,14362.462892261567,13736.728000000006,0,0,0,0
2021-04-28,13901.62,-0.004201921451432167,13832.329821099736,14018.083512233577,13925.206666666656,13543.047528599142,14030.917471400877,13786.982500000007,13739.452975532815,14110.960357800495,13925.206666666656,13299.112557198272,14274.852442801743,13786.982500000007,0,0,0,0
2021-04-29,13970.21,0.00493395733734614,13831.834803922777,14015.865196077204,13923.84999999999,13647.135907113396,14014.706092886621,13830.921000000008,13739.819607845558,14107.880392154419,13923.84999999999,13463.350814226782,14198.491185773233,13830.921000000008,0,0,0,0
2021-04-30,13860.76,-0.007834527899007848,13842.00586378547,14015.169136214505,13928.587499999987,13716.597526350082,13998.369473649931,13857.483500000008,13755.424227570957,14101.750772429019,13928.587499999987,13575.711552700157,14139.255447299858,13857.483500000008,0,0,0,0
2021-05-03,13799.72,-0.004403798925888713,13821.672290064616,13997.757709935364,13909.714999999991,13739.58433993774,13995.538660062273,13867.561500000007,13733.629580129244,14085.800419870735,13909.714999999991,13611.607179875477,14123.515820124541,13867.561500000007,0,0,0,0
2021-05-04,13544.67,-0.018482259060328743,13740.199851581252,13996.356815085393,13868.278333333325,13733.722349639143,13998.02165036087,13865.872000000007,13612.12136982918,14124.435296837464,13868.278333333325,13601.572699278286,14130.171300721728,13865.872000000007,0,0,0,0
2021-05-05,13503.37,-0.003049169894873693,13669.874819141385,13999.298514191923,13834.586666666655,13715.022149190281,14005.388850809732,13860.205500000005,13505.162971616115,14164.010361717195,13834.586666666655,13569.838798380551,14150.572201619458,13860.205500000005,0,0,0,0
2021-05-06,13613.73,0.008172774648106174,13641.60741129532,13994.970922037994,13818.289166666655,13699.096899724093,14006.837100275916,13852.967000000004,13464.925655923984,14171.652677409329,13818.289166666655,13545.226799448179,14160.70720055183,13852.967000000004,0,0,0,0
2021-05-07,13719.63,0.0077789114372035515,13625.663952590216,13974.994380743101,13800.329166666656,13689.95724395579,14003.434756044222,13846.696000000005,13450.998738513774,14149.65959481954,13800.329166666656,13533.218487911578,14160.173512088433,13846.696000000005,0,0,0,0
2021-05-10,13359.08,-0.02627986323246323,13550.285740387859,13983.159259612119,13766.722499999987,13632.673702823917,14014.691297176096,13823.682500000004,13333.848980775727,14199.596019224253,13766.722499999987,13441.664905647825,14205.700094352187,13823.682500000004,0,0,0,0
2021-05-11,13351.27,-0.0005846210966623523,13478.53936493429,13956.54396839902,13717.541666666655,13577.974271256377,14005.868728743635,13791.921500000008,13239.537063201924,14195.546270131386,13717.541666666655,13364.02704251275,14219.815957487266,13791.921500000008,0,0,0,0
2021-05-12,13001.63,-0.026187770901195284,13337.028522768333,13927.299810564975,13632.164166666655,13474.420331096431,14029.194668903592,13751.80750000001,13041.892878870012,14222.435454463295,13632.164166666655,13197.033162192849,14306.581837807167,13751.80750000001,0,0,0,0
2021-05-13,13109.15,0.008269732333561208,13250.274694909944,13872.198638423366,13561.236666666655,13401.808377022493,14010.102622977529,13705.955500000013,12939.312723153234,14183.160610180075,13561.236666666655,13097.661254044973,14314.249745955049,13705.955500000013,0,0,0,0
2021-05-14,13393.12,0.02166196893009853,13224.285617037387,13813.437716295923,13518.861666666655,13372.50383232502,13974.528167675006,13673.516000000012,12929.70956740812,14108.013765925189,13518.861666666655,13071.491664650026,14275.54033535,13673.516000000012,0,0,0,0
2021-05-17,13312.91,-0.005988895791272042,13201.715884156132,13726.457449177178,13464.086666666655,13337.778361599849,13949.777638400174,13643.778000000013,12939.345101645613,13988.8282316877,13464.086666666655,13031.778723199684,14255.777276800336,13643.778000000013,0,0,0,0
2021-05-18,13217.68,-0.0071532069247068905,13171.916289993791,13649.077043339517,13410.496666666653,13296.661999258726,13931.732000741296,13614.197000000013,12933.335913320927,13887.65742001238,13410.496666666653,12979.126998517442,14249.267001482584,13614.197000000013,0,0,0,0
2021-05-19,13237.91,0.0015305257806210724,13155.196472357158,13572.16186097615,13363.679166666652,13260.619241921831,13898.050758078189,13579.33500000001,12946.71377804766,13780.644555285648,13363.679166666652,12941.903483843653,14216.766516156367,13579.33500000001,0,0,0,0
2021-05-20,13494.09,0.01935199740744586,13154.491556280862,13564.436777052442,13359.464166666652,13249.678332879766,13882.164667120256,13565.921500000013,12949.51894589507,13769.409387438232,13359.464166666652,12933.435165759522,14198.407834240501,13565.921500000013,0,0,0,0
2021-05-21,13411.74,-0.006102671614017674,13151.039959084796,13552.616707581841,13351.828333333318,13234.312387128697,13844.560612871326,13539.436500000009,12950.251584836273,13753.405081830364,13351.828333333318,12929.18827425738,14149.684725742642,13539.436500000009,0,0,0,0
2021-05-24,13641.75,0.017149900012973784,13149.919195403194,13558.40747126344,13354.163333333316,13235.97245216048,13804.45954783954,13520.216000000013,12945.67505747307,13762.651609193565,13354.163333333316,12951.728904320953,14088.70309567907,13520.216000000013,0,0,0,0
2021-05-25,13657.73,0.0011714039621015804,13154.269775913452,13543.740224086516,13349.004999999983,13237.962426251,13772.214573749015,13505.088500000007,12959.53455182692,13738.475448173047,13349.004999999983,12970.836352501992,14039.340647498026,13505.088500000007,0,0,0,0
2021-05-26,13702.74,0.003295569615155758,13157.658834402759,13597.627832263877,13377.64333333332,13240.12936438164,13750.159635618378,13495.14450000001,12937.674335472202,13817.612331194436,13377.64333333332,12985.114228763268,14005.17477123675,13495.14450000001,0,0,0,0
2021-05-27,13657.85,-0.0032759871383387647,13169.192328523259,13637.191004810049,13403.191666666653,13246.522199107392,13712.530800892622,13479.526500000007,12935.192990379863,13871.190342953445,13403.191666666653,13013.517898214775,13945.535101785237,13479.526500000007,0,0,0,0
2021-05-28,13686.51,0.0020984269119956878,13250.884590631524,13669.64540936845,13460.264999999989,13249.86936355772,13691.758636442295,13470.814000000008,13041.504181263059,13879.02581873691,13460.264999999989,13028.924727115436,13912.70327288458,13470.814000000008,0,0,0,0
2021-06-01,13654.59,-0.002332223481369633,13321.838404534165,13689.59826213248,13505.71833333332,13251.791064538342,13675.323935461678,13463.55750000001,13137.958475735002,13873.47819093164,13505.71833333332,13040.024629076675,13887.090370923348,13463.55750000001,0,0,0,0
