,date,close,ROI,BB_Lower,BB_Upper,BB_Middle,Entry_signal_long_3,Exit_signal_long_3,Entry_signal_short_3,Exit_signal_short_3,LONG,SHORT,account_value,cash_flow,shares_long,shares_short
35,2020-10-26 5:00,1902.82,0.002259643,1897.130729,1902.342271,1899.7365,0,1,0,0,0,0,100000.0,0,0.0,0.0
36,2020-10-26 6:00,1904.76,0.0010195389999999999,1897.084134,1902.5188660000001,1899.8015,0,0,0,0,0,0,100000.0,0,0.0,0.0
37,2020-10-26 7:00,1903.93,-0.00043575,1897.2646510000002,1902.9293489999998,1900.0970000000002,0,0,0,0,0,0,100000.0,0,0.0,0.0
38,2020-10-26 8:00,1901.5,-0.001276307,1897.401915,1903.0640850000002,1900.233,0,0,0,0,0,0,100000.0,0,0.0,0.0
39,2020-10-26 9:00,1905.22,0.00195635,1897.404878,1903.4871219999998,1900.4460000000001,0,0,0,0,0,0,100000.0,0,0.0,0.0
40,2020-10-26 10:00,1903.67,-0.000813554,1897.404124,1903.529876,1900.467,0,0,0,0,0,0,100000.0,0,0.0,0.0
41,2020-10-26 11:00,1904.48,0.000425494,1897.408803,1903.7491969999999,1900.579,0,0,0,0,0,0,100000.0,0,0.0,0.0
42,2020-10-26 12:00,1904.21,-0.000141771,1897.4059760000002,1903.8010239999999,1900.6035,0,0,0,0,0,0,100000.0,0,0.0,0.0
43,2020-10-26 13:00,1902.68,-0.000803483,1897.419424,1903.8505760000003,1900.635,0,0,0,0,0,0,100000.0,0,0.0,0.0
44,2020-10-26 14:00,1903.46,0.00040994800000000004,1898.2909510000002,1903.9510489999998,1901.121,0,0,0,0,0,0,100000.0,0,0.0,0.0
45,2020-10-26 15:00,1902.49,-0.000509598,1898.5305440000002,1904.0964559999998,1901.3135,0,0,0,0,0,0,100000.0,0,0.0,0.0
46,2020-10-26 16:00,1902.08,-0.000215507,1898.631667,1904.1823329999997,1901.4070000000002,0,0,0,0,0,0,100000.0,0,0.0,0.0
47,2020-10-26 17:00,1902.04,-2.1e-05,1898.9940199999999,1904.25898,1901.6265,0,0,0,0,0,0,100000.0,0,0.0,0.0
48,2020-10-26 18:00,1902.56,0.000273391,1899.228828,1904.370172,1901.7995,0,0,0,0,0,0,100000.0,0,0.0,0.0
49,2020-10-26 19:00,1902.29,-0.00014191399999999998,1899.547495,1904.438505,1901.993,0,0,0,0,0,0,100000.0,0,0.0,0.0
50,2020-10-26 20:00,1905.41,0.0016401279999999998,1900.0604280000002,1904.709572,1902.385,0,1,0,0,0,0,100000.0,0,0.0,0.0
51,2020-10-26 21:00,1907.05,0.0008607069999999999,1900.6650149999998,1905.0879850000001,1902.8765,0,0,0,0,0,0,100000.0,0,0.0,0.0
52,2020-10-26 22:00,1908.94,0.0009910589999999999,1901.1549420000001,1905.7060579999998,1903.4305,0,0,0,0,0,0,100000.0,0,0.0,0.0
53,2020-10-26 23:00,1907.7,-0.000649575,1901.436073,1906.145927,1903.7910000000002,0,0,0,0,0,0,100000.0,0,0.0,0.0
54,2020-10-27 0:00,1907.74,2.1e-05,1902.08667,1906.41633,1904.2515,0,0,0,0,0,0,100000.0,0,0.0,0.0
55,2020-10-27 1:00,1907.78,2.1e-05,1902.2259179999999,1906.773082,1904.4995,0,0,0,0,0,0,100000.0,0,0.0,0.0
56,2020-10-27 2:00,1908.53,0.00039312699999999995,1902.241943,1907.134057,1904.6879999999999,0,0,0,0,0,0,100000.0,0,0.0,0.0
57,2020-10-27 3:00,1904.27,-0.002232084,1902.263311,1907.1466890000002,1904.705,0,0,1,0,0,-1,101000.0,1000,0.0,0.5251356162729025
58,2020-10-27 4:00,1901.37,-0.001522893,1902.2476739999997,1907.1493260000002,1904.6985,0,0,0,1,0,0,100001.5228932872,-998,0.0,0.0
59,2020-10-27 5:00,1900.93,-0.000231412,1901.897254,1907.070746,1904.484,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
60,2020-10-27 6:00,1900.92,-5.26e-06,1901.6437210000001,1907.0492789999998,1904.3465,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
61,2020-10-27 7:00,1903.0,0.001094207,1901.553358,1906.9916420000002,1904.2725,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
62,2020-10-27 8:00,1905.73,0.001434577,1901.610023,1907.086977,1904.3485,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
63,2020-10-27 9:00,1906.79,0.000556217,1901.7932,1907.3148,1904.5539999999999,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
64,2020-10-27 10:00,1905.78,-0.000529686,1901.908847,1907.4311530000002,1904.67,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
65,2020-10-27 11:00,1908.72,0.001542675,1902.129309,1907.833691,1904.9815,0,1,0,0,0,0,100001.5228932872,0,0.0,0.0
66,2020-10-27 12:00,1909.45,0.000382455,1902.4174440000002,1908.2825559999999,1905.35,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
67,2020-10-27 13:00,1908.71,-0.000387546,1902.7679620000001,1908.5990379999998,1905.6835,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
68,2020-10-27 14:00,1908.02,-0.00036150099999999997,1903.0936780000002,1908.8193219999998,1905.9565,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
69,2020-10-27 15:00,1908.0,-1.05e-05,1903.481168,1909.0028320000001,1906.2420000000002,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
70,2020-10-27 16:00,1907.99,-5.24e-06,1903.5908809999999,1909.151119,1906.371,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
71,2020-10-27 17:00,1907.96,-1.57e-05,1903.6173019999999,1909.215698,1906.4165,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
72,2020-10-27 18:00,1905.04,-0.00153043,1903.4719460000001,1908.9710539999999,1906.2215,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
73,2020-10-27 19:00,1905.29,0.000131231,1903.366886,1908.835114,1906.101,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
74,2020-10-27 20:00,1906.51,0.0006403219999999999,1903.330475,1908.748525,1906.0395,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
75,2020-10-27 21:00,1906.74,0.000120639,1903.3037789999998,1908.671221,1905.9875,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
76,2020-10-27 22:00,1905.74,-0.000524455,1903.23173,1908.46427,1905.848,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
77,2020-10-27 23:00,1906.86,0.000587698,1903.379412,1908.575588,1905.9775,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
78,2020-10-28 0:00,1908.28,0.00074468,1903.9175649999997,1908.7284350000002,1906.3229999999999,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
79,2020-10-28 1:00,1908.43,7.859999999999999e-05,1904.6144969999998,1908.7815030000002,1906.6979999999999,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
80,2020-10-28 2:00,1906.43,-0.001047982,1905.389912,1908.5570879999998,1906.9735,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
81,2020-10-28 3:00,1906.13,-0.000157362,1905.830603,1908.4293969999999,1907.13,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
82,2020-10-28 4:00,1904.18,-0.001023015,1905.625273,1908.479727,1907.0525,0,0,0,1,0,0,100001.5228932872,0,0.0,0.0
83,2020-10-28 5:00,1899.93,-0.0022319320000000003,1904.5695210000001,1908.849479,1906.7095,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
84,2020-10-28 6:00,1896.58,-0.001763223,1903.1331469999998,1909.365853,1906.2495,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
85,2020-10-28 7:00,1891.23,-0.002820867,1900.85191,1909.89809,1905.375,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
86,2020-10-28 8:00,1882.15,-0.004801108,1897.226743,1910.793257,1904.01,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
87,2020-10-28 9:00,1876.18,-0.003171904,1893.2824649999998,1911.484535,1902.3835,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
88,2020-10-28 10:00,1871.78,-0.002345191,1889.302341,1911.840659,1900.5715,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
89,2020-10-28 11:00,1882.73,0.005850045999999999,1887.511272,1911.104728,1899.308,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
90,2020-10-28 12:00,1880.64,-0.00111009,1885.629168,1910.251832,1897.9405,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
91,2020-10-28 13:00,1881.13,0.00026055,1883.9790100000002,1909.2189899999998,1896.599,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
92,2020-10-28 14:00,1877.01,-0.0021901729999999997,1882.0201399999999,1908.3748600000001,1895.1975,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
93,2020-10-28 15:00,1876.99,-1.07e-05,1880.2317699999999,1907.3332300000002,1893.7825,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
94,2020-10-28 16:00,1877.19,0.000106554,1878.6298530000001,1906.003147,1892.3165,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
95,2020-10-28 17:00,1877.08,-5.8599999999999995e-05,1877.1851149999998,1904.4818850000001,1890.8335,0,0,0,0,0,0,100001.5228932872,0,0.0,0.0
96,2020-10-28 18:00,1878.19,0.000591344,1876.0023879999999,1902.9096120000002,1889.4560000000001,1,0,0,0,1,0,99001.5228932872,-1000,0.5324274966856388,0.0
97,2020-10-28 19:00,1879.4,0.000644237,1875.106269,1901.0597309999998,1888.0829999999999,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
98,2020-10-28 20:00,1878.4,-0.000532085,1874.3615149999998,1898.816485,1886.589,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
99,2020-10-28 21:00,1878.43,1.6e-05,1873.884545,1896.293455,1885.089,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
100,2020-10-28 22:00,1878.6,9.05e-05,1873.6105109999999,1893.7844890000001,1883.6975,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
101,2020-10-28 23:00,1881.9,0.0017566270000000002,1873.8902269999999,1891.081773,1882.486,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
102,2020-10-29 0:00,1882.42,0.000276316,1874.479075,1888.316925,1881.398,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
103,2020-10-29 1:00,1882.78,0.00019124299999999998,1875.1439719999998,1885.937028,1880.5405,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
104,2020-10-29 2:00,1882.95,9.03e-05,1875.9348579999998,1883.7831420000002,1879.859,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
105,2020-10-29 3:00,1881.35,-0.00084973,1876.457463,1882.272537,1879.365,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
106,2020-10-29 4:00,1877.73,-0.00192415,1876.2918370000002,1881.9961629999998,1879.144,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
107,2020-10-29 5:00,1877.35,-0.000202372,1876.402814,1882.002186,1879.2025,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
108,2020-10-29 6:00,1877.99,0.000340906,1877.296139,1881.729861,1879.513,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
109,2020-10-29 7:00,1872.24,-0.003061784,1876.368532,1881.608468,1878.9885,0,0,0,1,1,0,99001.5228932872,0,0.5324274966856388,0.0
110,2020-10-29 8:00,1864.08,-0.0043584159999999995,1873.953709,1882.367291,1878.1605,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
111,2020-10-29 9:00,1871.86,0.004173641,1873.327088,1882.066912,1877.6970000000001,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
112,2020-10-29 10:00,1873.8,0.001036402,1873.0818989999998,1881.991101,1877.5365,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
113,2020-10-29 11:00,1868.77,-0.002684385,1872.257774,1881.9932260000003,1877.1255,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
114,2020-10-29 12:00,1868.53,-0.000128427,1871.459362,1881.925638,1876.6925,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
115,2020-10-29 13:00,1867.73,-0.00042814400000000004,1870.623618,1881.826382,1876.225,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
116,2020-10-29 14:00,1869.16,0.000765635,1869.978266,1881.568734,1875.7735,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
117,2020-10-29 15:00,1869.52,0.0001926,1869.3893469999998,1881.1696530000002,1875.2795,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
118,2020-10-29 16:00,1867.59,-0.0010323510000000001,1868.657396,1880.820604,1874.739,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
119,2020-10-29 17:00,1868.23,0.000342688,1868.046368,1880.411632,1874.229,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
120,2020-10-29 18:00,1866.7,-0.0008189569999999999,1867.322884,1879.945116,1873.634,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
121,2020-10-29 19:00,1868.39,0.000905341,1866.859232,1879.057768,1872.9585,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
122,2020-10-29 20:00,1867.39,-0.00053522,1866.416748,1877.997252,1872.207,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
123,2020-10-29 21:00,1874.68,0.003903844,1866.530127,1877.073873,1871.8020000000001,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
124,2020-10-29 22:00,1874.64,-2.13e-05,1866.75035,1876.02265,1871.3865,0,0,0,0,1,0,99001.5228932872,0,0.5324274966856388,0.0
125,2020-10-29 23:00,1876.28,0.000874835,1866.954272,1875.3117280000001,1871.1329999999998,0,1,0,0,0,0,100000.50595676852,998,0.0,0.0
126,2020-10-30 0:00,1873.86,-0.001289786,1866.99955,1874.87945,1870.9395,0,0,0,0,0,0,100000.50595676852,0,0.0,0.0
127,2020-10-30 1:00,1868.6,-0.00280704,1866.834995,1874.169005,1870.5020000000002,0,0,0,0,0,0,100000.50595676852,0,0.0,0.0
128,2020-10-30 2:00,1870.46,0.000995398,1866.9088649999999,1873.342135,1870.1255,0,0,0,0,0,0,100000.50595676852,0,0.0,0.0
129,2020-10-30 3:00,1871.66,0.000641553,1866.8973649999998,1873.2956350000002,1870.0965,0,0,0,0,0,0,100000.50595676852,0,0.0,0.0
130,2020-10-30 4:00,1869.47,-0.0011700839999999998,1867.489631,1873.242369,1870.366,0,0,0,0,0,0,100000.50595676852,0,0.0,0.0
131,2020-10-30 5:00,1874.11,0.002481987,1867.498489,1873.458511,1870.4785,0,1,0,0,0,0,100000.50595676852,0,0.0,0.0
132,2020-10-30 6:00,1876.36,0.00120057,1867.427946,1873.785054,1870.6065,0,0,0,0,0,0,100000.50595676852,0,0.0,0.0
133,2020-10-30 7:00,1879.28,0.001556205,1867.4449339999999,1874.819066,1871.132,0,0,0,0,0,0,100000.50595676852,0,0.0,0.0
134,2020-10-30 8:00,1887.9,0.004586863,1866.8996379999999,1877.3013620000002,1872.1005,0,0,0,0,0,0,100000.50595676852,0,0.0,0.0
135,2020-10-30 9:00,1885.2,-0.00143016,1867.11978,1878.8282199999999,1872.974,0,0,0,0,0,0,100000.50595676852,0,0.0,0.0
136,2020-10-30 10:00,1879.54,-0.003002334,1867.5355,1879.4505,1873.493,0,0,0,0,0,0,100000.50595676852,0,0.0,0.0
137,2020-10-30 11:00,1879.45,-4.79e-05,1867.9671059999998,1880.0118940000002,1873.9895,0,0,1,0,0,-1,101000.50595676852,1000,0.0,0.5320705525552688
138,2020-10-30 12:00,1881.66,0.001175876,1868.635816,1880.750184,1874.693,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
139,2020-10-30 13:00,1879.69,-0.001046948,1869.3112010000002,1881.220799,1875.266,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
140,2020-10-30 14:00,1879.86,9.04e-05,1870.244849,1881.6031510000003,1875.924,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
141,2020-10-30 15:00,1877.48,-0.001266052,1870.9770829999998,1881.779917,1876.3785,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
142,2020-10-30 16:00,1878.81,0.000708396,1871.960411,1881.938589,1876.9495,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
143,2020-11-01 18:00,1877.18,-0.00086757,1872.1140289999998,1882.034971,1877.0745,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
144,2020-11-01 19:00,1875.15,-0.001081409,1872.151406,1882.048594,1877.1,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
145,2020-11-01 20:00,1881.27,0.0032637390000000003,1872.3193039999999,1882.3796960000002,1877.3495,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
146,2020-11-01 21:00,1884.0,0.001451147,1872.687432,1883.025568,1877.8565,0,1,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
147,2020-11-01 22:00,1882.46,-0.00081741,1873.7725239999997,1883.3264760000002,1878.5495,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
148,2020-11-01 23:00,1880.53,-0.001025254,1874.658131,1883.447869,1879.0529999999999,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
149,2020-11-02 0:00,1884.27,0.001988801,1875.505912,1883.8610879999999,1879.6835,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
150,2020-11-02 1:00,1884.11,-8.49e-05,1876.889995,1883.9410050000001,1880.4155,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
151,2020-11-02 2:00,1885.0,0.000472372,1877.62373,1884.2962699999998,1880.96,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
152,2020-11-02 3:00,1884.34,-0.00035013300000000003,1878.126243,1884.5917570000001,1881.359,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
153,2020-11-02 4:00,1887.09,0.001459397,1878.315645,1885.1833550000001,1881.7495,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
154,2020-11-02 5:00,1888.47,0.000731285,1878.2884960000001,1885.267504,1881.7779999999998,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
155,2020-11-02 6:00,1888.56,4.77e-05,1878.210839,1885.681161,1881.9460000000001,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
156,2020-11-02 7:00,1888.77,0.000111196,1878.42335,1886.39165,1882.4075,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
157,2020-11-02 8:00,1889.61,0.000444734,1878.6879989999998,1887.1430010000001,1882.9155,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
158,2020-11-02 9:00,1888.81,-0.00042336800000000003,1878.85905,1887.68695,1883.273,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
159,2020-11-02 10:00,1891.19,0.0012600530000000001,1879.1834379999998,1888.5125620000001,1883.848,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
160,2020-11-02 11:00,1893.11,0.0010152339999999998,1879.513095,1889.5079050000002,1884.5105,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
161,2020-11-02 12:00,1893.68,0.000301092,1880.210979,1890.4300210000001,1885.3205,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
162,2020-11-02 13:00,1892.49,-0.000628406,1880.896741,1891.112259,1886.0045,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
163,2020-11-02 14:00,1894.38,0.000998684,1881.8740879999998,1891.854912,1886.8645,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
164,2020-11-02 15:00,1895.48,0.000580665,1883.353238,1892.408762,1887.881,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
165,2020-11-02 16:00,1895.48,0.0,1884.040877,1893.142123,1888.5915,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
166,2020-11-02 17:00,1895.32,-8.44e-05,1884.505172,1893.8098280000002,1889.1575,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
167,2020-11-02 18:00,1894.84,-0.000253255,1885.240039,1894.3129609999999,1889.7765,0,0,0,0,0,-1,101000.50595676852,0,0.0,0.5320705525552688
168,2020-11-02 19:00,1893.55,-0.000680796,1886.3799170000002,1894.4750829999998,1890.4275,0,0,1,0,0,-2,102000.50595676852,1000,0.0,1.0601791316791367
169,2020-11-02 20:00,1897.71,0.002196932,1887.012525,1895.186475,1891.0995,0,0,0,0,0,-2,102000.50595676852,0,0.0,1.0601791316791367
170,2020-11-02 21:00,1895.76,-0.001027554,1887.819597,1895.544403,1891.682,0,0,0,0,0,-2,102000.50595676852,0,0.0,1.0601791316791367
171,2020-11-02 22:00,1893.04,-0.001434781,1888.549152,1895.618848,1892.0839999999998,0,0,0,0,0,-2,102000.50595676852,0,0.0,1.0601791316791367
172,2020-11-02 23:00,1891.76,-0.0006761610000000001,1889.421932,1895.4880679999999,1892.455,0,0,0,0,0,-2,102000.50595676852,0,0.0,1.0601791316791367
173,2020-11-03 0:00,1892.12,0.000190299,1889.945356,1895.467644,1892.7065,0,0,0,0,0,-2,102000.50595676852,0,0.0,1.0601791316791367
174,2020-11-03 1:00,1893.47,0.000713485,1890.3788690000001,1895.534131,1892.9565,0,0,0,0,0,-2,102000.50595676852,0,0.0,1.0601791316791367
175,2020-11-03 2:00,1890.56,-0.001536861,1890.623682,1895.489318,1893.0565,0,0,0,1,0,0,99996.17369758121,-2004,0.0,0.0
176,2020-11-03 3:00,1895.65,0.0026923240000000003,1891.12432,1895.67668,1893.4005,0,0,0,0,0,0,99996.17369758121,0,0.0,0.0
177,2020-11-03 4:00,1899.34,0.0019465620000000002,1891.430912,1896.3430879999999,1893.8870000000002,0,1,0,0,0,0,99996.17369758121,0,0.0,0.0
178,2020-11-03 5:00,1897.27,-0.0010898519999999999,1892.053953,1896.5660469999998,1894.31,0,0,0,0,0,0,99996.17369758121,0,0.0,0.0
179,2020-11-03 6:00,1899.26,0.001048875,1892.3269469999998,1897.1000530000001,1894.7135,0,0,0,0,0,0,99996.17369758121,0,0.0,0.0
180,2020-11-03 7:00,1900.41,0.000605499,1892.4086739999998,1897.7483260000001,1895.0785,0,0,0,0,0,0,99996.17369758121,0,0.0,0.0
181,2020-11-03 8:00,1906.73,0.003325598,1892.0266780000002,1899.4353219999998,1895.731,0,0,0,0,0,0,99996.17369758121,0,0.0,0.0
182,2020-11-03 9:00,1900.9,-0.0030575909999999997,1892.3581809999998,1899.944819,1896.1515,0,0,0,0,0,0,99996.17369758121,0,0.0,0.0
