,date,close,ROI,BB_Lower,BB_Upper,BB_Middle,Entry_signal_long_2,Exit_signal_long_2,Entry_signal_short_2,Exit_signal_short_2,LONG,SHORT,account_value,cash_flow,shares_long,shares_short
17,2020-10-23 10:00,1898.02,-0.002857953,1899.4737109999999,1914.989623,1907.2316670000002,0,0,0,0,0,0,100000,0,0.0,0
18,2020-10-23 11:00,1898.78,0.00040041699999999997,1897.4101699999999,1915.758163,1906.5841670000002,0,0,0,0,0,0,100000,0,0.0,0
19,2020-10-23 12:00,1900.96,0.001148106,1896.4336690000002,1915.902998,1906.1683329999998,0,0,0,0,0,0,100000,0,0.0,0
20,2020-10-23 13:00,1903.25,0.0012046539999999999,1896.1696789999999,1915.8886539999999,1906.0291670000001,0,0,0,0,0,0,100000,0,0.0,0
21,2020-10-23 14:00,1902.24,-0.000530671,1895.5851079999998,1915.7648920000001,1905.675,0,0,0,0,0,0,100000,0,0.0,0
22,2020-10-23 15:00,1903.72,0.00077803,1895.3105899999998,1915.186077,1905.2483329999998,0,0,0,0,0,0,100000,0,0.0,0
23,2020-10-23 16:00,1902.05,-0.00087723,1895.141097,1913.8439030000002,1904.4925,0,0,0,0,0,0,100000,0,0.0,0
24,2020-10-25 18:00,1893.74,-0.00436897,1892.5242879999998,1913.875712,1903.2,0,0,0,0,0,0,100000,0,0.0,0
25,2020-10-25 19:00,1898.64,0.002587472,1892.358284,1912.0350489999998,1902.1966670000002,0,0,0,0,0,0,100000,0,0.0,0
26,2020-10-25 20:00,1900.21,0.000826908,1893.0664100000001,1909.5652559999999,1901.3158329999999,0,0,0,0,0,0,100000,0,0.0,0
27,2020-10-25 21:00,1897.65,-0.00134722,1894.25978,1906.193553,1900.2266670000001,0,0,0,0,0,0,100000,0,0.0,0
28,2020-10-25 22:00,1899.1,0.000764103,1894.234154,1905.492513,1899.8633329999998,0,0,0,0,0,0,100000,0,0.0,0
29,2020-10-25 23:00,1898.42,-0.000358064,1894.3105449999998,1905.4827879999998,1899.8966670000002,0,0,0,0,0,0,100000,0,0.0,0
30,2020-10-26 0:00,1897.57,-0.000447741,1894.0795890000002,1905.5120780000002,1899.795833,0,0,0,0,0,0,100000,0,0.0,0
31,2020-10-26 1:00,1897.22,-0.00018444599999999998,1893.6385309999998,1905.329802,1899.484167,0,0,0,0,0,0,100000,0,0.0,0
32,2020-10-26 2:00,1897.86,0.000337336,1893.6411690000002,1904.428831,1899.035,0,0,0,0,0,0,100000,0,0.0,0
33,2020-10-26 3:00,1900.49,0.001385771,1893.7867010000002,1903.9916329999999,1898.8891670000003,0,0,0,0,0,0,100000,0,0.0,0
34,2020-10-26 4:00,1898.53,-0.001031313,1894.3603679999999,1902.5529649999999,1898.4566670000002,0,0,0,0,0,0,100000,0,0.0,0
35,2020-10-26 5:00,1902.82,0.002259643,1894.1631320000001,1902.878535,1898.5208329999998,0,0,0,0,0,0,100000,0,0.0,0
36,2020-10-26 6:00,1904.76,0.0010195389999999999,1894.839875,1904.0384589999999,1899.4391670000002,0,0,0,0,0,0,100000,0,0.0,0
37,2020-10-26 7:00,1903.93,-0.00043575,1894.644839,1905.115161,1899.88,0,0,0,0,0,0,100000,0,0.0,0
38,2020-10-26 8:00,1901.5,-0.001276307,1894.6704320000001,1905.304568,1899.9875,0,0,0,0,0,0,100000,0,0.0,0
39,2020-10-26 9:00,1905.22,0.00195635,1894.744336,1906.49233,1900.618333,0,0,0,0,0,0,100000,0,0.0,0
40,2020-10-26 10:00,1903.67,-0.000813554,1894.9643440000002,1907.03399,1900.9991670000002,0,0,0,0,0,0,100000,0,0.0,0
41,2020-10-26 11:00,1904.48,0.000425494,1895.397351,1907.610982,1901.5041670000003,0,0,0,0,0,0,100000,0,0.0,0
42,2020-10-26 12:00,1904.21,-0.000141771,1896.3136960000002,1907.8013039999998,1902.0575,0,0,0,0,0,0,100000,0,0.0,0
43,2020-10-26 13:00,1902.68,-0.000803483,1897.642263,1907.3827370000001,1902.5125,0,0,0,0,0,0,100000,0,0.0,0
44,2020-10-26 14:00,1903.46,0.00040994800000000004,1899.077349,1906.880984,1902.9791670000002,0,0,0,0,0,0,100000,0,0.0,0
45,2020-10-26 15:00,1902.49,-0.000509598,1899.549042,1906.7426239999998,1903.1458329999998,0,0,0,0,0,0,100000,0,0.0,0
46,2020-10-26 16:00,1902.08,-0.000215507,1901.1568260000001,1905.726507,1903.4416670000003,0,0,0,0,0,0,100000,0,0.0,0
47,2020-10-26 17:00,1902.04,-2.1e-05,1900.973346,1905.779988,1903.3766670000002,0,0,0,0,0,0,100000,0,0.0,0
48,2020-10-26 18:00,1902.56,0.000273391,1900.9182620000001,1905.468405,1903.1933329999997,0,0,0,0,0,0,100000,0,0.0,0
49,2020-10-26 19:00,1902.29,-0.00014191399999999998,1900.777666,1905.3356670000003,1903.0566670000003,0,0,0,0,0,0,100000,0,0.0,0
50,2020-10-26 20:00,1905.41,0.0016401279999999998,1900.961079,1905.8039210000002,1903.3825,0,0,0,0,0,0,100000,0,0.0,0
51,2020-10-26 21:00,1907.05,0.0008607069999999999,1900.464963,1906.605037,1903.535,0,0,0,0,0,0,100000,0,0.0,0
52,2020-10-26 22:00,1908.94,0.0009910589999999999,1899.592366,1908.355968,1903.974167,0,0,0,0,0,0,100000,0,0.0,0
53,2020-10-26 23:00,1907.7,-0.000649575,1899.359787,1909.1252129999998,1904.2425,0,0,0,0,0,0,100000,0,0.0,0
54,2020-10-27 0:00,1907.74,2.1e-05,1899.253573,1909.81976,1904.536667,0,0,0,0,0,0,100000,0,0.0,0
55,2020-10-27 1:00,1907.78,2.1e-05,1899.512398,1910.410936,1904.9616670000003,0,0,0,0,0,0,100000,0,0.0,0
56,2020-10-27 2:00,1908.53,0.00039312699999999995,1899.6635219999998,1911.104812,1905.3841670000002,0,0,0,0,0,0,100000,0,0.0,0
57,2020-10-27 3:00,1904.27,-0.002232084,1900.052055,1911.012945,1905.5325,0,0,0,0,0,0,100000,0,0.0,0
58,2020-10-27 4:00,1901.37,-0.001522893,1899.817711,1911.1289550000001,1905.473333,0,0,0,0,0,0,100000,0,0.0,0
59,2020-10-27 5:00,1900.93,-0.000231412,1899.4505379999998,1911.311128,1905.3808329999997,0,0,0,0,0,0,100000,0,0.0,0
60,2020-10-27 6:00,1900.92,-5.26e-06,1898.964882,1911.5234510000003,1905.2441670000003,0,0,0,0,0,0,100000,0,0.0,0
61,2020-10-27 7:00,1903.0,0.001094207,1899.13308,1911.4735870000002,1905.3033329999998,0,0,0,0,0,0,100000,0,0.0,0
62,2020-10-27 8:00,1905.73,0.001434577,1899.1549710000002,1911.505029,1905.33,0,0,0,0,0,0,100000,0,0.0,0
63,2020-10-27 9:00,1906.79,0.000556217,1899.157864,1911.4588030000002,1905.3083329999997,0,0,0,0,0,0,100000,0,0.0,0
64,2020-10-27 10:00,1905.78,-0.000529686,1899.3169480000001,1910.773052,1905.045,0,0,0,0,0,0,100000,0,0.0,0
65,2020-10-27 11:00,1908.72,0.001542675,1899.203204,1911.056796,1905.13,0,0,0,0,0,0,100000,0,0.0,0
66,2020-10-27 12:00,1909.45,0.000382455,1898.999741,1911.545259,1905.2725,0,0,0,0,0,0,100000,0,0.0,0
67,2020-10-27 13:00,1908.71,-0.000387546,1898.92102,1911.77898,1905.35,0,0,0,0,0,0,100000,0,0.0,0
68,2020-10-27 14:00,1908.02,-0.00036150099999999997,1898.9640789999999,1911.6509210000002,1905.3075,0,0,0,0,0,0,100000,0,0.0,0
69,2020-10-27 15:00,1908.0,-1.05e-05,1899.132798,1912.103869,1905.618333,0,0,0,0,0,0,100000,0,0.0,0
70,2020-10-27 16:00,1907.99,-5.24e-06,1900.1519850000002,1912.188015,1906.17,0,0,0,0,0,0,100000,0,0.0,0
71,2020-10-27 17:00,1907.96,-1.57e-05,1901.666683,1911.844984,1906.7558329999997,0,0,0,0,0,0,100000,0,0.0,0
72,2020-10-27 18:00,1905.04,-0.00153043,1903.3479929999999,1910.850341,1907.099167,0,0,0,0,0,0,100000,0,0.0,0
73,2020-10-27 19:00,1905.29,0.000131231,1904.291273,1910.2887269999999,1907.29,0,0,0,0,0,0,100000,0,0.0,0
74,2020-10-27 20:00,1906.51,0.0006403219999999999,1904.4722550000001,1910.237745,1907.355,0,0,0,0,0,0,100000,0,0.0,0
75,2020-10-27 21:00,1906.74,0.000120639,1904.4643829999998,1910.237284,1907.3508329999997,0,0,0,0,0,0,100000,0,0.0,0
76,2020-10-27 22:00,1905.74,-0.000524455,1904.4530519999998,1910.241948,1907.3475,0,0,0,0,0,0,100000,0,0.0,0
77,2020-10-27 23:00,1906.86,0.000587698,1904.4222280000001,1909.9627719999999,1907.1925,0,0,0,0,0,0,100000,0,0.0,0
78,2020-10-28 0:00,1908.28,0.00074468,1904.603057,1909.586943,1907.095,0,0,0,0,0,0,100000,0,0.0,0
79,2020-10-28 1:00,1908.43,7.859999999999999e-05,1904.6412260000002,1909.502107,1907.0716670000002,0,0,0,0,0,0,100000,0,0.0,0
80,2020-10-28 2:00,1906.43,-0.001047982,1904.561537,1909.316797,1906.9391670000002,0,0,0,0,0,0,100000,0,0.0,0
81,2020-10-28 3:00,1906.13,-0.000157362,1904.4647079999997,1909.101959,1906.7833329999999,0,0,0,0,0,0,100000,0,0.0,0
82,2020-10-28 4:00,1904.18,-0.001023015,1903.844543,1909.087123,1906.4658329999997,0,0,0,0,0,0,100000,0,0.0,0
83,2020-10-28 5:00,1899.93,-0.0022319320000000003,1901.3650910000001,1910.2282420000001,1905.796667,0,0,0,0,0,0,100000,0,0.0,0
84,2020-10-28 6:00,1896.58,-0.001763223,1898.15253,1912.030804,1905.0916670000001,0,0,0,0,0,0,100000,0,0.0,0
85,2020-10-28 7:00,1891.23,-0.002820867,1893.336139,1914.503861,1903.92,0,0,0,0,0,0,100000,0,0.0,0
86,2020-10-28 8:00,1882.15,-0.004801108,1885.643895,1918.136105,1901.89,0,0,0,0,0,0,100000,0,0.0,0
87,2020-10-28 9:00,1876.18,-0.003171904,1877.7228109999999,1920.9638559999999,1899.3433329999998,0,0,0,0,0,0,100000,0,0.0,0
88,2020-10-28 10:00,1871.78,-0.002345191,1870.1715760000002,1922.8550899999998,1896.5133329999999,1,0,0,1,1,0,99000,-1000,0.5342508200750088,0
89,2020-10-28 11:00,1882.73,0.005850045999999999,1867.924328,1921.0806719999998,1894.5025,0,0,0,0,1,0,99000,0,0.5342508200750088,0
90,2020-10-28 12:00,1880.64,-0.00111009,1866.043805,1918.354528,1892.1991670000002,0,0,0,0,1,0,99000,0,0.5342508200750088,0
91,2020-10-28 13:00,1881.13,0.00026055,1865.2203789999999,1914.6279539999998,1889.9241670000001,0,0,0,0,1,0,99000,0,0.5342508200750088,0
92,2020-10-28 14:00,1877.01,-0.0021901729999999997,1864.113895,1910.831105,1887.4725,0,0,0,0,1,0,99000,0,0.5342508200750088,0
93,2020-10-28 15:00,1876.99,-1.07e-05,1864.229084,1905.8592489999999,1885.0441670000002,0,0,0,0,1,0,99000,0,0.5342508200750088,0
94,2020-10-28 16:00,1877.19,0.000106554,1865.4609670000002,1900.1290329999997,1882.795,0,0,0,0,1,0,99000,0,0.5342508200750088,0
95,2020-10-28 17:00,1877.08,-5.8599999999999995e-05,1867.1156030000002,1894.666064,1880.890833,0,0,0,0,1,0,99000,0,0.5342508200750088,0
96,2020-10-28 18:00,1878.19,0.000591344,1869.732732,1888.9839350000002,1879.358333,0,0,0,0,1,0,99000,0,0.5342508200750088,0
97,2020-10-28 19:00,1879.4,0.000644237,1872.2764079999997,1884.4685920000002,1878.3725,0,0,0,0,1,0,99000,0,0.5342508200750088,0
98,2020-10-28 20:00,1878.4,-0.000532085,1872.4432780000002,1883.676722,1878.06,0,0,0,0,1,0,99000,0,0.5342508200750088,0
99,2020-10-28 21:00,1878.43,1.6e-05,1872.755806,1883.7391940000002,1878.2475,0,0,0,0,1,0,99000,0,0.5342508200750088,0
100,2020-10-28 22:00,1878.6,9.05e-05,1875.1301809999998,1882.5014859999999,1878.8158329999999,0,0,0,0,1,0,99000,0,0.5342508200750088,0
101,2020-10-28 23:00,1881.9,0.0017566270000000002,1875.362744,1882.130589,1878.7466670000001,0,0,0,0,1,0,99000,0,0.5342508200750088,0
102,2020-10-29 0:00,1882.42,0.000276316,1875.0274329999997,1882.7625670000002,1878.895,0,0,0,0,1,0,99000,0,0.5342508200750088,0
103,2020-10-29 1:00,1882.78,0.00019124299999999998,1874.725811,1883.339189,1879.0325,0,0,0,0,1,0,99000,0,0.5342508200750088,0
104,2020-10-29 2:00,1882.95,9.03e-05,1874.882979,1884.172021,1879.5275,0,0,0,0,1,0,99000,0,0.5342508200750088,0
105,2020-10-29 3:00,1881.35,-0.00084973,1875.434161,1884.3475050000002,1879.890833,0,0,0,0,1,0,99000,0,0.5342508200750088,0
106,2020-10-29 4:00,1877.73,-0.00192415,1875.5886,1884.283066,1879.9358329999998,0,0,0,0,1,0,99000,0,0.5342508200750088,0
107,2020-10-29 5:00,1877.35,-0.000202372,1875.673249,1884.243418,1879.9583329999998,0,0,0,0,1,0,99000,0,0.5342508200750088,0
108,2020-10-29 6:00,1877.99,0.000340906,1875.625129,1884.258204,1879.9416670000003,0,0,0,0,1,0,99000,0,0.5342508200750088,0
109,2020-10-29 7:00,1872.24,-0.003061784,1873.136809,1885.553191,1879.345,0,0,0,0,1,0,99000,0,0.5342508200750088,0
110,2020-10-29 8:00,1864.08,-0.0043584159999999995,1867.3471530000002,1888.9561800000001,1878.151667,0,0,0,0,1,0,99000,0,0.5342508200750088,0
111,2020-10-29 9:00,1871.86,0.004173641,1866.211367,1888.996966,1877.6041670000002,0,0,0,0,1,0,99000,0,0.5342508200750088,0
112,2020-10-29 10:00,1873.8,0.001036402,1865.62835,1888.779983,1877.204167,0,0,0,0,1,0,99000,0,0.5342508200750088,0
113,2020-10-29 11:00,1868.77,-0.002684385,1864.0011510000002,1888.2188489999999,1876.11,0,0,0,0,1,0,99000,0,0.5342508200750088,0
114,2020-10-29 12:00,1868.53,-0.000128427,1862.820211,1887.084789,1874.9525,0,0,0,0,1,0,99000,0,0.5342508200750088,0
115,2020-10-29 13:00,1867.73,-0.00042814400000000004,1861.9928760000003,1885.403791,1873.6983329999998,0,0,0,0,1,0,99000,0,0.5342508200750088,0
116,2020-10-29 14:00,1869.16,0.000765635,1862.1751629999999,1882.9231710000001,1872.5491670000001,0,0,0,0,1,0,99000,0,0.5342508200750088,0
117,2020-10-29 15:00,1869.52,0.0001926,1862.700466,1880.4262010000002,1871.5633329999998,0,0,0,0,1,0,99000,0,0.5342508200750088,0
118,2020-10-29 16:00,1867.59,-0.0010323510000000001,1862.511796,1878.9248710000002,1870.7183329999998,0,0,0,0,1,0,99000,0,0.5342508200750088,0
119,2020-10-29 17:00,1868.23,0.000342688,1862.810885,1877.105782,1869.9583329999998,0,0,0,0,1,0,99000,0,0.5342508200750088,0
120,2020-10-29 18:00,1866.7,-0.0008189569999999999,1863.7613820000001,1874.273618,1869.0175,0,0,0,0,1,0,99000,0,0.5342508200750088,0
121,2020-10-29 19:00,1868.39,0.000905341,1863.844388,1873.548945,1868.6966670000002,0,0,0,0,1,0,99000,0,0.5342508200750088,0
122,2020-10-29 20:00,1867.39,-0.00053522,1864.9621300000001,1872.9828699999998,1868.9725,0,0,0,0,1,0,99000,0,0.5342508200750088,0
123,2020-10-29 21:00,1874.68,0.003903844,1864.2420329999998,1874.1729670000002,1869.2075,0,0,0,0,1,0,99000,0,0.5342508200750088,0
124,2020-10-29 22:00,1874.64,-2.13e-05,1864.0147379999999,1874.5402620000002,1869.2775,0,0,0,0,1,0,99000,0,0.5342508200750088,0
125,2020-10-29 23:00,1876.28,0.000874835,1863.2908579999998,1876.5158079999999,1869.9033329999997,0,0,0,0,1,0,99000,0,0.5342508200750088,0
126,2020-10-30 0:00,1873.86,-0.001289786,1863.428619,1877.266381,1870.3475,0,0,0,0,1,0,99000,0,0.5342508200750088,0
127,2020-10-30 1:00,1868.6,-0.00280704,1863.603325,1877.236675,1870.42,0,0,0,0,1,0,99000,0,0.5342508200750088,0
128,2020-10-30 2:00,1870.46,0.000995398,1863.757874,1877.2987920000003,1870.5283329999997,0,0,0,0,1,0,99000,0,0.5342508200750088,0
129,2020-10-30 3:00,1871.66,0.000641553,1863.9393690000002,1877.473964,1870.7066670000002,0,0,0,0,1,0,99000,0,0.5342508200750088,0
130,2020-10-30 4:00,1869.47,-0.0011700839999999998,1864.3278059999998,1877.3988600000002,1870.8633329999998,0,0,0,0,1,0,99000,0,0.5342508200750088,0
131,2020-10-30 5:00,1874.11,0.002481987,1864.7976620000002,1877.9090039999999,1871.3533329999998,0,0,0,0,1,0,99000,0,0.5342508200750088,0
132,2020-10-30 6:00,1876.36,0.00120057,1865.7248079999997,1878.5918579999998,1872.1583329999999,0,0,0,0,1,0,99000,0,0.5342508200750088,0
133,2020-10-30 7:00,1879.28,0.001556205,1865.9191039999998,1880.2125629999998,1873.0658329999999,0,0,0,0,1,0,99000,0,0.5342508200750088,0
134,2020-10-30 8:00,1887.9,0.004586863,1864.448675,1885.101325,1874.775,0,0,0,0,1,0,99000,0,0.5342508200750088,0
135,2020-10-30 9:00,1885.2,-0.00143016,1863.701927,1887.6014059999998,1875.651667,0,0,0,0,1,0,99000,0,0.5342508200750088,0
136,2020-10-30 10:00,1879.54,-0.003002334,1863.9276300000001,1888.19237,1876.06,0,0,0,0,1,0,99000,0,0.5342508200750088,0
137,2020-10-30 11:00,1879.45,-4.79e-05,1864.0338760000002,1888.6144570000001,1876.3241670000002,0,0,0,0,1,0,99000,0,0.5342508200750088,0
138,2020-10-30 12:00,1881.66,0.001175876,1864.430137,1889.5181969999999,1876.974167,0,0,0,0,1,0,99000,0,0.5342508200750088,0
139,2020-10-30 13:00,1879.69,-0.001046948,1866.4612329999998,1889.335434,1877.8983329999999,0,0,0,0,1,0,99000,0,0.5342508200750088,0
140,2020-10-30 14:00,1879.86,9.04e-05,1868.2217699999999,1889.141564,1878.6816670000003,0,0,0,0,1,0,99000,0,0.5342508200750088,0
141,2020-10-30 15:00,1877.48,-0.001266052,1869.628352,1888.7049809999999,1879.1666670000002,0,0,0,0,1,0,99000,0,0.5342508200750088,0
142,2020-10-30 16:00,1878.81,0.000708396,1872.5835350000002,1887.306465,1879.945,0,0,0,0,1,0,99000,0,0.5342508200750088,0
143,2020-11-01 18:00,1877.18,-0.00086757,1873.544646,1886.857021,1880.2008329999999,0,0,0,0,1,0,99000,0,0.5342508200750088,0
144,2020-11-01 19:00,1875.15,-0.001081409,1873.159337,1887.040663,1880.1,0,0,0,0,1,0,99000,0,0.5342508200750088,0
145,2020-11-01 20:00,1881.27,0.0032637390000000003,1873.3155769999998,1887.21609,1880.265833,0,0,0,0,1,0,99000,0,0.5342508200750088,0
146,2020-11-01 21:00,1884.0,0.001451147,1874.308534,1885.5731329999999,1879.9408329999999,0,0,0,0,1,0,99000,0,0.5342508200750088,0
147,2020-11-01 22:00,1882.46,-0.00081741,1874.839591,1884.585409,1879.7125,0,0,0,0,1,0,99000,0,0.5342508200750088,0
148,2020-11-01 23:00,1880.53,-0.001025254,1874.901357,1884.688643,1879.795,0,0,0,0,1,0,99000,0,0.5342508200750088,0
149,2020-11-02 0:00,1884.27,0.001988801,1874.675571,1885.717762,1880.1966670000002,0,0,0,0,1,0,99000,0,0.5342508200750088,0
150,2020-11-02 1:00,1884.11,-8.49e-05,1874.477091,1886.3245760000002,1880.400833,0,0,0,0,1,0,99000,0,0.5342508200750088,0
151,2020-11-02 2:00,1885.0,0.000472372,1874.3823489999997,1887.304317,1880.8433329999998,0,0,0,0,1,0,99000,0,0.5342508200750088,0
152,2020-11-02 3:00,1884.34,-0.00035013300000000003,1874.4912989999998,1887.942034,1881.2166670000001,0,0,0,0,1,0,99000,0,0.5342508200750088,0
153,2020-11-02 4:00,1887.09,0.001459397,1874.953599,1889.0814010000001,1882.0175,0,0,0,0,1,0,99000,0,0.5342508200750088,0
154,2020-11-02 5:00,1888.47,0.000731285,1875.175948,1890.469052,1882.8225,0,0,0,0,1,0,99000,0,0.5342508200750088,0
155,2020-11-02 6:00,1888.56,4.77e-05,1876.358782,1891.1828850000002,1883.7708329999998,0,0,0,0,1,0,99000,0,0.5342508200750088,0
156,2020-11-02 7:00,1888.77,0.000111196,1879.3040449999999,1890.5076219999999,1884.9058329999998,0,0,0,0,1,0,99000,0,0.5342508200750088,0
157,2020-11-02 8:00,1889.61,0.000444734,1879.898882,1891.302785,1885.6008329999997,0,0,0,0,1,0,99000,0,0.5342508200750088,0
158,2020-11-02 9:00,1888.81,-0.00042336800000000003,1880.117427,1891.885907,1886.0016670000002,0,0,0,0,1,0,99000,0,0.5342508200750088,0
159,2020-11-02 10:00,1891.19,0.0012600530000000001,1880.601996,1892.8563370000002,1886.7291670000002,0,0,0,0,1,0,99000,0,0.5342508200750088,0
160,2020-11-02 11:00,1893.11,0.0010152339999999998,1881.982881,1893.5721190000002,1887.7775,0,0,0,0,1,0,99000,0,0.5342508200750088,0
161,2020-11-02 12:00,1893.68,0.000301092,1882.3095,1894.813833,1888.5616670000002,0,0,0,0,1,0,99000,0,0.5342508200750088,0
162,2020-11-02 13:00,1892.49,-0.000628406,1883.312998,1895.2070019999999,1889.26,0,0,0,0,1,0,99000,0,0.5342508200750088,0
163,2020-11-02 14:00,1894.38,0.000998684,1884.072243,1896.011091,1890.0416670000002,0,0,0,0,1,0,99000,0,0.5342508200750088,0
164,2020-11-02 15:00,1895.48,0.000580665,1885.419622,1896.5203780000002,1890.97,0,0,0,0,1,0,99000,0,0.5342508200750088,0
165,2020-11-02 16:00,1895.48,0.0,1886.1378309999998,1897.200502,1891.6691670000002,0,0,0,0,1,0,99000,0,0.5342508200750088,0
166,2020-11-02 17:00,1895.32,-8.44e-05,1886.735562,1897.744438,1892.24,0,0,0,0,1,0,99000,0,0.5342508200750088,0
167,2020-11-02 18:00,1894.84,-0.000253255,1887.602189,1897.924477,1892.7633329999999,0,0,0,0,1,0,99000,0,0.5342508200750088,0
168,2020-11-02 19:00,1893.55,-0.000680796,1888.648213,1897.6751199999999,1893.161667,0,0,0,0,1,0,99000,0,0.5342508200750088,0
169,2020-11-02 20:00,1897.71,0.002196932,1889.219447,1898.453886,1893.8366670000003,0,0,0,0,1,0,99000,0,0.5342508200750088,0
170,2020-11-02 21:00,1895.76,-0.001027554,1890.949995,1897.881671,1894.4158329999998,0,0,0,0,1,0,99000,0,0.5342508200750088,0
171,2020-11-02 22:00,1893.04,-0.001434781,1891.6013879999998,1897.538612,1894.57,0,0,0,0,1,0,99000,0,0.5342508200750088,0
172,2020-11-02 23:00,1891.76,-0.0006761610000000001,1891.163018,1897.751982,1894.4575,0,0,0,0,1,0,99000,0,0.5342508200750088,0
173,2020-11-03 0:00,1892.12,0.000190299,1890.785337,1897.869663,1894.3275,0,0,0,0,1,0,99000,0,0.5342508200750088,0
174,2020-11-03 1:00,1893.47,0.000713485,1891.0095469999999,1897.8087870000002,1894.4091670000003,0,0,0,0,1,0,99000,0,0.5342508200750088,0
175,2020-11-03 2:00,1890.56,-0.001536861,1890.0284969999998,1898.1531699999998,1894.0908329999997,0,0,0,0,1,0,99000,0,0.5342508200750088,0
176,2020-11-03 3:00,1895.65,0.0026923240000000003,1890.0203989999998,1898.1896010000003,1894.105,0,0,0,0,1,0,99000,0,0.5342508200750088,0
177,2020-11-03 4:00,1899.34,0.0019465620000000002,1889.375875,1899.4774579999998,1894.4266670000002,0,0,0,0,1,0,99000,0,0.5342508200750088,0
178,2020-11-03 5:00,1897.27,-0.0010898519999999999,1889.293423,1899.8849109999999,1894.589167,0,0,0,0,1,0,99000,0,0.5342508200750088,0
179,2020-11-03 6:00,1899.26,0.001048875,1889.0107899999998,1900.9042100000001,1894.9575,0,0,0,0,1,0,99000,0,0.5342508200750088,0
180,2020-11-03 7:00,1900.41,0.000605499,1888.8938260000002,1902.164507,1895.5291670000001,0,0,0,0,1,0,99000,0,0.5342508200750088,0
181,2020-11-03 8:00,1906.73,0.003325598,1887.0366920000001,1905.524974,1896.2808329999998,0,0,0,0,1,0,99000,0,0.5342508200750088,0
182,2020-11-03 9:00,1900.9,-0.0030575909999999997,1887.1011640000002,1906.3171690000001,1896.7091670000002,0,0,0,0,1,0,99000,0,0.5342508200750088,0
183,2020-11-03 10:00,1907.48,0.003461518,1886.809108,1909.0158920000001,1897.9125,0,0,0,0,1,0,99000,0,0.5342508200750088,0
184,2020-11-03 11:00,1906.67,-0.000424644,1887.7237910000001,1910.586209,1899.155,0,0,0,0,1,0,99000,0,0.5342508200750088,0
185,2020-11-03 12:00,1909.1,0.001274473,1888.741919,1912.3980809999998,1900.57,0,0,0,0,1,0,99000,0,0.5342508200750088,0
186,2020-11-03 13:00,1905.95,-0.001649992,1890.323809,1912.896191,1901.61,0,0,0,0,1,0,99000,0,0.5342508200750088,0
187,2020-11-03 14:00,1906.76,0.000424985,1893.758423,1912.1615769999999,1902.96,0,0,0,0,1,0,99000,0,0.5342508200750088,0
188,2020-11-03 15:00,1906.02,-0.00038809300000000005,1895.738132,1911.910202,1903.8241670000002,0,0,0,0,1,0,99000,0,0.5342508200750088,0
189,2020-11-03 16:00,1909.17,0.001652658,1896.5479100000002,1912.738757,1904.6433329999998,0,0,0,0,1,0,99000,0,0.5342508200750088,0
190,2020-11-03 17:00,1909.24,3.6700000000000004e-05,1898.6331260000002,1912.648541,1905.640833,0,0,0,0,1,0,99000,0,0.5342508200750088,0
