Date,Open,High,Low,Close
2021-06-10 15:00,1895.99,1899.43,1895.7,1898.06
2021-06-10 14:00,1894.71,1896.2,1894.3,1895.99
2021-06-10 13:00,1893.83,1895.15,1892.76,1894.71
2021-06-10 12:00,1894.04,1894.77,1891.9,1893.84
2021-06-10 11:00,1889.13,1894.19,1888.84,1894.04
2021-06-10 10:00,1889.23,1892.95,1887.78,1889.13
2021-06-10 9:00,1891.6,1894.07,1885.01,1889.22
2021-06-10 8:00,1875.19,1891.64,1870.1,1891.59
2021-06-10 7:00,1880.14,1880.14,1875.19,1875.19
2021-06-10 6:00,1880.79,1881.18,1879.42,1880.15
2021-06-10 5:00,1882.42,1883.91,1879.79,1880.78
2021-06-10 4:00,1877.56,1882.47,1876.99,1882.42
2021-06-10 3:00,1884.06,1885.4,1876.67,1877.58
2021-06-10 2:00,1884.06,1888.11,1883.29,1884.06
2021-06-10 1:00,1885.49,1887.72,1882.74,1884.06
2021-06-10 0:00,1887.24,1887.29,1885.08,1885.49
2021-06-09 23:00,1887.14,1888.02,1886.86,1887.31
2021-06-09 22:00,1887.89,1887.9,1884.38,1887.14
2021-06-09 21:00,1885.96,1888.89,1884.41,1887.89
2021-06-09 20:00,1888.72,1889.41,1885.23,1885.98
2021-06-09 19:00,1889.13,1889.17,1888.26,1888.72
2021-06-09 18:00,1889.01,1889.29,1888.4,1889.13
2021-06-09 17:00,1888.57,1889.13,1888.46,1889.01
2021-06-09 16:00,1889.94,1889.94,1888.52,1888.57
2021-06-09 15:00,1890.82,1891.23,1888.76,1889.94
2021-06-09 14:00,1891.34,1892.1,1890.74,1890.82
2021-06-09 13:00,1891.18,1893.29,1890.93,1891.34
2021-06-09 12:00,1891.54,1891.94,1890.64,1891.18
2021-06-09 11:00,1891.12,1893.27,1889.91,1891.55
2021-06-09 10:00,1894.82,1895.46,1888.03,1891.11
2021-06-09 9:00,1893.79,1899.03,1893.13,1894.81
2021-06-09 8:00,1891.69,1895.9,1888.8,1893.78
2021-06-09 7:00,1889.58,1892.5,1888.55,1891.69
2021-06-09 6:00,1890.16,1890.64,1888.98,1889.58
2021-06-09 5:00,1889.39,1890.9,1887.41,1890.16
2021-06-09 4:00,1892.42,1893.67,1888.42,1889.4
2021-06-09 3:00,1891.54,1892.86,1889.68,1892.42
2021-06-09 2:00,1893.23,1893.85,1890.59,1891.54
2021-06-09 1:00,1894.08,1895.72,1892.31,1893.23
2021-06-09 0:00,1894.36,1894.61,1893.28,1894.08
2021-06-08 23:00,1894.92,1896.4,1893.85,1894.57
2021-06-08 22:00,1893.22,1895,1891.54,1894.92
2021-06-08 21:00,1895.33,1896.06,1892.59,1893.23
2021-06-08 20:00,1893.45,1895.32,1893.23,1895.32
2021-06-08 19:00,1892.74,1895.07,1892.21,1893.46
2021-06-08 18:00,1892.14,1893.57,1891.71,1892.74
2021-06-08 17:00,1892.89,1893.24,1891.9,1892.11
2021-06-08 16:00,1893.59,1893.63,1892.79,1892.89
2021-06-08 15:00,1893.24,1893.89,1892.28,1893.59
2021-06-08 14:00,1892.77,1894.02,1891.93,1893.24
2021-06-08 13:00,1892.46,1893.47,1891.63,1892.77
2021-06-08 12:00,1891.15,1893.4,1890.92,1892.46
2021-06-08 11:00,1894.73,1895.09,1890.85,1891.16
2021-06-08 10:00,1888.2,1896.28,1887.09,1894.74
2021-06-08 9:00,1893.15,1895.83,1883.82,1888.2
2021-06-08 8:00,1899.97,1903.8,1889.96,1893.12
2021-06-08 7:00,1894.41,1900.24,1894.01,1899.98
2021-06-08 6:00,1892.22,1895.76,1891.33,1894.41
2021-06-08 5:00,1892.29,1893.88,1890.64,1892.22
2021-06-08 4:00,1892.67,1893.53,1889.72,1892.29
2021-06-08 3:00,1896.6,1898.38,1892.58,1892.67
2021-06-08 2:00,1895.09,1897.53,1894.55,1896.61
2021-06-08 1:00,1897.2,1898.48,1894.96,1895.1
2021-06-08 0:00,1896.06,1897.27,1895.34,1897.2
2021-06-07 23:00,1896.3,1897.43,1895.64,1896.05
2021-06-07 22:00,1898.14,1899,1896.1,1896.31
2021-06-07 21:00,1901.58,1903.45,1898.02,1898.12
2021-06-07 20:00,1898.78,1901.6,1898.75,1901.58
2021-06-07 19:00,1898.78,1899.65,1898.47,1898.79
2021-06-07 18:00,1899.07,1899.54,1898.49,1898.78
2021-06-07 17:00,1899.21,1899.41,1899.03,1899.11
2021-06-07 16:00,1899.86,1900.17,1898.76,1899.21
2021-06-07 15:00,1899.02,1900.07,1897.89,1899.86
2021-06-07 14:00,1897.79,1899.98,1897.79,1899.02
2021-06-07 13:00,1895.16,1898.22,1894.8,1897.79
2021-06-07 12:00,1894.31,1895.66,1894.21,1895.16
2021-06-07 11:00,1892,1894.79,1891.85,1894.31
2021-06-07 10:00,1888.78,1893.3,1887.75,1892.01
2021-06-07 9:00,1887.22,1891.15,1886.04,1888.79
2021-06-07 8:00,1887.25,1887.42,1884.8,1887.24
2021-06-07 7:00,1884.88,1888.31,1884.88,1887.26
2021-06-07 6:00,1884.33,1887.09,1884.04,1884.86
2021-06-07 5:00,1884.69,1885.55,1882.92,1884.33
2021-06-07 4:00,1884.37,1886.51,1882.16,1884.7
2021-06-07 3:00,1884.32,1885.08,1881.64,1884.36
2021-06-07 2:00,1883.63,1885.37,1882.29,1884.32
2021-06-07 1:00,1885.75,1887.32,1883.58,1883.63
2021-06-07 0:00,1887.3,1887.61,1885.71,1885.74
2021-06-06 23:00,1887.21,1888.83,1886.42,1887.31
2021-06-06 22:00,1887.22,1887.68,1884.97,1887.22
2021-06-06 21:00,1890.91,1891.87,1887.01,1887.22
2021-06-06 20:00,1889.43,1891.75,1888.86,1890.9
2021-06-06 19:00,1889.94,1890.36,1888.81,1889.43
2021-06-06 18:00,1891.47,1891.78,1889.37,1889.94
2021-06-06 17:00,1891.44,1891.65,1891.44,1891.49
2021-06-04 16:00,1892.03,1892.1,1891.03,1891.59
2021-06-04 15:00,1891.6,1892.26,1890.68,1892.03
2021-06-04 14:00,1890.27,1891.76,1890.22,1891.6
2021-06-04 13:00,1889.41,1890.29,1888.33,1890.27
2021-06-04 12:00,1893.27,1893.27,1889.09,1889.4
2021-06-04 11:00,1893.96,1894.67,1892.23,1893.27
2021-06-04 10:00,1891.62,1896.28,1890.08,1893.96
2021-06-04 9:00,1884.78,1891.72,1884.75,1891.62
2021-06-04 8:00,1871.33,1886.07,1869.01,1884.77
2021-06-04 7:00,1870.39,1872.29,1868.85,1871.32
2021-06-04 6:00,1871.1,1872.03,1869.65,1870.39
2021-06-04 5:00,1869.72,1871.38,1868.83,1871.1
2021-06-04 4:00,1871.44,1871.5,1868.34,1869.72
2021-06-04 3:00,1873.17,1875.17,1870.76,1871.44
2021-06-04 2:00,1866.69,1873.76,1866.41,1873.16
2021-06-04 1:00,1868.36,1871.17,1865.64,1866.69
2021-06-04 0:00,1870.19,1870.85,1868.36,1868.36
2021-06-03 23:00,1866.91,1871.02,1866.84,1870.23
2021-06-03 22:00,1859.98,1867.55,1859.53,1866.91
2021-06-03 21:00,1869.68,1872.05,1856.18,1859.97
2021-06-03 20:00,1871.07,1871.73,1868.77,1869.69
2021-06-03 19:00,1871.75,1872.2,1870.96,1871.07
2021-06-03 18:00,1871.17,1871.78,1870.92,1871.75
2021-06-03 17:00,1870.76,1871.27,1870.66,1871.16
2021-06-03 16:00,1871.49,1871.62,1870.49,1870.76
2021-06-03 15:00,1872.22,1873.25,1871.04,1871.49
2021-06-03 14:00,1872.75,1874.06,1872.04,1872.21
2021-06-03 13:00,1870.99,1872.81,1870.3,1872.74
2021-06-03 12:00,1869.41,1871.41,1868.46,1870.99
2021-06-03 11:00,1870.96,1873.36,1868.53,1869.41
2021-06-03 10:00,1867.02,1873.8,1865.65,1870.96
2021-06-03 9:00,1882.43,1883.91,1865.6,1867.02
2021-06-03 8:00,1892.31,1894.26,1882.26,1882.46
2021-06-03 7:00,1894.33,1895.89,1891.75,1892.31
2021-06-03 6:00,1893.09,1898.16,1892.98,1894.33
2021-06-03 5:00,1894.09,1895.05,1892.14,1893.09
2021-06-03 4:00,1893.72,1895.42,1891.96,1894.09
2021-06-03 3:00,1897.62,1897.94,1890.7,1893.72
2021-06-03 2:00,1901.43,1902.25,1895.51,1897.63
2021-06-03 1:00,1903.68,1904.15,1900.58,1901.43
2021-06-03 0:00,1905.06,1905.09,1903.58,1903.68
2021-06-02 23:00,1905.95,1906.19,1904.18,1905.06
2021-06-02 22:00,1907.87,1908.34,1904.43,1905.95
2021-06-02 21:00,1908.49,1909.7,1905.69,1907.87
2021-06-02 20:00,1907.9,1908.51,1907.39,1908.45
2021-06-02 19:00,1908.84,1909.61,1907.56,1907.9
2021-06-02 18:00,1908.01,1908.89,1907.9,1908.84
2021-06-02 17:00,1908.37,1908.52,1908,1908.01
2021-06-02 16:00,1909,1909.07,1908.18,1908.38
2021-06-02 15:00,1907.86,1909.07,1907.34,1909.02
2021-06-02 14:00,1906.99,1908.36,1906.82,1907.86
2021-06-02 13:00,1906.55,1907.65,1905.57,1906.98
2021-06-02 12:00,1905.79,1907.04,1905.4,1906.55
2021-06-02 11:00,1901.83,1906.33,1901.07,1905.79
2021-06-02 10:00,1903.23,1905.88,1900.64,1901.83
2021-06-02 9:00,1904.59,1908.81,1903.01,1903.25
2021-06-02 8:00,1901.35,1906.99,1900.85,1904.59
2021-06-02 7:00,1895.94,1901.4,1894.45,1901.36
2021-06-02 6:00,1897.26,1897.57,1895.74,1895.94
2021-06-02 5:00,1896.45,1897.7,1895.36,1897.26
2021-06-02 4:00,1898.52,1900.51,1895.83,1896.45
2021-06-02 3:00,1897.6,1900.82,1896.94,1898.52
2021-06-02 2:00,1898.57,1899.43,1895.22,1897.6
2021-06-02 1:00,1896.43,1900.53,1895.23,1898.57
2021-06-02 0:00,1897.94,1898,1896.1,1896.43
2021-06-01 23:00,1899.33,1899.52,1896.23,1897.92
2021-06-01 22:00,1898.28,1900.92,1898.07,1899.33
2021-06-01 21:00,1898.92,1902.34,1898.15,1898.28
2021-06-01 20:00,1898.91,1899.8,1897.79,1898.92
2021-06-01 19:00,1899.39,1899.99,1898.4,1898.92
2021-06-01 18:00,1899.97,1900.69,1898.67,1899.39
2021-06-01 17:00,1900.44,1900.57,1899.78,1900.08
2021-06-01 16:00,1900.12,1900.51,1899.27,1900.44
2021-06-01 15:00,1900.98,1901.01,1898.92,1900.12
2021-06-01 14:00,1903.2,1903.57,1900.71,1900.98
2021-06-01 13:00,1903.31,1903.68,1901.84,1903.2
2021-06-01 12:00,1899.78,1903.93,1899.37,1903.31
2021-06-01 11:00,1895.18,1899.93,1893.84,1899.78
2021-06-01 10:00,1903.74,1909.06,1892.45,1895.18
2021-06-01 9:00,1910.39,1912.07,1902.31,1903.74
2021-06-01 8:00,1909.01,1911.28,1907.62,1910.4
2021-06-01 7:00,1906.45,1909.16,1904.71,1909.01
2021-06-01 6:00,1905.54,1908.24,1904.55,1906.45
2021-06-01 5:00,1911.53,1912.02,1905.53,1905.54
2021-06-01 4:00,1912.89,1913.06,1905.24,1911.53
2021-06-01 3:00,1915.22,1915.43,1911.74,1912.89
2021-06-01 2:00,1912.27,1916.64,1912.24,1915.22
2021-06-01 1:00,1910.77,1912.79,1909.91,1912.27
2021-06-01 0:00,1911.57,1912.36,1910.48,1910.77
2021-05-31 23:00,1911.23,1913.22,1911.2,1911.52
2021-05-31 22:00,1912.18,1914.49,1911.01,1911.23
2021-05-31 21:00,1908.24,1914.03,1906.33,1912.17
2021-05-31 20:00,1908.17,1908.77,1906.37,1908.22
2021-05-31 19:00,1907.78,1908.42,1907.13,1908.18
2021-05-31 18:00,1907.06,1908.24,1906.44,1907.78
2021-05-31 17:00,1906.93,1907.07,1906.76,1906.76
2021-05-31 13:00,1906.75,1908.55,1903.83,1906.87
2021-05-31 12:00,1905.21,1906.84,1904.98,1906.75
2021-05-31 11:00,1905.21,1906.1,1904.81,1905.21
2021-05-31 10:00,1906.3,1907.02,1904.39,1905.21
2021-05-31 9:00,1905.39,1906.53,1903.73,1906.3
2021-05-31 8:00,1904.74,1906.3,1904.17,1905.38
2021-05-31 7:00,1904.74,1905.43,1902.21,1904.74
2021-05-31 6:00,1904.62,1904.89,1902.77,1904.74
2021-05-31 5:00,1906.48,1907.1,1904.23,1904.62
2021-05-31 4:00,1904.99,1906.81,1904.21,1906.48
2021-05-31 3:00,1905.2,1906.24,1904.05,1904.99
2021-05-31 2:00,1906.96,1907.9,1903.6,1905.2
2021-05-31 1:00,1906.88,1908.1,1905.16,1906.96
2021-05-31 0:00,1908.52,1908.6,1906.42,1906.89
2021-05-30 23:00,1910.32,1910.68,1908.15,1908.51
2021-05-30 22:00,1908.03,1910.63,1907.31,1910.32
2021-05-30 21:00,1904.84,1908.81,1904.75,1908.02
2021-05-30 20:00,1904,1905.71,1902.74,1904.82
2021-05-30 19:00,1903.83,1904.9,1903.39,1904
2021-05-30 18:00,1903.9,1904.92,1902.84,1903.83
2021-05-28 16:00,1904.1,1905.88,1903.13,1903.77
2021-05-28 15:00,1901.61,1905.15,1901.26,1904.11
2021-05-28 14:00,1902.44,1902.56,1899.99,1901.61
2021-05-28 13:00,1900.04,1903.44,1900.04,1902.43
2021-05-28 12:00,1895.82,1900.48,1895.79,1900.04
2021-05-28 11:00,1895.05,1896.81,1893.3,1895.82
2021-05-28 10:00,1898.26,1900.63,1892.91,1895.04
2021-05-28 9:00,1893.27,1900.05,1890.27,1898.26
2021-05-28 8:00,1891.18,1896.35,1882.38,1893.26
2021-05-28 7:00,1892.87,1894.16,1890.42,1891.17
2021-05-28 6:00,1892.46,1894.39,1892.44,1892.88
2021-05-28 5:00,1893.58,1894.26,1892.08,1892.46
2021-05-28 4:00,1890.71,1894.78,1890.25,1893.58
2021-05-28 3:00,1889.7,1890.96,1888.72,1890.71
2021-05-28 2:00,1891.21,1892.1,1888.01,1889.7
2021-05-28 1:00,1893.06,1893.13,1889.85,1891.21
2021-05-28 0:00,1893.7,1894.33,1892.66,1893.06
2021-05-27 23:00,1893.34,1894.27,1893.08,1893.73
2021-05-27 22:00,1893.92,1895.95,1893.2,1893.34
2021-05-27 21:00,1896.94,1898.16,1893.89,1893.92
2021-05-27 20:00,1898.01,1898.23,1896.26,1896.92
2021-05-27 19:00,1896.61,1898.72,1896.5,1898.01
2021-05-27 18:00,1897.18,1897.57,1896.28,1896.6
2021-05-27 17:00,1896.54,1897.31,1896.46,1897.23
2021-05-27 16:00,1897.81,1898.09,1896.13,1896.54
2021-05-27 15:00,1897.8,1898.9,1897.46,1897.81
2021-05-27 14:00,1896.66,1897.88,1895.5,1897.81
2021-05-27 13:00,1891.68,1898.24,1891.56,1896.66
2021-05-27 12:00,1893.39,1893.49,1890.33,1891.68
2021-05-27 11:00,1889.72,1893.81,1889.62,1893.39
2021-05-27 10:00,1891.72,1895.17,1888.48,1889.72
2021-05-27 9:00,1897.42,1898.88,1888.34,1891.71
2021-05-27 8:00,1894.78,1898.77,1889.6,1897.43
2021-05-27 7:00,1896.14,1896.98,1891.74,1894.78
2021-05-27 6:00,1896.57,1896.94,1894.3,1896.15
2021-05-27 5:00,1896.48,1897.58,1895.35,1896.57
2021-05-27 4:00,1899.74,1900.48,1894.11,1896.48
2021-05-27 3:00,1901.76,1902.37,1897.8,1899.74
2021-05-27 2:00,1901.94,1903.7,1898.34,1901.76
2021-05-27 1:00,1899.36,1902.32,1897.51,1901.95
2021-05-27 0:00,1896.66,1899.67,1896.66,1899.35
2021-05-26 23:00,1896.6,1897.52,1895.42,1896.68
2021-05-26 22:00,1894.53,1897.35,1893.31,1896.6
2021-05-26 21:00,1894.59,1896.06,1892.25,1894.53
2021-05-26 20:00,1896.04,1896.29,1893.81,1894.6
2021-05-26 19:00,1896.59,1897.8,1895.46,1896.03
2021-05-26 18:00,1896.54,1896.9,1895.96,1896.59
2021-05-26 17:00,1896.68,1896.9,1896.32,1896.49
2021-05-26 16:00,1896.69,1896.86,1895.93,1896.67
2021-05-26 15:00,1895.72,1896.83,1894.06,1896.7
2021-05-26 14:00,1893.25,1896.22,1892.28,1895.72
2021-05-26 13:00,1902.44,1903.1,1890.78,1893.25
2021-05-26 12:00,1902.57,1904.07,1901.87,1902.44
2021-05-26 11:00,1900.03,1904.84,1900.03,1902.58
2021-05-26 10:00,1899.6,1905.24,1899.46,1900.03
2021-05-26 9:00,1907.77,1908.33,1899.18,1899.66
2021-05-26 8:00,1905.51,1912.76,1904.56,1907.78
2021-05-26 7:00,1908.24,1908.98,1904.67,1905.51
2021-05-26 6:00,1907.13,1908.59,1905.96,1908.24
2021-05-26 5:00,1906.48,1908.34,1903.74,1907.13
2021-05-26 4:00,1909.32,1910.09,1905.43,1906.47
2021-05-26 3:00,1905.81,1910.27,1904.47,1909.32
2021-05-26 2:00,1903.28,1906.51,1900.61,1905.8
2021-05-26 1:00,1906.58,1907.44,1902.95,1903.26
2021-05-26 0:00,1905.47,1906.98,1905.39,1906.58
2021-05-25 23:00,1906.79,1907.86,1905.38,1905.39
2021-05-25 22:00,1902.93,1907.68,1902.93,1906.79
2021-05-25 21:00,1898,1904.52,1898,1902.93
2021-05-25 20:00,1898.21,1900.17,1897.04,1897.98
2021-05-25 19:00,1898.76,1899.23,1897.39,1898.21
2021-05-25 18:00,1899.29,1899.5,1898.45,1898.75
2021-05-25 17:00,1899.25,1899.3,1898.76,1899.29
2021-05-25 16:00,1900.05,1900.29,1899.03,1899.25
2021-05-25 15:00,1899.4,1900.18,1898.44,1900.05
2021-05-25 14:00,1898.1,1899.73,1897.33,1899.39
2021-05-25 13:00,1895.37,1898.61,1895.16,1898.1
2021-05-25 12:00,1892.36,1895.47,1891,1895.37
2021-05-25 11:00,1890.71,1894.01,1890.52,1892.36
2021-05-25 10:00,1884.67,1896.11,1884.62,1890.71
2021-05-25 9:00,1883.59,1886.64,1879.96,1884.67
2021-05-25 8:00,1882.06,1884.79,1881.7,1883.6
2021-05-25 7:00,1883.1,1884.34,1879.92,1882.04
2021-05-25 6:00,1883.6,1884.88,1881.97,1883.1
2021-05-25 5:00,1882.74,1884.54,1882.04,1883.6
2021-05-25 4:00,1883.26,1884.04,1880.09,1882.74
2021-05-25 3:00,1884.91,1887.32,1882.6,1883.26
2021-05-25 2:00,1875.04,1886.49,1874.55,1884.92
2021-05-25 1:00,1879.63,1880.02,1873.38,1875.06
2021-05-25 0:00,1879.3,1879.97,1878.82,1879.63
2021-05-24 23:00,1877.47,1879.98,1877.47,1879.29
2021-05-24 22:00,1873.49,1877.69,1872.88,1877.47
2021-05-24 21:00,1878.94,1879.97,1872.78,1873.49
2021-05-24 20:00,1877.45,1879.07,1876.4,1878.91
2021-05-24 19:00,1880.91,1880.93,1877.37,1877.44
2021-05-24 18:00,1880.99,1881.63,1880.61,1880.91
2021-05-24 17:00,1881.02,1881.23,1880.75,1880.98
2021-05-24 16:00,1883.3,1883.69,1880.79,1881.02
2021-05-24 15:00,1883.13,1883.34,1881.85,1883.31
2021-05-24 14:00,1883.1,1884,1882.7,1883.13
2021-05-24 13:00,1883.94,1884.77,1882.91,1883.09
2021-05-24 12:00,1884.53,1884.68,1883,1883.94
2021-05-24 11:00,1884.77,1885.49,1882,1884.53
2021-05-24 10:00,1880.94,1885.59,1877.97,1884.77
2021-05-24 9:00,1880.24,1885.6,1878.02,1880.95
2021-05-24 8:00,1881.02,1886.33,1879.69,1880.21
2021-05-24 7:00,1881.92,1882.34,1879.54,1881.04
2021-05-24 6:00,1881.25,1882.67,1880.44,1881.92
2021-05-24 5:00,1877.72,1881.36,1876.91,1881.25
2021-05-24 4:00,1881.88,1882.92,1875.25,1877.72
2021-05-24 3:00,1881.98,1883.19,1880.98,1881.88
2021-05-24 2:00,1885.65,1885.71,1881.47,1881.99
2021-05-24 1:00,1884.61,1886.31,1883.84,1885.65
2021-05-24 0:00,1883.54,1884.75,1883.44,1884.61
2021-05-23 23:00,1883.39,1884.73,1883.15,1883.54
2021-05-23 22:00,1886.14,1886.93,1883.11,1883.39
2021-05-23 21:00,1881.11,1887.07,1879.9,1886.13
2021-05-23 20:00,1883.53,1884.43,1880.95,1881.09
2021-05-23 19:00,1881.01,1883.9,1880.75,1883.52
2021-05-23 18:00,1882.03,1882.46,1880.17,1881.01
2021-05-21 16:00,1879.84,1882.59,1879.15,1881.25
2021-05-21 15:00,1879.51,1881.91,1879.06,1879.84
2021-05-21 14:00,1877.65,1879.99,1877.17,1879.51
2021-05-21 13:00,1872.86,1877.69,1872.81,1877.65
2021-05-21 12:00,1875.26,1876.54,1870.21,1872.86
2021-05-21 11:00,1874.15,1877.01,1872.82,1875.25
2021-05-21 10:00,1877.16,1878.73,1870.48,1874.16
2021-05-21 9:00,1887.11,1889.41,1875.51,1877.16
2021-05-21 8:00,1878.82,1888.35,1877.72,1887.11
2021-05-21 7:00,1878.27,1880.27,1878.09,1878.82
2021-05-21 6:00,1878.3,1880.18,1877.68,1878.27
2021-05-21 5:00,1876.17,1880.14,1876.07,1878.3
2021-05-21 4:00,1875.76,1878.08,1875.02,1876.17
2021-05-21 3:00,1873.53,1875.91,1873.14,1875.76
2021-05-21 2:00,1875.82,1876.78,1872.66,1873.53
2021-05-21 1:00,1876.4,1877.17,1874.82,1875.81
2021-05-21 0:00,1874.55,1877.17,1873.92,1876.4
2021-05-20 23:00,1872.51,1874.71,1872.04,1874.6
2021-05-20 22:00,1871.24,1872.71,1870.47,1872.51
2021-05-20 21:00,1874.61,1875.02,1871.22,1871.24
2021-05-20 20:00,1874.05,1876.68,1873.69,1874.61
2021-05-20 19:00,1876.1,1876.4,1873.9,1874.05
2021-05-20 18:00,1877.67,1878.44,1876.1,1876.11
2021-05-20 17:00,1877.21,1877.83,1877,1877.65
2021-05-20 16:00,1878.57,1878.6,1876.64,1877.21
2021-05-20 15:00,1874.48,1878.85,1874.25,1878.59
2021-05-20 14:00,1876.84,1877.34,1873.35,1874.49
2021-05-20 13:00,1882.77,1883.88,1876.64,1876.85
2021-05-20 12:00,1880.22,1883.89,1878.41,1882.78
2021-05-20 11:00,1878,1880.52,1876.82,1880.22
2021-05-20 10:00,1877.06,1880.93,1875.98,1877.99
2021-05-20 9:00,1872.14,1878.56,1869.79,1877.06
2021-05-20 8:00,1871.4,1872.96,1867.58,1872.13
2021-05-20 7:00,1869.04,1872.8,1869,1871.41
2021-05-20 6:00,1867.95,1869.05,1865.27,1869.04
2021-05-20 5:00,1872.24,1872.41,1866.1,1867.96
2021-05-20 4:00,1874.2,1876.48,1870.99,1872.24
2021-05-20 3:00,1871.46,1874.99,1870.61,1874.2
2021-05-20 2:00,1873.57,1876.21,1870.72,1871.46
2021-05-20 1:00,1875.52,1879.18,1873.3,1873.57
2021-05-20 0:00,1875.87,1876.68,1875.21,1875.52
2021-05-19 23:00,1874.82,1877.64,1874.34,1875.9
2021-05-19 22:00,1871.64,1875.97,1870.91,1874.82
2021-05-19 21:00,1871.94,1872.64,1865.3,1871.64
2021-05-19 20:00,1866.04,1872.18,1863.93,1871.93
2021-05-19 19:00,1868.29,1870.12,1864.89,1866.04
2021-05-19 18:00,1869.71,1870.73,1868.2,1868.29
2021-05-19 17:00,1869.62,1870.16,1869.49,1869.71
2021-05-19 16:00,1870.68,1871.66,1869.22,1869.62
2021-05-19 15:00,1863.39,1871.78,1862.06,1870.68
2021-05-19 14:00,1879.79,1882.2,1863.15,1863.39
2021-05-19 13:00,1882.04,1882.73,1878.28,1879.79
2021-05-19 12:00,1885.35,1885.35,1879.67,1882.04
2021-05-19 11:00,1883.68,1885.83,1881.85,1885.35
2021-05-19 10:00,1889.11,1889.8,1877.37,1883.68
2021-05-19 9:00,1872.53,1890.13,1864.85,1889.11
2021-05-19 8:00,1855.54,1872.71,1855.27,1872.53
2021-05-19 7:00,1857.7,1858.43,1852.25,1855.54
2021-05-19 6:00,1858.92,1860.1,1855.02,1857.7
2021-05-19 5:00,1863.28,1864.73,1857.96,1858.92
2021-05-19 4:00,1867.94,1869.97,1860.08,1863.26
2021-05-19 3:00,1872.88,1873.11,1866.06,1867.94
2021-05-19 2:00,1871.52,1874.04,1870.67,1872.87
2021-05-19 1:00,1868.09,1872.49,1867.34,1871.52
2021-05-19 0:00,1868.78,1869.57,1867.32,1868.09
2021-05-18 23:00,1867.52,1869.66,1866.47,1868.78
2021-05-18 22:00,1867.69,1868.16,1864.59,1867.52
2021-05-18 21:00,1869.78,1871.62,1866.51,1867.7
2021-05-18 20:00,1870.31,1871.43,1868.1,1869.78
2021-05-18 19:00,1868.9,1871.21,1868.7,1870.31
2021-05-18 18:00,1869.71,1869.9,1868.33,1868.9
2021-05-18 17:00,1869.44,1869.8,1869.13,1869.71
2021-05-18 16:00,1869.03,1870.17,1868.42,1869.44
2021-05-18 15:00,1868.76,1870.05,1868.55,1869.03
2021-05-18 14:00,1869,1869.73,1867.79,1868.77
2021-05-18 13:00,1867.44,1869.16,1867.14,1869
2021-05-18 12:00,1865.16,1867.48,1864.04,1867.44
2021-05-18 11:00,1866.9,1869.01,1864.65,1865.17
2021-05-18 10:00,1864.24,1868.32,1863.27,1866.9
2021-05-18 9:00,1871.73,1873.46,1863.71,1864.25
2021-05-18 8:00,1870.14,1875.1,1868.56,1871.72
2021-05-18 7:00,1868.5,1870.29,1865.34,1870.14
2021-05-18 6:00,1867.89,1869.22,1867.82,1868.5
2021-05-18 5:00,1869.55,1870.22,1867.76,1867.89
2021-05-18 4:00,1869.98,1870.57,1867.43,1869.55
2021-05-18 3:00,1870.57,1870.73,1868.73,1869.97
2021-05-18 2:00,1871.29,1871.63,1867.87,1870.57
2021-05-18 1:00,1868.06,1871.3,1867.92,1871.29
2021-05-18 0:00,1868.2,1868.83,1866.81,1868.06
2021-05-17 23:00,1867.93,1870.6,1867.38,1868.21
2021-05-17 22:00,1871.9,1873.36,1867.71,1867.93
2021-05-17 21:00,1869.33,1873.82,1867.5,1871.88
2021-05-17 20:00,1868.96,1869.97,1868.16,1869.26
2021-05-17 19:00,1865.87,1869.16,1865.44,1868.96
2021-05-17 18:00,1866.68,1867.54,1865.57,1865.88
2021-05-17 17:00,1866.9,1866.97,1866.43,1866.68
2021-05-17 16:00,1865.8,1867.05,1865.48,1866.9
2021-05-17 15:00,1867,1867.06,1865.55,1865.78
2021-05-17 14:00,1867.3,1868.37,1865.99,1867
2021-05-17 13:00,1868.11,1868.49,1866.32,1867.3
2021-05-17 12:00,1866.39,1868.2,1864.62,1868.11
2021-05-17 11:00,1864.72,1867.02,1862.47,1866.39
2021-05-17 10:00,1854.38,1865.05,1853.02,1864.72
2021-05-17 9:00,1845.89,1856.62,1844.16,1854.39
2021-05-17 8:00,1847.43,1850.7,1845.04,1845.81
2021-05-17 7:00,1849.08,1849.53,1846.44,1847.43
2021-05-17 6:00,1850.01,1851.39,1848.86,1849.08
2021-05-17 5:00,1853.23,1853.3,1848.58,1850.01
2021-05-17 4:00,1852.91,1853.77,1852.42,1853.23
2021-05-17 3:00,1853.4,1854.57,1852.27,1852.91
2021-05-17 2:00,1852.5,1855.43,1852.34,1853.4
2021-05-17 1:00,1852.81,1855.47,1852.49,1852.49
2021-05-17 0:00,1851.44,1853.31,1851.43,1852.81
2021-05-16 23:00,1851.23,1853.14,1850.43,1851.43
2021-05-16 22:00,1851.12,1852.18,1848.67,1851.23
2021-05-16 21:00,1844.21,1853.04,1843.57,1851.11
2021-05-16 20:00,1847.11,1847.18,1843.63,1844.17
2021-05-16 19:00,1845.33,1847.94,1844.95,1847.13
2021-05-16 18:00,1842.79,1848.34,1841.26,1845.34
2021-05-14 16:00,1843.13,1845.6,1841.8,1843.43
2021-05-14 15:00,1841.75,1843.68,1841.15,1843.13
2021-05-14 14:00,1839.63,1841.86,1839.6,1841.75
