date,close,ROI,RSI_4,RSI_6,RSI_14
2020-10-22 17:00:00,1903.88,-0.0013480552860027917,37.510519573627214,41.13571665014803,48.13327553017752
2020-10-22 18:00:00,1906.45,0.0007926758848046944,58.87908210258091,54.48268905478561,53.38365344748481
2020-10-22 19:00:00,1904.94,0.0008564027930291207,45.09663736408693,45.88588959303272,50.43387602609709
2020-10-22 20:00:00,1903.31,-0.0006615666528402286,24.65021050406013,34.810246606957044,47.0771143898114
2020-10-22 21:00:00,1904.57,-0.001284726956193416,31.437785269828826,40.09676089372255,49.48250422888401
2020-10-22 22:00:00,1907.02,0.00024651858068236443,52.53292280956981,53.184382284652074,54.511415240137325
2020-10-22 23:00:00,1906.55,0.00031480364122882243,47.46057829448538,50.6070718456037,53.6727160772738
2020-10-23 00:00:00,1905.95,0.0005407051214749714,41.47244759325348,47.534350520326214,52.637558232638746
2020-10-23 01:00:00,1904.92,-0.0008235028770148256,31.407002005925072,42.4090754291046,50.88829135270164
2020-10-23 02:00:00,1906.49,-0.0012311141845309237,39.09289132772199,48.416948094672186,53.69524718775032
2020-10-23 03:00:00,1908.84,-0.0011930177068943948,53.90073423400475,58.808749066183886,58.15363789450879
2020-10-23 04:00:00,1911.12,0.0009794421893412064,74.41022465649172,71.15670178954505,62.85547633250683
2020-10-23 05:00:00,1909.25,-0.0007484246446292087,66.59034186820742,66.32388263001558,60.418178117268404
2020-10-23 06:00:00,1910.68,-5.233464867748783e-05,80.74127456646946,74.252140901651,63.37083551376697
2020-10-23 07:00:00,1910.78,3.140177524696419e-05,81.6513182669288,74.77301825456158,63.572576679500465
2020-10-23 08:00:00,1910.72,0.0038141069420949414,81.55777934188542,74.68422340947546,63.50785182399941
2020-10-23 09:00:00,1903.46,0.002866144719233743,65.68056756121256,60.7557947721245,54.40544334563112
2020-10-23 10:00:00,1898.02,-0.0004002570071308664,33.512557794436574,40.21738532652326,44.83057144225576
2020-10-23 11:00:00,1898.78,-0.0011467889908257645,37.162304156876715,42.826782347115426,46.08608022789083
2020-10-23 12:00:00,1900.96,-0.001203205044003619,48.5333203237355,50.68807113007283,49.80092904498979
2020-10-23 13:00:00,1903.25,0.0005309529817478786,63.94937303389327,60.39220910508123,54.05071568248512
2020-10-23 14:00:00,1902.24,-0.0007774252516126179,59.71680174849322,57.39426222628031,52.38669302091037
2020-10-23 15:00:00,1903.72,0.0008780000525749898,68.56361294240735,63.23933173759785,55.10189852869366
2020-10-23 16:00:00,1902.05,0.004388141983588056,64.05735234640595,59.34623213158906,52.523622763641924
2020-10-25 18:00:00,1893.74,-0.002580794674082565,22.70895704376497,27.513677744569673,35.37647436332707
2020-10-25 19:00:00,1898.64,-0.0008262244699269727,46.22693874654763,44.71988661916805,44.09677696060219
2020-10-25 20:00:00,1900.21,0.001349036966774575,61.542965410745744,53.68391073687055,47.586748861786404
2020-10-25 21:00:00,1897.65,-0.0007635195618976853,35.34630749241371,36.34653073897795,40.450894941809146
2020-10-25 22:00:00,1899.1,0.0003581926022691029,49.73967151575195,44.14653846518482,43.57081826879117
2020-10-25 23:00:00,1898.42,0.0004479413144180544,41.33773807915444,39.03344940620568,41.609658249584555
2020-10-26 00:00:00,1897.57,0.0001844804503430275,30.4355834565204,32.60690632079228,39.1551857086677
2020-10-26 01:00:00,1897.22,-0.00033722192364027403,26.199927230863185,30.077789912816357,38.16128720460952
2020-10-26 02:00:00,1897.86,-0.0013838536377460686,28.58705801715708,31.902121039256755,39.24992792988362
2020-10-26 03:00:00,1900.49,0.0010323776816800745,39.748986170267436,40.26558738904099,44.04443168759349
2020-10-26 04:00:00,1898.53,-0.0022545485122081876,22.929163209941503,28.64876572151906,38.87764517919185
2020-10-26 05:00:00,1902.82,-0.0010185010185010945,42.3256588004845,44.397250502284415,47.85939483825791
2020-10-26 06:00:00,1904.76,0.0004359403969682596,59.35501263525569,55.99741103111793,53.00107984037358
2020-10-26 07:00:00,1903.93,0.001277938469629314,53.329810317077495,51.47731266798796,50.90570880066545
2020-10-26 08:00:00,1901.5,-0.001952530416434839,30.807486876400873,35.24951336643521,44.13460575319588
2020-10-26 09:00:00,1905.22,0.0008142167497517949,69.08729330292627,61.47975916601735,54.89762041482407
2020-10-26 10:00:00,1903.67,-0.00042531294631598104,49.46455759535015,48.059417915923355,50.19868392575935
2020-10-26 11:00:00,1904.48,0.00014179108396650264,65.84672124600668,56.65522380210368,52.87163816333147
2020-10-26 12:00:00,1904.21,0.0008041289129017137,62.76364471787944,54.38915160248396,52.081882031618164
2020-10-26 13:00:00,1902.68,-0.00040978008468783855,39.58521013053583,39.43759031788156,47.44802432677344
2020-10-26 14:00:00,1903.46,0.000509858133288521,51.949259582679325,45.818475936812085,49.724328840167566
2020-10-26 15:00:00,1902.49,0.00021555349932711465,32.197109143835895,34.90345983276205,46.77573936392354
2020-10-26 16:00:00,1902.08,2.1030051944315176e-05,22.037595673571506,29.931509253168304,45.52171107999603
2020-10-26 17:00:00,1902.04,-0.00027331595324198155,21.173354117468133,29.493693129145,45.40518031919293
2020-10-26 18:00:00,1902.56,0.00014193419510166727,23.739134085502368,31.635105896467152,46.60867037468349
2020-10-26 19:00:00,1902.29,-0.001637442860066951,19.962134555326895,29.417694660017293,45.91752501503933
2020-10-26 20:00:00,1905.41,-0.0008599669646836006,34.974480525933956,42.77919782813256,53.324316211579784
2020-10-26 21:00:00,1907.05,-0.0009900782633294192,49.71339631514906,53.40423290036438,57.881493560999864
2020-10-26 22:00:00,1908.94,0.0006499973790428104,78.19582827293615,70.13264223516491,63.707847145488316
2020-10-26 23:00:00,1907.7,-2.0967217755019085e-05,69.63548645463462,63.96049259185086,61.3368586717176
2020-10-27 00:00:00,1907.74,-2.0966778140008024e-05,70.30325586504365,64.31778830440747,61.45712458984733
2020-10-27 01:00:00,1907.78,-0.0003929726019501478,70.81254849910474,64.61859832003299,61.56922314927583
2020-10-27 02:00:00,1908.53,0.002237077725322667,78.84459921295186,69.71302282692413,63.588630126609026
2020-10-27 03:00:00,1904.27,0.0015252160284426886,59.064724716514554,51.68244551595672,55.97221370562255
2020-10-27 04:00:00,1901.37,0.00023146565102338812,21.674988083349447,27.043266242140206,49.26352450054054
2020-10-27 05:00:00,1900.93,5.260610651758313e-06,12.589827452618884,22.015154247628846,48.150445872102445
2020-10-27 06:00:00,1900.92,-0.0010930110352075362,12.416661613148053,21.913228688251955,48.12642911672824
2020-10-27 07:00:00,1903.0,-0.0014325219207338424,17.97034761229612,28.33162366577586,52.8550494276201
2020-10-27 08:00:00,1905.73,-0.0005559080968537966,32.10643008980117,41.6862148076705,60.04530802349709
2020-10-27 09:00:00,1906.79,0.000529966732781384,41.646614706873,49.18831886955446,63.14227659311249
2020-10-27 10:00:00,1905.78,-0.0015402992581415864,25.91506825701117,40.71690833366369,61.37988629219774
2020-10-27 11:00:00,1908.72,-0.0003823090418707542,62.98664479066775,68.3655914102132,70.49044745523803
2020-10-27 12:00:00,1909.45,0.0003876964022822005,85.85903090691856,79.54164597687867,72.98827824005012
2020-10-27 13:00:00,1908.71,0.00036163142943990145,80.46614758268896,76.26378947371855,72.05622216273764
2020-10-27 14:00:00,1908.02,1.0482180293536203e-05,73.36177412984544,72.88851869425658,71.19566379060092
2020-10-27 15:00:00,1908.0,5.241117615906177e-06,73.14948257981614,72.7950762033427,71.17176865858082
2020-10-27 16:00:00,1907.99,1.5723600075512323e-05,73.06899827700232,72.75595145440379,71.1606610086047
2020-10-27 17:00:00,1907.96,0.0015327762146726265,72.88613246646827,72.65764546717779,71.12967308616548
2020-10-27 18:00:00,1905.04,-0.0001312136210235293,46.23660009954455,61.34388871905329,68.02437644095178
2020-10-27 19:00:00,1905.29,-0.0006399127201011101,49.35129182109369,63.209978260319886,68.61107918129227
2020-10-27 20:00:00,1906.51,-0.0001206247312166564,65.50067986139221,72.13351103362409,71.40167598081946
2020-10-27 21:00:00,1906.74,0.000524730550862218,68.67833353089739,73.76963257137585,71.91370886201317
2020-10-27 22:00:00,1905.74,-0.0005873530306367281,62.792231177737406,71.42099200442007,71.07631346010389
