date,close,ROI,RSI_4,Entry_signal_long_1,Exit_signal_long_1,Entry_signal_short_1,Exit_signal_short_1
2020-10-30 16:00,1878.81,0.000708396,46.55959913,0,0,0,0
2020-11-01 18:00,1877.18,-0.00086757,36.43617311,0,0,0,0
2020-11-01 19:00,1875.15,-0.001081409,26.77066629,0,0,0,0
2020-11-01 20:00,1881.27,0.003263739,64.56044108,0,0,0,0
2020-11-01 21:00,1884,0.001451147,72.88335112,0,0,0,0
2020-11-01 22:00,1882.46,-0.00081741,61.94204343,0,0,0,0
2020-11-01 23:00,1880.53,-0.001025254,49.51991275,0,0,0,0
2020-11-02 0:00,1884.27,0.001988801,66.74915773,0,0,0,0
2020-11-02 1:00,1884.11,-8.49E-05,65.47446581,0,0,0,0
2020-11-02 2:00,1885,0.000472372,69.75779674,0,0,0,0
2020-11-02 3:00,1884.34,-0.000350133,62.13569021,0,0,0,0
2020-11-02 4:00,1887.09,0.001459397,76.43832225,0,0,0,0
2020-11-02 5:00,1888.47,0.000731285,81.19185958,0,0,0,0
2020-11-02 6:00,1888.56,4.77E-05,81.51612885,0,0,0,0
2020-11-02 7:00,1888.77,0.000111196,82.45710109,0,0,0,0
2020-11-02 8:00,1889.61,0.000444734,86.20307612,0,0,0,0
2020-11-02 9:00,1888.81,-0.000423368,67.81491915,0,1,1,0
2020-11-02 10:00,1891.19,0.001260053,82.5662639,0,0,0,0
2020-11-02 11:00,1893.11,0.001015234,88.3229554,0,0,0,0
2020-11-02 12:00,1893.68,0.000301092,89.67278259,0,0,0,0
2020-11-02 13:00,1892.49,-0.000628406,67.84255473,0,0,0,0
2020-11-02 14:00,1894.38,0.000998684,78.78134097,0,0,0,0
2020-11-02 15:00,1895.48,0.000580665,83.21270911,0,0,0,0
2020-11-02 16:00,1895.48,0,83.21270911,0,0,0,0
2020-11-02 17:00,1895.32,-8.44E-05,78.94915151,0,0,0,0
2020-11-02 18:00,1894.84,-0.000253255,65.52082684,0,0,0,0
2020-11-02 19:00,1893.55,-0.000680796,40.70923894,0,0,0,0
2020-11-02 20:00,1897.71,0.002196932,77.44085971,0,0,0,0
2020-11-02 21:00,1895.76,-0.001027554,55.8253838,0,0,0,0
2020-11-02 22:00,1893.04,-0.001434781,36.7485044,0,0,0,0
2020-11-02 23:00,1891.76,-0.000676161,30.26024926,0,0,0,0
2020-11-03 0:00,1892.12,0.000190299,34.59094239,0,0,0,0
2020-11-03 1:00,1893.47,0.000713485,50.08807486,0,0,0,0
2020-11-03 2:00,1890.56,-0.001536861,29.7975865,0,0,0,0
2020-11-03 3:00,1895.65,0.002692324,63.90176763,0,0,0,0
2020-11-03 4:00,1899.34,0.001946562,75.43624029,0,0,0,0
2020-11-03 5:00,1897.27,-0.001089852,60.88486961,0,0,0,0
2020-11-03 6:00,1899.26,0.001048875,68.63903062,0,0,0,0
2020-11-03 7:00,1900.41,0.000605499,72.79458432,0,0,0,0
2020-11-03 8:00,1906.73,0.003325598,86.19680897,0,0,0,0
2020-11-03 9:00,1900.9,-0.003057591,53.6745757,0,0,0,0
2020-11-03 10:00,1907.48,0.003461518,70.45170555,0,0,0,0
2020-11-03 11:00,1906.67,-0.000424644,66.4988559,0,0,0,0
2020-11-03 12:00,1909.1,0.001274473,72.63937157,0,0,0,0
2020-11-03 13:00,1905.95,-0.001649992,55.16346362,0,0,0,0
2020-11-03 14:00,1906.76,0.000424985,58.58003573,0,0,0,0
2020-11-03 15:00,1906.02,-0.000388093,53.60444367,0,0,0,0
2020-11-03 16:00,1909.17,0.001652658,68.69549616,0,0,0,0
2020-11-03 17:00,1909.24,3.67E-05,68.99431685,0,0,0,0
2020-11-03 18:00,1914.26,0.002629318,83.78993324,0,0,0,0
2020-11-03 19:00,1899.49,-0.007715775,29.17470529,0,0,0,0
2020-11-03 20:00,1901.82,0.001226645,37.71407795,0,0,0,0
2020-11-03 21:00,1893.77,-0.004232788,24.24698185,0,0,0,0
2020-11-03 22:00,1896.81,0.001605264,35.79158152,0,0,0,0
2020-11-03 23:00,1898.92,0.001112394,43.7279093,0,0,0,0
2020-11-04 0:00,1896.09,-0.001490321,35.81202826,0,0,0,0
2020-11-04 1:00,1899.81,0.001961932,51.27215342,0,0,0,0
2020-11-04 2:00,1890.98,-0.004647833,29.09417665,0,0,0,0
2020-11-04 3:00,1893.09,0.001115824,37.68254327,0,0,0,0
2020-11-04 4:00,1890.49,-0.001373416,31.4282469,0,0,0,0
2020-11-04 5:00,1889.22,-0.000671784,28.36240081,0,0,0,0
2020-11-04 6:00,1902.42,0.006987011,69.54032321,0,0,0,0
2020-11-04 7:00,1909.96,0.003963373,78.81484024,0,0,0,0
2020-11-04 8:00,1906.23,-0.00195292,65.63329202,0,0,0,0
2020-11-04 9:00,1902.9,-0.001746904,54.73627142,0,0,0,0
2020-11-04 10:00,1902.4,-0.000262757,52.97542083,0,0,0,0
2020-11-04 11:00,1901.62,-0.000410008,49.65298936,0,0,0,0
2020-11-04 12:00,1895.1,-0.003428656,29.22493791,0,0,0,0
2020-11-04 13:00,1898.4,0.001741333,44.60497509,0,0,0,0
2020-11-04 14:00,1899.76,0.000716393,50.51408948,0,0,0,0
2020-11-04 15:00,1904.94,0.00272666,67.90230642,0,0,0,0
2020-11-04 16:00,1902.92,-0.001060401,57.41305516,0,0,0,0
2020-11-04 17:00,1902.87,-2.63E-05,57.1218363,0,0,0,0
2020-11-04 18:00,1904.86,0.001045789,66.21565264,0,0,0,0
2020-11-04 19:00,1905.11,0.000131243,67.37467165,0,0,0,0
2020-11-04 20:00,1907.44,0.001223026,77.12612614,0,0,0,0
2020-11-04 21:00,1908.47,0.000539991,80.5522557,0,0,0,0
2020-11-04 22:00,1907.36,-0.000581618,66.28599026,0,0,0,0
2020-11-04 23:00,1906.31,-0.000550499,54.18281744,0,0,0,0
2020-11-05 0:00,1909.71,0.00178355,74.37984852,0,0,0,0
2020-11-05 1:00,1909.59,-6.28E-05,72.86824283,0,0,0,0
2020-11-05 2:00,1911.16,0.000822166,79.96946282,0,0,0,0
2020-11-05 3:00,1918,0.003578978,92.0525514,0,0,0,0
2020-11-05 4:00,1917.27,-0.000380605,84.77541088,0,0,0,0
2020-11-05 5:00,1918.32,0.000547654,86.77974427,0,0,0,0
2020-11-05 6:00,1919.34,0.000531715,88.70565079,0,0,0,0
2020-11-05 7:00,1928.18,0.00460575,95.79102336,0,0,0,0
2020-11-05 8:00,1931.62,0.001784066,96.82460386,0,0,0,0
2020-11-05 9:00,1933.24,0.000838674,97.2488157,0,0,0,0
2020-11-05 10:00,1945.71,0.006450311,98.83971042,0,0,0,0
2020-11-05 11:00,1946.63,0.000472835,98.90215883,0,0,0,0
2020-11-05 12:00,1947.86,0.000631861,98.99826754,0,0,0,0
2020-11-05 13:00,1946.9,-0.000492849,90.73236412,0,0,0,0
2020-11-05 14:00,1949.71,0.00144332,93.01011644,0,0,0,0
2020-11-05 15:00,1949.66,-2.56E-05,92.47092232,0,0,0,0
2020-11-05 16:00,1949.66,0,92.47092232,0,0,0,0
2020-11-05 17:00,1949.31,-0.000179518,86.24873336,0,0,0,0
2020-11-05 18:00,1946.5,-0.001441536,50.13579026,0,1,1,0
2020-11-05 19:00,1942.66,-0.001972772,28.43920887,0,0,0,0
2020-11-05 20:00,1944.29,0.000839056,42.51813192,0,0,0,0
2020-11-05 21:00,1942.75,-0.000792063,34.07346608,0,0,0,0
2020-11-05 22:00,1937.96,-0.002465577,18.68384205,0,0,0,0
2020-11-05 23:00,1937.03,-0.000479886,16.7279673,0,0,0,0
2020-11-06 0:00,1938.82,0.000924095,34.36159573,0,0,0,0
2020-11-06 1:00,1940.76,0.001000609,49.74111619,0,0,0,0
2020-11-06 2:00,1947.85,0.003653208,76.5336436,0,0,0,0
2020-11-06 3:00,1945.4,-0.001257797,61.44232825,0,0,0,0
2020-11-06 4:00,1948.39,0.001536959,70.80870964,0,0,0,0
2020-11-06 5:00,1951.38,0.0015346,77.95039344,0,0,0,0
2020-11-06 6:00,1955.65,0.002188195,84.95776468,0,0,0,0
2020-11-06 7:00,1949.86,-0.002960652,53.95613429,0,0,0,0
2020-11-06 8:00,1959.05,0.004713159,74.01952233,0,0,0,0
2020-11-06 9:00,1942.41,-0.008493913,36.0721772,0,0,0,0
2020-11-06 10:00,1948.85,0.003315469,49.4461549,0,0,0,0
2020-11-06 11:00,1952.31,0.001775406,56.03496607,0,0,0,0
2020-11-06 12:00,1951.66,-0.000332939,54.26348489,0,0,0,0
2020-11-06 13:00,1953.56,0.00097353,59.28063822,0,0,0,0
2020-11-06 14:00,1952.05,-0.000772948,53.1074205,0,0,0,0
2020-11-06 15:00,1952.54,0.000251018,55.12914038,0,0,0,0
2020-11-06 16:00,1951.35,-0.000609463,48.37558171,0,0,0,0
2020-11-08 18:00,1958.4,0.003612883,73.76383143,0,0,0,0
2020-11-08 19:00,1954.16,-0.002165033,52.90156158,0,0,0,0
2020-11-08 20:00,1955.86,0.000869939,59.08738022,0,0,0,0
2020-11-08 21:00,1957.26,0.000715798,64.24392056,0,0,0,0
2020-11-08 22:00,1960.86,0.001839306,75.03293585,0,0,0,0
2020-11-08 23:00,1962.6,0.000887366,79.09751292,0,0,0,0
2020-11-09 0:00,1962.02,-0.000295526,73.76060353,0,0,0,0
2020-11-09 1:00,1957.15,-0.002482136,42.0196847,0,0,0,0
2020-11-09 2:00,1956.78,-0.00018905,40.26447669,0,0,0,0
2020-11-09 3:00,1959.79,0.001538241,58.89054022,0,0,0,0
2020-11-09 4:00,1958.65,-0.000581695,50.87919047,0,0,0,0
2020-11-09 5:00,1958.78,6.64E-05,51.87462234,0,0,0,0
2020-11-09 6:00,1938.42,-0.010394225,9.915363193,0,0,0,0
2020-11-09 7:00,1910.99,-0.0141507,4.042170431,0,0,0,0
2020-11-09 8:00,1880.3,-0.016059739,2.145935576,0,0,0,0
2020-11-09 9:00,1863.24,-0.00907302,1.592300676,0,0,0,0
2020-11-09 10:00,1860.65,-0.001390052,1.513272252,0,0,0,0
2020-11-09 11:00,1858.42,-0.001198506,1.43169793,0,0,0,0
2020-11-09 12:00,1862.18,0.002023224,12.08580656,0,0,0,0
2020-11-09 13:00,1861.2,-0.000526265,11.64826622,0,0,0,0
2020-11-09 14:00,1866.82,0.003019557,30.80308926,1,0,0,1
2020-11-09 15:00,1865.69,-0.000605307,29.11108179,0,0,0,0
2020-11-09 16:00,1863.04,-0.001420386,24.8439604,0,0,0,0
2020-11-09 17:00,1863.02,-1.07E-05,24.8073689,0,0,0,0
2020-11-09 18:00,1871.06,0.004315574,57.9800131,0,0,0,0
2020-11-09 19:00,1873.65,0.001384242,64.6739594,0,0,0,0
2020-11-09 20:00,1874.42,0.000410963,66.77221051,0,0,0,0
2020-11-09 21:00,1877.07,0.001413771,73.88894548,0,0,0,0
2020-11-09 22:00,1881.24,0.002221547,81.98460261,0,0,0,0
2020-11-09 23:00,1883.7,0.001307648,85.51670223,0,0,0,0
2020-11-10 0:00,1881.69,-0.001067049,70.4656676,0,0,0,0
2020-11-10 1:00,1888.24,0.003480913,83.26396111,0,0,0,0
2020-11-10 2:00,1885.28,-0.001567597,66.02464196,0,1,1,0
2020-11-10 3:00,1887.55,0.001204065,71.96075587,0,0,0,0
2020-11-10 4:00,1878.96,-0.004550873,38.24557795,0,0,0,0
2020-11-10 5:00,1868.86,-0.005375314,22.04981017,0,0,0,0
2020-11-10 6:00,1878.84,0.005340154,49.96506336,0,0,0,0
2020-11-10 7:00,1881.18,0.001245449,55.00278411,0,0,0,0
2020-11-10 8:00,1877.48,-0.001966851,45.37178752,0,0,0,0
2020-11-10 9:00,1881.61,0.002199757,56.66489525,0,0,0,0
2020-11-10 10:00,1882.45,0.000446426,58.96535747,0,0,0,0
2020-11-10 11:00,1881.93,-0.000276236,56.49015453,0,0,0,0
2020-11-10 12:00,1882.1,9.03E-05,57.27198202,0,0,0,0
2020-11-10 13:00,1877.11,-0.002651294,33.62498943,0,0,0,0
2020-11-10 14:00,1877.24,6.93E-05,34.56349178,0,0,0,0
2020-11-10 15:00,1872.64,-0.002450406,20.73283763,0,0,0,0
2020-11-10 16:00,1877.32,0.002499146,48.6217333,0,0,0,0
2020-11-10 17:00,1877.5,9.59E-05,49.53231059,0,0,0,0
2020-11-10 18:00,1876.91,-0.000314248,45.97153491,0,0,0,0
2020-11-10 19:00,1878.76,0.000985663,58.45716827,0,0,0,0
2020-11-10 20:00,1879.82,0.000564202,64.6908922,0,0,0,0
2020-11-10 21:00,1882.54,0.001446947,76.66897048,0,0,0,0
2020-11-10 22:00,1880.84,-0.000903035,59.77175432,0,0,0,0
2020-11-10 23:00,1880.15,-0.000366857,53.40240261,0,0,0,0
2020-11-11 0:00,1882.16,0.001069064,67.04298251,0,0,0,0
2020-11-11 1:00,1883.2,0.000552557,72.58039125,0,0,0,0
2020-11-11 2:00,1876.57,-0.003520603,29.89107742,0,0,0,0
2020-11-11 3:00,1878.35,0.000948539,42.08483085,0,0,0,0
2020-11-11 4:00,1881.31,0.001575851,58.20310615,0,0,0,0
2020-11-11 5:00,1876.01,-0.002817186,34.96879496,0,0,0,0
2020-11-11 6:00,1876.95,0.000501063,40.57823969,0,0,0,0
2020-11-11 7:00,1870.8,-0.003276592,23.15500127,0,0,0,0
2020-11-11 8:00,1858.32,-0.006670943,10.71121399,0,0,0,0
2020-11-11 9:00,1861.68,0.001808085,25.15090086,0,0,0,0
2020-11-11 10:00,1862.84,0.000623093,30.336774,0,0,0,0
2020-11-11 11:00,1864.54,0.000912585,38.64342708,0,0,0,0
2020-11-11 12:00,1862.46,-0.001115557,32.35045222,0,0,0,0
2020-11-11 13:00,1864.72,0.001213449,45.26379998,0,0,0,0
2020-11-11 14:00,1863.49,-0.000659616,39.75673647,0,0,0,0
2020-11-11 15:00,1863.74,0.000134157,41.67966318,0,0,0,0
2020-11-11 16:00,1865.73,0.001067746,56.43740194,0,0,0,0
2020-11-11 17:00,1865.69,-2.14E-05,56.05723259,0,0,0,0
2020-11-11 18:00,1865.77,4.29E-05,56.83264765,0,0,0,0
2020-11-11 19:00,1865.3,-0.000251907,49.9308476,0,0,0,0
2020-11-11 20:00,1871.06,0.003087975,83.22300711,0,0,0,0
2020-11-11 21:00,1870.38,-0.00036343,75.33785388,0,0,0,0
2020-11-11 22:00,1870.68,0.000160395,76.63980385,0,0,0,0
2020-11-11 23:00,1870.01,-0.000358159,66.22859296,0,0,0,0
2020-11-12 0:00,1870.25,0.000128342,68.28623506,0,0,0,0
2020-11-12 1:00,1869.57,-0.000363588,55.509392,0,0,0,0
2020-11-12 2:00,1869.26,-0.000165814,49.8408971,0,0,0,0
2020-11-12 3:00,1867.52,-0.00093085,28.25069473,0,0,0,0
2020-11-12 4:00,1871.2,0.001970528,67.70291691,0,0,0,0
2020-11-12 5:00,1868.4,-0.001496366,43.45972881,0,0,0,0
2020-11-12 6:00,1870.7,0.001231,59.38738431,0,0,0,0
2020-11-12 7:00,1871.06,0.000192441,61.64244524,0,0,0,0
2020-11-12 8:00,1877.36,0.003367075,83.29090567,0,0,0,0
2020-11-12 9:00,1879.73,0.001262411,86.97744477,0,0,0,0
2020-11-12 10:00,1879.07,-0.000351114,80.39160783,0,0,0,0
2020-11-12 11:00,1880.45,0.000734406,83.80937082,0,0,0,0
2020-11-12 12:00,1877.53,-0.00155282,56.1819958,0,0,0,0
2020-11-12 13:00,1877.77,0.000127828,57.70975318,0,0,0,0
2020-11-12 14:00,1876.89,-0.000468641,49.30536436,0,0,0,0
2020-11-12 15:00,1875.61,-0.000681979,38.44659056,0,0,0,0
2020-11-12 16:00,1876.83,0.000650455,51.90697118,0,0,0,0
2020-11-12 17:00,1876.4,-0.00022911,47.0697648,0,0,0,0
2020-11-12 18:00,1875.92,-0.000255809,41.33635916,0,0,0,0
2020-11-12 19:00,1877.55,0.000868907,62.18939752,0,0,0,0
2020-11-12 20:00,1879.36,0.000964022,75.22721446,0,0,0,0
2020-11-12 21:00,1879.15,-0.00011174,71.41764195,0,0,0,0
2020-11-12 22:00,1876.91,-0.001192028,41.51643264,0,0,0,0
2020-11-12 23:00,1877.44,0.000282379,48.33989942,0,0,0,0
2020-11-13 0:00,1879.81,0.001262357,69.53350745,0,0,0,0
2020-11-13 1:00,1879.27,-0.000287263,61.8277199,0,0,0,0
2020-11-13 2:00,1878.98,-0.000154315,57.28218065,0,0,0,0
2020-11-13 3:00,1879.21,0.000122407,60.36369317,0,0,0,0
2020-11-13 4:00,1880.46,0.000665173,73.97019925,0,0,0,0
2020-11-13 5:00,1878.98,-0.000787041,47.97244901,0,0,0,0
2020-11-13 6:00,1879.42,0.00023417,54.33449676,0,0,0,0
2020-11-13 7:00,1886.22,0.003618138,87.02594688,0,0,0,0
2020-11-13 8:00,1894.8,0.00454878,94.11441718,0,0,0,0
2020-11-13 9:00,1891.61,-0.001683555,74.05663325,0,0,0,0
2020-11-13 10:00,1891.92,0.000163882,74.75379358,0,0,0,0
2020-11-13 11:00,1891.2,-0.000380566,69.01086589,0,0,0,0
2020-11-13 12:00,1890.67,-0.000280245,64.17216359,0,0,0,0
2020-11-13 13:00,1885.55,-0.002708035,33.71949647,0,0,0,0
2020-11-13 14:00,1886.53,0.000519742,40.87947598,0,0,0,0
2020-11-13 15:00,1888.24,0.000906426,52.75364137,0,0,0,0
2020-11-13 16:00,1889.2,0.00050841,58.92840389,0,0,0,0
