date,close,ROI,MACD_8_21_9,MACDh_8_21_9,MACDs_8_21_9,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Entry_signal_long_2,Exit_signal_long_2,Entry_signal_short_2,Exit_signal_short_2
2020-10-26 02:00:00,1897.86,0.00033733568062732644,-2.4617951982809245,0.08048591587808307,-2.542281114159008,-2.793464234383464,,,0,0,0,0
2020-10-26 03:00:00,1900.49,0.0013857713424594298,-1.9658313296424692,0.4611598276132307,-2.4269911572557,-2.479876395587325,0.4124908907624052,-2.8923672863497307,0,0,0,0
2020-10-26 04:00:00,1898.53,-0.0010313129771796212,-1.832809779501304,0.4753451022035171,-2.3081548817048207,-2.362280494586912,0.4240694334102551,-2.786349927997167,0,0,0,0
2020-10-26 05:00:00,1902.82,0.002259642986942589,-1.1383943444620854,0.9358084297941884,-2.0742027742562743,-1.9010041562576132,0.7082766173916428,-2.6092807736492563,0,0,0,0
2020-10-26 06:00:00,1904.76,0.0010195394204390864,-0.3696481915160348,1.3636436661921914,-1.733291857708226,-1.3631836158999704,0.9968777261994286,-2.360061342099399,0,0,0,0
2020-10-26 07:00:00,1903.93,-0.00043575043575039285,0.07238743564835204,1.4445434346852626,-1.3721559990369103,-0.9924902168629616,1.09405690018915,-2.0865471170521115,0,0,0,0
2020-10-26 08:00:00,1901.5,-0.001276307427268919,0.06438459756918746,1.1492324772848783,-1.0848478797156909,-0.8845966396479525,0.9615603819233272,-1.84615702157128,0,0,0,0
2020-10-26 09:00:00,1905.22,0.001956350249802785,0.5459101747344448,1.3046064435601088,-0.7586962688256641,-0.4932316245683523,1.0823403176023418,-1.5755719421706942,0,0,0,0
2020-10-26 10:00:00,1903.67,-0.000813554340181155,0.6718189631396854,1.1444121855722795,-0.4725932224325942,-0.3046324631864081,1.016751583187429,-1.3213840463738369,0,0,0,0
2020-10-26 11:00:00,1904.48,0.0004254939143863989,0.8536369152816405,1.0609841101713875,-0.20734719488974726,-0.08878260782216785,0.9860811508413354,-1.0748637586635033,0,0,0,0
2020-10-26 12:00:00,1904.21,-0.00014177098210532701,0.9294953275987154,0.90947401799077,0.02002130960794532,0.059803832794386835,0.9077340731663122,-0.8479302403719253,0,0,0,0
2020-10-26 13:00:00,1902.68,-0.0008034828091438849,0.7634458145380449,0.5947396039440797,0.16870621059396526,0.05348490355913782,0.7211321151448505,-0.6676472115857127,0,0,0,0
2020-10-26 14:00:00,1903.46,0.00040994807324401533,0.7330381625854443,0.4514655615931832,0.2815726009922611,0.11014688317777653,0.6222352758107915,-0.512088392633015,0,0,0,0
2020-10-26 15:00:00,1902.49,-0.0005095983104451697,0.5693552134755464,0.2302260899866282,0.3391291234889182,0.07590601953779696,0.4703955297366496,-0.3944895101988526,0,0,0,0
2020-10-26 16:00:00,1902.08,-0.00021550704602923965,0.38827928554997015,0.039320129648841566,0.3489591559011286,0.015507553500356153,0.327997650959367,-0.31249009745901085,0,0,0,0
2020-10-26 17:00:00,1902.04,-2.1029609690415008e-05,0.2471492499348642,-0.08144792477301155,0.3285971747078757,-0.03518078944671288,0.2218474464098384,-0.2570282358565513,0,0,0,0
2020-10-26 18:00:00,1902.56,0.00027339067527498706,0.210650250006438,-0.09435753976115024,0.30500778976758824,-0.033011476491083165,0.1792134074923745,-0.21222488398345765,0,0,0,0
2020-10-26 19:00:00,1902.29,-0.00014191405264485368,0.1451327702591243,-0.12790001560677114,0.2730327858658955,-0.05247413469965068,0.1278005994270456,-0.18027473412669628,0,0,0,0
2020-10-26 20:00:00,1905.41,0.0016401284767306734,0.5055722740685269,0.1860315905621051,0.3195406835064218,0.1817642286375758,0.2896311702114177,-0.10786694157384187,0,0,0,0
2020-10-26 21:00:00,1907.05,0.0008607071443940129,0.96556844294264,0.5168222075489747,0.4487462353936654,0.4940391374786941,0.4815248632420288,0.012514274236665318,0,0,0,0
2020-10-26 22:00:00,1908.94,0.0009910594897879488,1.5194936443094775,0.8565979271326496,0.6628957171768279,0.8838381214713991,0.697059077787787,0.1867790436836121,0,0,0,0
2020-10-26 23:00:00,1907.7,-0.000649575156893345,1.717632803976585,0.8437896694398055,0.8738431345367794,1.080246577631215,0.714774027158082,0.3654725504731327,0,0,0,0
2020-10-27 00:00:00,1907.74,2.0967657388348826e-05,1.828284072347742,0.76355275024877,1.064731322098972,1.225008227583885,0.6876285416886019,0.5373796858952831,0,0,0,0
2020-10-27 01:00:00,1907.78,2.0967217755130108e-05,1.8748398364011791,0.6480868114417655,1.2267530249594136,1.3276561501668311,0.6322211714172383,0.6954349787495928,0,0,0,0
2020-10-27 02:00:00,1908.53,0.0003931270901256223,1.968367349642904,0.593291459746792,1.3750758898961115,1.4527773869463092,0.6058739265573729,0.8469034603889359,0,0,0,0
2020-10-27 03:00:00,1904.27,-0.00223208437907707,1.4353389782047543,0.04821047064691397,1.3871285075578403,1.1944219184754274,0.2780147664691931,0.9164071520062343,0,0,0,0
2020-10-27 04:00:00,1901.37,-0.0015228932871914624,0.6486454028809021,-0.5907864837415506,1.2394318866224527,0.7470559882663108,-0.1354809309919387,0.8825369192582497,0,1,1,0
2020-10-27 05:00:00,1900.93,-0.00023141208707400107,0.021515695018024417,-0.9743329532835427,0.9958486483015672,0.35294244193983104,-0.42367558185473503,0.7766180237945659,0,0,0,0
2020-10-27 06:00:00,1900.92,-5.2605829777840896e-06,-0.4236571427638864,-1.1356046328523628,0.7119474900884765,0.0393441655648985,-0.589819086583734,0.6291632521486326,0,0,0,0
2020-10-27 07:00:00,1903.0,0.001094207015550408,-0.4567357726550654,-0.9349466101948336,0.4782108375397681,-0.04087493034808176,-0.5360305459973715,0.4951556156492897,0,0,0,0
2020-10-27 08:00:00,1905.73,0.0014345769837098565,-0.11241286909034898,-0.4724989653040937,0.3600860962137447,0.11451893958178515,-0.3045093408540037,0.4190282804357889,0,0,0,0
2020-10-27 09:00:00,1906.79,0.0005562173025559503,0.2725106560380937,-0.07006035214052088,0.3425710081786145,0.31951961899062553,-0.07960692915613071,0.39912654814675613,0,0,0,0
2020-10-27 10:00:00,1905.78,-0.0005296860168135797,0.4065472767140363,0.05118101482833748,0.3553662618856989,0.3959216371142702,-0.002563928825988826,0.39848556594025897,0,0,0,0
2020-10-27 11:00:00,1908.72,0.0015426754399774367,0.8791681746322411,0.4190415301972337,0.4601266444350074,0.6857987551641145,0.22985055137908436,0.4559482037850302,1,0,0,1
2020-10-27 12:00:00,1909.45,0.00038245525797386826,1.2914421797333944,0.6650524282387096,0.6263897514946848,0.9633287051444768,0.4059044010875573,0.5574243040569195,0,0,0,0
2020-10-27 13:00:00,1908.71,-0.00038754615203329124,1.459687593850731,0.6666382738848369,0.7930493199658941,1.1107572562100358,0.4426663617224931,0.6680908944875428,0,0,0,0
2020-10-27 14:00:00,1908.02,-0.00036150069942531005,1.4585542989063924,0.5324039831523986,0.926150315753994,1.1585630183701596,0.39237769910609344,0.7661853192640662,0,0,0,0
2020-10-27 15:00:00,1908.0,-1.0482070418538214e-05,1.4256609732103698,0.39960852596510055,1.0260524472452692,1.1812192363777283,0.33202713369092984,0.8491921026867987,0,0,0,0
2020-10-27 16:00:00,1907.99,-5.2410901467681015e-06,1.3722887030573931,0.27698900464969894,1.0952996984076941,1.184710925854915,0.2684150585344932,0.916295867320422,0,0,0,0
2020-10-27 17:00:00,1907.96,-1.572335284771853e-05,1.3028883362208037,0.1660709102504876,1.136817425970316,1.1715524383987486,0.2042052568626611,0.9673471815360876,0,0,0,0
2020-10-27 18:00:00,1905.04,-0.0015304304073461286,0.8440620498467979,-0.2342043008988144,1.0782663507456125,0.9149575842559444,-0.041911677824114535,0.9568692620800588,0,1,1,0
2020-10-27 19:00:00,1905.29,0.00013123084029742493,0.5354159473633899,-0.43428032270577793,0.969696270069168,0.7234378827563432,-0.18674510345897252,0.9101829862153158,0,0,0,0
2020-10-27 20:00:00,1906.51,0.0006403224705950894,0.4665668658628874,-0.4025035233650245,0.8690703892279119,0.6624644655389602,-0.1981748165410846,0.8606392820800448,0,0,0,0
2020-10-27 21:00:00,1906.74,0.00012063928329775207,0.438662124077382,-0.3443266121204239,0.7829887361978058,0.6254913954619497,-0.18811830929447612,0.8136097047564258,0,0,0,0
2020-10-27 22:00:00,1905.74,-0.0005244553531157381,0.278756506166701,-0.40338578402488395,0.682142290191585,0.5096237035731974,-0.2431888009465828,0.7528125045197802,0,0,0,0
2020-10-27 23:00:00,1906.86,0.000587698216965471,0.30713119034794545,-0.30000887987491176,0.6071400702228572,0.5023812247022761,-0.20034502385400346,0.7027262485562795,0,0,0,0
2020-10-28 00:00:00,1908.28,0.0007446797352717027,0.5074540743071339,-0.07974879673257873,0.5872028710397126,0.6042581290089402,-0.07877449563787152,0.6830326246468117,0,0,0,0
2020-10-28 01:00:00,1908.43,7.860481690324939e-05,0.6585418897470845,0.05707121496589751,0.601470674781187,0.6891558958704991,0.004898616978949888,0.6842572788915492,1,0,0,1
2020-10-28 02:00:00,1906.43,-0.0010479818489543824,0.4894415190531163,-0.08962332458245659,0.5790648436355729,0.5882734522901956,-0.07678706128108292,0.6650605135712785,0,0,0,0
2020-10-28 03:00:00,1906.13,-0.0001573621900620159,0.32059395353121545,-0.20677671208348591,0.5273706656147014,0.4785989058693758,-0.14916928616152214,0.627768192030898,0,0,0,0
2020-10-28 04:00:00,1904.18,-0.0010230152193188011,-0.06133046559625655,-0.4709609049687664,0.4096304393725098,0.23166188054437956,-0.3168850491892147,0.5485469297335942,0,0,0,0
2020-10-28 05:00:00,1899.93,-0.002231931855181779,-0.8882198434519069,-1.0382802262595334,0.15006038280762649,-0.30347865930366424,-0.6816204712298068,0.37814181192614255,0,0,0,0
2020-10-28 06:00:00,1896.58,-0.0017632228555789495,-1.8948442551993596,-1.6359237104055886,-0.2589205447937707,-0.9865263340072944,-1.0917345167467496,0.1052081827394552,0,0,0,0
2020-10-28 07:00:00,1891.23,-0.0028208670343460307,-3.2708444603701983,-2.409539132461143,-0.8613053279090563,-1.9372158075329933,-1.633939192217959,-0.3032766153150346,0,0,0,0
2020-10-28 08:00:00,1882.15,-0.004801108273451593,-5.37001946482701,-3.6069713095343623,-1.7630481552926471,-3.3843119385569485,-2.464828258593531,-0.9194836799634172,0,0,0,0
2020-10-28 09:00:00,1876.18,-0.003171904470950837,-7.5297387717189395,-4.613352493141035,-2.9163862785779058,-4.955748372395647,-3.2290117539457834,-1.7267366184498631,0,0,0,0
2020-10-28 10:00:00,1871.78,-0.0023451907599484345,-9.482474872113244,-5.252870874828269,-4.229603997284974,-6.481452149649158,-3.803772424959436,-2.6776797246897224,0,0,0,0
2020-10-28 11:00:00,1882.73,0.005850046479821458,-9.233753430530896,-4.003319546596738,-5.230433883934158,-6.72943713582049,-3.241405928904613,-3.4880312069158763,0,0,0,0
2020-10-28 12:00:00,1880.64,-0.0011100901350697967,-9.145793756068088,-3.132287897707142,-6.013505858360945,-7.013762271586528,-2.820584851736521,-4.1931774198500085,0,0,0,0
2020-10-28 13:00:00,1881.13,0.0002605496001362173,-8.834493102284798,-2.2567897951390803,-6.577703307145716,-7.117506896228407,-2.3394635811027182,-4.7780433151256885,0,0,0,0
2020-10-28 14:00:00,1877.01,-0.0021901729279741877,-8.976917021785994,-1.9193709717122225,-7.057546050073771,-7.446338076261553,-2.134635808908693,-5.311702267352861,0,0,0,0
2020-10-28 15:00:00,1876.99,-1.0655244244817121e-05,-8.898895206851648,-1.473079325422301,-7.425815881429348,-7.620706230689166,-1.847203170669044,-5.773503060020123,0,0,0,0
2020-10-28 16:00:00,1877.19,0.00010655357780287034,-8.63768997999182,-0.9694992788499776,-7.6681907011418415,-7.654519386087259,-1.5048130608537091,-6.1497063252335495,0,0,0,0
2020-10-28 17:00:00,1877.08,-5.859822394116421e-05,-8.292945072515522,-0.4998034970989442,-7.793141575416577,-7.602555113124707,-1.1622790303129262,-6.440276082811782,0,0,0,0
2020-10-28 18:00:00,1878.19,0.0005913440023868066,-7.735894227380411,0.04579787842893168,-7.781692105809345,-7.3866565503976735,-0.7571043740687138,-6.629552176328961,0,0,0,0
2020-10-28 19:00:00,1879.4,0.0006442372709896116,-7.0268503120851165,0.6038734349793833,-7.6307237470645,-7.036802616062914,-0.32580035178716216,-6.711002264275754,0,0,0,0
2020-10-28 20:00:00,1878.4,-0.0005320847078854607,-6.514862688904941,0.8926888465276477,-7.407551535432589,-6.762281127725828,-0.04102309076005994,-6.721258036965767,0,0,0,0
2020-10-28 21:00:00,1878.43,1.5971039182272048e-05,-6.017298456577464,1.1122024630841008,-7.129500919661566,-6.467743994382317,0.2028112340667612,-6.670555228449079,1,0,0,1
2020-10-28 22:00:00,1878.6,9.050110996944304e-05,-5.521600545707997,1.2863202991628544,-6.807920844870853,-6.149713545245504,0.4166733465628596,-6.566386891808363,0,0,0,0
2020-10-28 23:00:00,1881.9,0.0017566272756308619,-4.626226254270705,1.7453556724801178,-6.371581926750822,-5.567214321047459,0.7993380566087245,-6.366552377656182,0,0,0,0
2020-10-29 00:00:00,1882.42,0.000276316488655004,-3.831391376400688,2.0321524402801083,-5.863543816680798,-5.005914765666375,1.0885100895918471,-6.094424855258223,0,0,0,0
2020-10-29 01:00:00,1882.78,0.00019124318696150944,-3.1447123440400446,2.175065178112602,-5.319777522152647,-4.480384746314712,1.2912320871548086,-5.771616833469522,0,0,0,0
2020-10-29 02:00:00,1882.95,9.029201499921592e-05,-2.5733289404711286,2.197158865345214,-4.770487805816343,-4.0040249334740565,1.4140735199963714,-5.418098453470428,0,0,0,0
2020-10-29 03:00:00,1881.35,-0.0008497304761146963,-2.3274350401602533,1.954442212524872,-4.281877252685125,-3.712813969756098,1.3642275869714642,-5.077041556727561,0,0,0,0
2020-10-29 04:00:00,1877.73,-0.0019241502112843367,-2.581905311856417,1.3599775526629667,-3.941882864519384,-3.731120890264947,1.076736533170093,-4.80785742343504,0,0,0,0
2020-10-29 05:00:00,1877.35,-0.00020237201301576133,-2.759573073422189,0.9458478328777558,-3.7054209062999446,-3.7332574132815353,0.8596800081228038,-4.592937421404339,0,0,0,0
2020-10-29 06:00:00,1877.99,0.0003409060643992934,-2.745407388197464,0.7680108144819853,-3.513418202679449,-3.641332952246103,0.7612835753265896,-4.402616527572691,0,0,0,0
2020-10-29 07:00:00,1872.24,-0.003061784141555557,-3.4349789766611134,0.06275138081466825,-3.4977303574757816,-3.986505149984396,0.33288910207063793,-4.319394252055034,0,0,0,0
2020-10-29 08:00:00,1864.08,-0.00435841558774519,-4.924676484126849,-1.141556901320853,-3.783119582805996,-4.862449120862038,-0.43444389504560377,-4.428005225816435,0,1,1,0
2020-10-29 09:00:00,1871.86,0.004173640616282448,-4.856893378615496,-0.8590190366475996,-3.997874341967896,-4.872690703505668,-0.3557483821513863,-4.516942321354282,0,0,0,0
2020-10-29 10:00:00,1873.8,0.001036402295043537,-4.456099397372554,-0.3665800443237259,-4.0895193530488285,-4.670427661947316,-0.12278827247442604,-4.547639389472889,0,0,0,0
2020-10-29 11:00:00,1868.77,-0.002684384672857254,-4.743192554122743,-0.5229385608591315,-4.220253993263611,-4.859988781387983,-0.2498795135320755,-4.610109267855909,0,0,0,0
2020-10-29 12:00:00,1868.53,-0.00012842671917889792,-4.881880795175904,-0.5293014415298325,-4.35257935364607,-4.9722661395662735,-0.28972549736829123,-4.682540642197981,0,0,0,0
2020-10-29 13:00:00,1867.73,-0.00042814404906532655,-4.9863698384419886,-0.507032387836734,-4.479337450605255,-5.067386392958952,-0.3078766006087763,-4.759509792350174,0,0,0,0
2020-10-29 14:00:00,1869.16,0.0007656352898974816,-4.771738458156734,-0.2339208060411835,-4.5378176521155495,-4.970088740853954,-0.16846315880302146,-4.801625582050932,0,0,0,0
2020-10-29 15:00:00,1869.52,0.00019259988444009224,-4.4763074123357,0.04920819182387959,-4.52551560415958,-4.80850124999256,-0.005500534353302554,-4.803000715639257,0,0,0,0
2020-10-29 16:00:00,1867.59,-0.0010323505498738283,-4.430420664536314,0.0760759516986127,-4.506496616234927,-4.781063742907462,0.017549578185435344,-4.7986133210928985,1,0,0,1
2020-10-29 17:00:00,1868.23,0.0003426876348664454,-4.224431637515636,0.22565198297543265,-4.4500836204910685,-4.65402793259409,0.11566831079904727,-4.7696962433931365,0,0,0,0
2020-10-29 18:00:00,1866.7,-0.0008189569806715813,-4.19434986815736,0.2045870018669671,-4.398936870024327,-4.62351237827329,0.11694709209587816,-4.740459470369168,0,0,0,0
2020-10-29 19:00:00,1868.39,0.000905340976053992,-3.8664263975369977,0.4260083779898638,-4.2924347755268615,-4.412099765876518,0.2626877635941192,-4.674787529470637,0,0,0,0
2020-10-29 20:00:00,1867.39,-0.0005352201628139318,-3.6877648244208094,0.4837359608848413,-4.171500785305652,-4.275954844302078,0.3190661481348487,-4.595020992436925,0,0,0,0
2020-10-29 21:00:00,1874.68,0.0039038444031509467,-2.5296654328353725,1.3134682819762236,-3.8431337148115965,-3.5390213035323086,0.8447997511236949,-4.383821054656004,0,0,0,0
2020-10-29 22:00:00,1874.64,-2.1336974843633165e-05,-1.6649554502430421,1.7425426116548437,-3.4074980618978854,-2.9245118763931264,1.167447342610302,-4.091959219003428,0,0,0,0
2020-10-29 23:00:00,1876.28,0.0008748346349165548,-0.8045553524455045,2.0823541675619053,-2.8869095200074093,-2.278904640014616,1.4504436631910496,-3.729348303205666,0,0,0,0
2020-10-30 00:00:00,1873.86,-0.0012897861726395288,-0.4977157812261339,1.9113549910250205,-2.4090707722511544,-1.9401650144759517,1.431346630983772,-3.371511645459724,0,0,0,0
2020-10-30 01:00:00,1868.6,-0.0028070400136616107,-0.9614107150864584,1.158128045731757,-2.1195387608182155,-2.0722617179485496,1.0393999420089393,-3.111661659957489,0,0,0,0
2020-10-30 02:00:00,1870.46,0.0009953976238896713,-1.0256109569052114,0.8751422431304035,-1.9007532000356149,-2.003764699667272,0.8863175682321738,-2.8900822678994467,0,0,0,0
2020-10-30 03:00:00,1871.66,0.0006415534146679835,-0.8927098964356901,0.8064346428799399,-1.69914453931563,-1.8315375235247304,0.8468357954997727,-2.678373319024503,0,0,0,0
2020-10-30 04:00:00,1869.47,-0.0011700843101846161,-1.0682806638524198,0.5046911003705683,-1.572971764222988,-1.8504303339709625,0.6623543880428326,-2.512784722013795,0,0,0,0
2020-10-30 05:00:00,1874.11,0.002481986873284825,-0.5615472536649122,0.8091396084464608,-1.370686862111373,-1.4740024181216995,0.8310258431136766,-2.305028261235376,0,0,0,0
2020-10-30 06:00:00,1876.36,0.0012005698704984358,0.10354803139011892,1.1793879148011934,-1.0758398834110745,-0.9827953339874966,1.0577863417983036,-2.0405816757857997,0,0,0,0
2020-10-30 07:00:00,1879.28,0.0015562045662880222,0.9551598888756416,1.6247998178293732,-0.6696399289537313,-0.3538120591360894,1.3494156933197687,-1.703227752455858,0,0,0,0
2020-10-30 08:00:00,1887.9,0.0045868630539356295,2.669932719645658,2.6716581188795114,-0.0017253992338533974,0.8306484788147372,2.0271009850164763,-1.196452506201739,0,0,0,0
2020-10-30 09:00:00,1885.2,-0.0014301604957890346,3.4739148682781438,2.780512214009597,0.693402654268546,1.533793931866512,2.184197150454601,-0.6504032185880888,0,0,0,0
2020-10-30 10:00:00,1879.54,-0.0030023339698705964,3.22897467300254,2.0284576149871953,1.200517058015345,1.6157022619570398,1.8128843844361031,-0.19718212247906308,0,0,0,0
2020-10-30 11:00:00,1879.45,-4.788405673727958e-05,2.9787346425448504,1.4225740676236038,1.5561605749212464,1.6542834064787255,1.4811724231662309,0.17311098331249472,0,0,0,0
2020-10-30 12:00:00,1881.66,0.0011758759211470962,3.031822810049107,1.1805297881022885,1.8512930219468189,1.8419548626538929,1.3350751034731183,0.5068797591807743,0,0,0,0
2020-10-30 13:00:00,1879.69,-0.0010469479076985477,2.7494240838386754,0.7185048495134856,2.0309192343251903,1.8108489680598725,1.0431753671032782,0.7676736009565941,0,0,0,0
2020-10-30 14:00:00,1879.86,9.044044496686608e-05,2.516527528258848,0.3884866351469265,2.1280408931119217,1.7794030510071934,0.8093835600404795,0.970019490966714,0,0,0,0
2020-10-30 15:00:00,1877.48,-0.0012660517272562455,1.9884890035407352,-0.11164151165694937,2.100130515197685,1.5446302892023596,0.4596886385885164,1.0849416506138432,0,0,0,0
2020-10-30 16:00:00,1878.81,0.0007083963610796662,1.749603400133083,-0.2804216920516813,2.030025092184764,1.4491857574271307,0.2913952854506301,1.1577904719765006,0,0,0,0
2020-11-01 18:00:00,1877.18,-0.0008675704302190113,1.3313084603471452,-0.5589733054700949,1.89028176581724,1.227863850680933,0.056058702963545766,1.1718051477173872,0,0,0,0
2020-11-01 19:00:00,1875.15,-0.0010814093480646658,0.7420835845321108,-0.9185585450281036,1.6606421295602145,0.8785334240199063,-0.23461737895798485,1.1131508029778912,0,1,1,0
2020-11-01 20:00:00,1881.27,0.003263738900887825,1.1141047110359068,-0.43722993481944616,1.551334645855353,1.0830348455931469,-0.02409276590779541,1.1071276115009423,0,0,0,0
2020-11-01 21:00:00,1884.0,0.0014511473632174974,1.7131276346035516,0.12943439099855913,1.5836932436049929,1.4486922574171786,0.27325171673298865,1.17544054068419,0,0,0,0
2020-11-01 22:00:00,1882.46,-0.0008174097664542801,1.899848335416664,0.2529240734493365,1.6469242619673272,1.5958176683059264,0.3363017020973891,1.2595159662085371,0,0,0,0
2020-11-01 23:00:00,1880.53,-0.0010252541886680566,1.7400579554785054,0.07450695480894233,1.665551000669563,1.5389407945770015,0.22353986269477155,1.3154009318822302,0,0,0,0
2020-11-02 00:00:00,1884.27,0.001988801029497056,2.0830332836944763,0.3339858264199305,1.7490474572745458,1.7751889328853852,0.3678304008025237,1.4073585320828612,0,0,0,0
2020-11-02 01:00:00,1884.11,-8.49135208861318e-05,2.262449510034912,0.4107216422082929,1.8517278678266196,1.9272900220685187,0.415945191988526,1.5113448300799928,0,0,0,0
2020-11-02 02:00:00,1885.0,0.0004723715706620446,2.46047210421466,0.486995389110432,1.9734767151042276,2.095491274026017,0.4673171551568194,1.6281741188691976,0,0,0,0
2020-11-02 03:00:00,1884.34,-0.0003501326259947035,2.464114906074656,0.3925105527763426,2.0716043532983135,2.1507430665963057,0.4180551581816863,1.7326879084146194,0,0,0,0
2020-11-02 04:00:00,1887.09,0.0014593969241218918,2.7780216365599704,0.5651338266093253,2.2128878099506446,2.3888948349451766,0.5249655412244456,1.8639292937207308,0,0,0,0
2020-11-02 05:00:00,1888.47,0.0007312846764064852,3.1250663624271056,0.7297428419811687,2.395323520445937,2.6583425755611643,0.6355306254723465,2.0228119500888178,0,0,0,0
2020-11-02 06:00:00,1888.56,4.765762760317038e-05,3.3191370501629085,0.7390508237735771,2.580086226389331,2.8463333401400632,0.6588171120409965,2.1875162280990668,0,0,0,0
2020-11-02 07:00:00,1888.77,0.00011119583174479253,3.416881232397145,0.6694360048062515,2.7474452275908936,2.9779348412755557,0.6323348905411907,2.345599950734365,0,0,0,0
2020-11-02 08:00:00,1889.61,0.00044473387442622864,3.5272684070596365,0.6238585435749942,2.9034098634846432,3.114113398105019,0.6148107578965232,2.499302640208496,0,0,0,0
2020-11-02 09:00:00,1888.81,-0.00042336778488682997,3.429011492032032,0.4204813028379113,3.0085301891941207,3.121499864018688,0.4977577790481536,2.623742084970534,0,0,0,0
2020-11-02 10:00:00,1891.19,0.0012600526257273705,3.602789198739174,0.4754072076360427,3.1273819911031318,3.281571883022025,0.5262638384411922,2.7553080445808327,0,0,0,0
2020-11-02 11:00:00,1893.11,0.0010152337945947831,3.9049999166384173,0.6220943404282284,3.2829055762101884,3.522749996109951,0.6139535612232949,2.9087964348866566,0,0,0,0
2020-11-02 12:00:00,1893.68,0.0003010918541448415,4.114643860271372,0.665390627248946,3.449253233022425,3.717031993587853,0.6465884469609566,3.0704435466268962,0,0,0,0
2020-11-02 13:00:00,1892.49,-0.0006284060664949465,4.023490207077201,0.4593895792438212,3.564100627833381,3.7319591198900066,0.5292124586104889,3.202746661279518,0,0,0,0
2020-11-02 14:00:00,1894.38,0.0009986842731006806,4.125937316797035,0.4494693511709231,3.6764679656261117,3.851893943974119,0.5193178261556803,3.3325761178184385,0,0,0,0
2020-11-02 15:00:00,1895.48,0.0005806649141142372,4.259466842522444,0.4663991015170641,3.7930677410053786,3.9897130347069383,0.5257095335107991,3.4640035011961388,0,0,0,0
