date,close,ROI,BB_Lower,BB_Upper,BB_Middle,Entry_signal_long_2,Exit_signal_long_2,Entry_signal_short_2,Exit_signal_short_2
2020-12-24,12711.01,0.004573568,12294.06005,12894.32162,12594.19083,0,0,0,0
2020-12-28,12838.86,0.010058209,12340.67186,12926.74647,12633.70917,0,0,0,0
2020-12-29,12843.49,0.000360624,12394.1285,12946.91484,12670.52167,0,0,0,0
2020-12-30,12845.36,0.000145599,12487.99283,12931.3755,12709.68417,0,0,0,0
2020-12-31,12888.28,0.003341284,12563.60163,12926.77837,12745.19,0,0,0,0
2021-01-04,12694.66,-0.015022951,12593.71553,12913.12113,12753.41833,0,0,0,0
2021-01-05,12802.38,0.008485458,12612.3288,12916.87787,12764.60333,0,0,0,0
2021-01-06,12623.35,-0.013984119,12581.00828,12926.74672,12753.8775,0,0,0,0
2021-01-07,12939.57,0.025050403,12567.91894,12973.40106,12770.66,0,0,0,0
2021-01-08,13105.2,0.012800271,12532.781,13077.69567,12805.23833,0,0,0,0
2021-01-11,12902.49,-0.015467906,12548.91319,13092.38515,12820.64917,0,0,0,0
2021-01-12,12892.09,-0.000806046,12588.04877,13093.07456,12840.56167,0,0,0,0
2021-01-13,12973.63,0.006324808,12613.43137,13111.46197,12862.44667,0,0,0,0
2021-01-14,12898.69,-0.005776332,12618.08232,13116.78268,12867.4325,0,0,0,0
2021-01-15,12803.93,-0.007346482,12612.37003,13115.90164,12864.13583,0,0,0,0
2021-01-19,12996.54,0.015043038,12614.1697,13139.29864,12876.73417,0,0,0,0
2021-01-20,13296.45,0.023076142,12553.1148,13268.38186,12910.74833,0,0,0,0
2021-01-21,13404.99,0.008163081,12540.45526,13399.42974,12969.9425,0,0,0,0
2021-01-22,13366.4,-0.002878779,12546.02455,13487.86378,13016.94417,0,0,0,0
2021-01-25,13483.29,0.008745062,12617.32446,13559.88721,13088.60583,0,0,0,0
2021-01-26,13490.19,0.000511745,12621.18255,13647.79912,13134.49083,0,0,0,0
2021-01-27,13112.65,-0.027986263,12621.93997,13648.28336,13135.11167,0,0,0,0
2021-01-28,13201.53,0.006778187,12667.52574,13652.5376,13160.03167,0,0,0,0
2021-01-29,12925.38,-0.02091803,12676.55036,13649.06131,13162.80583,0,0,0,0
2021-02-01,13248.9,0.025029825,12712.63832,13658.85168,13185.745,0,0,0,0
2021-02-02,13456.12,0.015640544,12772.81437,13691.58063,13232.1975,0,0,0,0
2021-02-03,13402.37,-0.003994465,12902.57416,13661.56084,13282.0675,0,0,0,0
2021-02-04,13560.89,0.011827759,12964.42151,13693.77182,13329.09667,0,0,0,0
2021-02-05,13603.96,0.003176045,12958.22843,13751.21657,13354.7225,0,0,0,0
2021-02-08,13695.02,0.006693639,12936.34263,13821.44071,13378.89167,0,0,0,0
2021-02-09,13687.08,-0.000579773,12928.94438,13882.28562,13405.615,0,0,0,0
2021-02-10,13655.27,-0.00232409,12923.16782,13916.72551,13419.94667,0,0,0,0
2021-02-11,13734.35,0.005791171,12911.96222,13968.62445,13440.29333,0,0,0,0
2021-02-12,13807.7,0.005340624,12974.24419,14022.18415,13498.21417,0,0,0,0
2021-02-16,13773.77,-0.002457325,13035.77829,14056.02338,13545.90083,0,0,0,0
2021-02-17,13699.71,-0.005376887,13277.80003,13943.05663,13610.42833,0,0,0,0
2021-02-18,13637.51,-0.004540242,13400.31771,13885.30729,13642.8125,0,0,0,0
2021-02-19,13580.78,-0.00415985,13436.27256,13870.12911,13653.20083,0,0,0,0
2021-02-22,13223.74,-0.026290095,13337.84833,13938.78167,13638.315,0,0,0,0
2021-02-23,13194.71,-0.002195294,13213.34415,14002.25585,13607.8,0,0,0,0
2021-02-24,13302.19,0.008145689,13150.45669,14014.84831,13582.6525,0,0,0,0
2021-02-25,12828.31,-0.035624209,12905.15027,14115.70306,13510.42667,0,0,0,0
2021-02-26,12909.44,0.006324294,12761.49853,14129.74814,13445.62333,0,0,0,0
2021-03-01,13282.95,0.028933091,12738.23404,14090.95929,13414.59667,0,0,0,0
2021-03-02,13059.95,-0.016788439,12685.90783,14030.8855,13358.39667,0,0,0,0
2021-03-03,12683.33,-0.028837783,12553.19519,13976.20314,13264.69917,0,0,0,0
2021-03-04,12464,-0.017292777,12385.38942,13925.71391,13155.55167,0,0,0,0
2021-03-05,12668.51,0.016408055,12335.10575,13804.13091,13069.61833,0,0,0,0
2021-03-08,12299.08,-0.029161283,12193.98006,13722.18494,12958.0825,0,0,0,0
2021-03-09,12794.49,0.040280249,12233.88644,13551.23022,12892.55833,0,0,0,0
2021-03-10,12752.07,-0.00331549,12225.23973,13481.26527,12853.2525,0,0,0,0
2021-03-11,13052.9,0.02359068,12236.54878,13446.32122,12841.435,0,0,0,0
2021-03-12,12937.29,-0.008857036,12274.3747,13347.67864,12811.02667,0,0,0,0
2021-03-15,13082.54,0.011227235,12272.98515,13391.43985,12832.2125,0,0,0,0
2021-03-16,13152.28,0.005330769,12264.20471,13440.69362,12852.44917,0,0,0,0
2021-03-17,13202.38,0.003809225,12277.43086,13414.03914,12845.735,0,0,0,0
2021-03-18,12789.14,-0.031300417,12270.69543,13375.63957,12823.1675,0,0,0,0
2021-03-19,12866.99,0.006087196,12292.77036,13384.17464,12838.4725,0,0,0,0
2021-03-22,13086.51,0.017060711,12382.9756,13397.72107,12890.34833,0,0,0,0
2021-03-23,13017.79,-0.005251209,12427.78354,13411.12646,12919.455,0,0,0,0
2021-03-24,12798.88,-0.016816218,12645.65797,13276.55203,12961.105,0,0,0,0
2021-03-25,12780.51,-0.001435282,12641.71681,13278.16319,12959.94,0,0,0,0
2021-03-26,12979.12,0.015540068,12688.81792,13268.90374,12978.86083,0,0,0,0
2021-03-29,12965.74,-0.001030887,12685.30411,13257.89089,12971.5975,0,0,0,0
2021-03-30,12896.53,-0.005337914,12679.17714,13257.22453,12968.20083,0,0,0,0
2021-03-31,13091.44,0.015113368,12678.59584,13259.28916,12968.9425,0,0,0,0
2021-04-01,13329.51,0.018185165,12639.61496,13327.80838,12983.71167,0,0,0,0
2021-04-05,13598.16,0.020154529,12533.41497,13499.9717,13016.69333,0,0,0,0
2021-04-06,13578.46,-0.001448725,12525.14951,13639.79049,13082.47,0,0,0,0
2021-04-07,13616.7,0.002816225,12528.12166,13761.77001,13144.94583,0,0,0,0
2021-04-08,13758.5,0.010413683,12492.11722,13909.77278,13200.945,0,0,0,0
2021-04-09,13845.05,0.006290657,12482.2524,14057.51426,13269.88333,0,0,0,0
2021-04-12,13819.35,-0.001856259,12568.84215,14141.00285,13354.9225,0,0,0,0
2021-04-13,13986.49,0.012094635,12681.52509,14229.31657,13455.42083,0,0,0,0
2021-04-14,13803.91,-0.013054026,12789.32929,14258.97738,13524.15333,0,0,0,0
2021-04-15,14026.19,0.016102684,12916.71593,14308.33241,13612.52417,0,0,0,0
2021-04-16,14041.91,0.001120761,13137.86566,14278.07934,13707.9725,0,0,0,0
2021-04-19,13907.67,-0.009559953,13350.41934,14201.56399,13775.99167,0,0,0,0
2021-04-20,13809.3,-0.007073076,13496.52132,14135.42701,13815.97417,0,0,0,0
2021-04-21,13935.15,0.009113424,13549.91127,14138.20207,13844.05667,0,0,0,0
2021-04-22,13762.36,-0.012399579,13609.8376,14108.92573,13859.38167,0,0,0,0
2021-04-23,13941.44,0.013012303,13686.17094,14086.71572,13886.44333,0,0,0,0
2021-04-26,14026.16,0.006076847,13711.05166,14106.445,13908.74833,0,0,0,0
2021-04-27,13960.28,-0.004696938,13722.97477,14113.7269,13918.35083,0,0,0,0
2021-04-28,13901.62,-0.004201921,13739.45298,14110.96036,13925.20667,0,0,0,0
2021-04-29,13970.21,0.004933957,13739.81961,14107.88039,13923.85,0,0,0,0
2021-04-30,13860.76,-0.007834528,13755.42423,14101.75077,13928.5875,0,0,0,0
2021-05-03,13799.72,-0.004403799,13733.62958,14085.80042,13909.715,0,0,0,0
2021-05-04,13544.67,-0.018482259,13612.12137,14124.4353,13868.27833,0,0,0,0
2021-05-05,13503.37,-0.00304917,13505.16297,14164.01036,13834.58667,0,0,0,0
2021-05-06,13613.73,0.008172775,13464.92566,14171.65268,13818.28917,0,0,0,0
2021-05-07,13719.63,0.007778911,13450.99874,14149.65959,13800.32917,0,0,0,0
2021-05-10,13359.08,-0.026279863,13333.84898,14199.59602,13766.7225,0,0,0,0
2021-05-11,13351.27,-0.000584621,13239.53706,14195.54627,13717.54167,0,0,0,0
2021-05-12,13001.63,-0.026187771,13041.89288,14222.43545,13632.16417,0,0,0,0
2021-05-13,13109.15,0.008269732,12939.31272,14183.16061,13561.23667,0,0,0,0
2021-05-14,13393.12,0.021661969,12929.70957,14108.01377,13518.86167,0,0,0,0
2021-05-17,13312.91,-0.005988896,12939.3451,13988.82823,13464.08667,0,0,0,0
2021-05-18,13217.68,-0.007153207,12933.33591,13887.65742,13410.49667,0,0,0,0
2021-05-19,13237.91,0.001530526,12946.71378,13780.64456,13363.67917,0,0,0,0
2021-05-20,13494.09,0.019351997,12949.51895,13769.40939,13359.46417,0,0,0,0
2021-05-21,13411.74,-0.006102672,12950.25158,13753.40508,13351.82833,0,0,0,0
2021-05-24,13641.75,0.0171499,12945.67506,13762.65161,13354.16333,0,0,0,0
2021-05-25,13657.73,0.001171404,12959.53455,13738.47545,13349.005,0,0,0,0
2021-05-26,13702.74,0.00329557,12937.67434,13817.61233,13377.64333,0,0,0,0
2021-05-27,13657.85,-0.003275987,12935.19299,13871.19034,13403.19167,0,0,0,0
2021-05-28,13686.51,0.002098427,13041.50418,13879.02582,13460.265,0,0,0,0
2021-06-01,13654.59,-0.002332223,13137.95848,13873.47819,13505.71833,0,0,0,0
2021-06-02,13675.79,0.001552591,13156.80449,13901.74385,13529.27417,0,0,0,0
2021-06-03,13529.68,-0.010683843,13200.51456,13894.16211,13547.33833,0,0,0,0
2021-06-04,13770.77,0.017819342,13294.00959,13892.84874,13593.42917,0,0,0,0
2021-06-07,13802.89,0.002332477,13416.96666,13864.055,13640.51083,0,0,0,0
2021-06-08,13810.86,0.000577415,13444.00123,13889.81543,13666.90833,0,0,0,0
2021-06-09,13814.94,0.00029542,13530.05887,13870.9578,13700.50833,0,0,0,0
2021-06-10,13960.35,0.010525561,13505.08198,13949.03469,13727.05833,0,0,0,0
2021-06-11,13998.3,0.002718413,13489.42338,14021.45495,13755.43917,0,0,0,0
2021-06-14,14128.2,0.009279698,13452.07759,14129.71074,13790.89417,0,0,0,0
2021-06-15,14030.41,-0.006921618,13468.36627,14175.5154,13821.94083,0,0,0,0
2021-06-16,13983.01,-0.003378376,13492.93283,14200.3655,13846.64917,0,0,0,0
2021-06-17,14163.81,0.012929977,13514.35399,14263.81435,13889.08417,0,0,0,0
2021-06-18,14049.58,-0.00806492,13561.05057,14279.4161,13920.23333,0,0,0,0
2021-06-21,14137.23,0.006238621,13688.93433,14252.79067,13970.8625,0,0,0,0
2021-06-22,14270.42,0.009421223,13712.51629,14312.48371,14012.5,0,0,0,0
2021-06-23,14274.24,0.000267687,13748.1464,14355.41193,14051.77917,0,0,0,0
2021-06-24,14365.96,0.006425561,13785.55774,14410.51726,14098.0375,0,0,0,0
2021-06-25,14345.18,-0.001446475,13855.53422,14428.91411,14142.22417,0,0,0,0
2021-06-28,14524.98,0.012533827,13851.97068,14526.58265,14189.27667,0,0,0,0
2021-06-29,14572.75,0.003288817,13857.69217,14616.60283,14237.1475,0,0,0,0
2021-06-30,14554.8,-0.001231751,13859.36058,14686.03442,14272.6975,0,0,0,0
2021-07-01,14560.05,0.000360706,13903.28102,14730.38732,14316.83417,0,0,0,0
2021-07-02,14727.63,0.011509576,13960.47681,14797.29485,14378.88583,0,0,0,0
2021-07-06,14786.36,0.003987743,13975.92756,14885.60244,14430.765,0,0,0,0
2021-07-07,14814.11,0.00187673,14058.85525,14930.09641,14494.47583,0,0,0,0
