date,close,ROI,BB_Lower,BB_Upper,BB_Middle,Entry_signal_long_3,Exit_signal_long_3,Entry_signal_short_3,Exit_signal_short_3
2020-12-31,12888.28,0.003341284,12476.17998,12801.22802,12638.704,0,0,0,0
2021-01-04,12694.66,-0.015022951,12492.3045,12807.8565,12650.0805,0,0,1,0
2021-01-05,12802.38,0.008485458,12505.22459,12822.32641,12663.7755,0,0,0,0
2021-01-06,12623.35,-0.013984119,12507.05597,12823.18303,12665.1195,0,0,0,0
2021-01-07,12939.57,0.025050403,12511.01935,12849.60465,12680.312,0,0,0,0
2021-01-08,13105.2,0.012800271,12539.93182,12894.74818,12717.34,0,0,0,0
2021-01-11,12902.49,-0.015467906,12576.92132,12907.83368,12742.3775,0,0,0,0
2021-01-12,12892.09,-0.000806046,12624.10993,12912.31307,12768.2115,0,0,0,0
2021-01-13,12973.63,0.006324808,12661.98875,12925.57625,12793.7825,0,0,0,0
2021-01-14,12898.69,-0.005776332,12683.83265,12934.00935,12808.921,0,0,0,0
2021-01-15,12803.93,-0.007346482,12695.0568,12936.3622,12815.7095,0,0,0,0
2021-01-19,12996.54,0.015043038,12701.80819,12954.05881,12827.9335,0,0,0,0
2021-01-20,13296.45,0.023076142,12693.93198,13017.76202,12855.847,0,0,0,0
2021-01-21,13404.99,0.008163081,12693.33989,13089.82711,12891.5835,0,0,0,0
2021-01-22,13366.4,-0.002878779,12703.87879,13144.17221,12924.0255,0,0,0,0
2021-01-25,13483.29,0.008745062,12722.1179,13208.9481,12965.533,0,0,0,0
2021-01-26,13490.19,0.000511745,12742.3255,13266.6585,13004.492,0,0,0,0
2021-01-27,13112.65,-0.027986263,12757.9781,13278.3849,13018.1815,0,0,1,0
2021-01-28,13201.53,0.006778187,12776.21508,13295.95192,13036.0835,0,0,0,0
2021-01-29,12925.38,-0.02091803,12782.70295,13297.46605,13040.0845,0,0,0,0
2021-02-01,13248.9,0.025029825,12799.3007,13316.9303,13058.1155,0,0,0,0
2021-02-02,13456.12,0.015640544,12837.64668,13354.73032,13096.1885,0,0,0,0
2021-02-03,13402.37,-0.003994465,12868.72489,13383.65111,13126.188,0,0,0,0
2021-02-04,13560.89,0.011827759,12926.8699,13419.2601,13173.065,0,0,0,0
2021-02-05,13603.96,0.003176045,12948.6936,13463.8754,13206.2845,0,0,0,0
2021-02-08,13695.02,0.006693639,12957.43849,13514.11251,13235.7755,0,0,0,0
2021-02-09,13687.08,-0.000579773,12990.88347,13559.12653,13275.005,0,0,0,0
2021-02-10,13655.27,-0.00232409,13031.94193,13594.38607,13313.164,0,0,0,0
2021-02-11,13734.35,0.005791171,13066.89006,13635.50994,13351.2,0,0,0,0
2021-02-12,13807.7,0.005340624,13115.85063,13677.45037,13396.6505,0,0,0,0
2021-02-16,13773.77,-0.002457325,13189.47055,13700.81445,13445.1425,0,0,0,0
2021-02-17,13699.71,-0.005376887,13241.79327,13718.80873,13480.301,0,0,1,0
2021-02-18,13637.51,-0.004540242,13260.49626,13734.21174,13497.354,0,0,0,0
2021-02-19,13580.78,-0.00415985,13269.63225,13742.65475,13506.1435,0,0,0,0
2021-02-22,13223.74,-0.026290095,13256.00089,13742.02011,13499.0105,0,0,0,1
2021-02-23,13194.71,-0.002195294,13232.20256,13736.96044,13484.5815,0,0,0,0
2021-02-24,13302.19,0.008145689,13219.54242,13730.82058,13475.1815,0,0,0,0
2021-02-25,12828.31,-0.035624209,13177.68979,13744.23921,13460.9645,0,0,0,0
2021-02-26,12909.44,0.006324294,13142.24317,13750.47683,13446.36,0,0,0,0
2021-03-01,13282.95,0.028933091,13182.68793,13745.78907,13464.2385,0,0,0,0
2021-03-02,13059.95,-0.016788439,13162.66295,13746.91905,13454.791,0,0,0,0
2021-03-03,12683.33,-0.028837783,13076.90099,13755.40201,13416.1515,0,0,0,0
2021-03-04,12464,-0.017292777,12968.63458,13769.83142,13369.233,0,0,0,0
2021-03-05,12668.51,0.016408055,12897.65621,13751.57179,13324.614,0,0,0,0
2021-03-08,12299.08,-0.029161283,12780.76917,13737.97083,13259.37,0,0,0,0
2021-03-09,12794.49,0.040280249,12736.52548,13692.16152,13214.3435,1,0,0,0
2021-03-10,12752.07,-0.00331549,12692.73037,13642.45563,13167.593,0,0,0,0
2021-03-11,13052.9,0.02359068,12676.26448,13598.68452,13137.4745,0,0,0,0
2021-03-12,12937.29,-0.008857036,12656.71172,13538.53128,13097.6215,0,0,0,0
2021-03-15,13082.54,0.011227235,12653.32903,13469.39797,13061.3635,0,0,0,0
2021-03-16,13152.28,0.005330769,12657.1952,13403.3828,13030.289,0,0,0,0
2021-03-17,13202.38,0.003809225,12664.07034,13346.77466,13005.4225,0,0,0,0
2021-03-18,12789.14,-0.031300417,12653.06669,13272.94131,12963.004,0,0,0,0
2021-03-19,12866.99,0.006087196,12653.23631,13201.39269,12927.3145,0,0,0,0
2021-03-22,13086.51,0.017060711,12652.53787,13188.36813,12920.453,0,0,0,0
2021-03-23,13017.79,-0.005251209,12650.38675,13172.82725,12911.607,0,0,0,0
2021-03-24,12798.88,-0.016816218,12641.06632,13131.81668,12886.4415,0,0,0,0
2021-03-25,12780.51,-0.001435282,12637.84891,13130.25409,12884.0515,0,0,0,0
2021-03-26,12979.12,0.015540068,12640.46325,13134.60775,12887.5355,0,0,0,0
2021-03-29,12965.74,-0.001030887,12641.73434,13101.61566,12871.675,0,0,0,0
2021-03-30,12896.53,-0.005337914,12637.74021,13089.26779,12863.504,0,0,0,0
2021-03-31,13091.44,0.015113368,12656.84808,13110.97092,12883.9095,0,0,0,0
2021-04-01,13329.51,0.018185165,12701.89439,13152.47561,12927.185,0,1,0,0
2021-04-05,13598.16,0.020154529,12711.64665,13235.68835,12973.6675,0,0,0,0
2021-04-06,13578.46,-0.001448725,12793.40747,13281.86553,13037.6365,0,0,0,0
2021-04-07,13616.7,0.002816225,12809.6646,13347.8294,13078.747,0,0,0,0
2021-04-08,13758.5,0.010413683,12831.67609,13426.46091,13129.0685,0,0,0,0
2021-04-09,13845.05,0.006290657,12831.82874,13505.52326,13168.676,0,0,0,0
2021-04-12,13819.35,-0.001856259,12851.00042,13574.55758,13212.779,0,0,0,0
2021-04-13,13986.49,0.012094635,12858.79303,13657.15997,13257.9765,0,0,0,0
2021-04-14,13803.91,-0.013054026,12874.23058,13706.88542,13290.558,0,0,0,0
2021-04-15,14026.19,0.016102684,12884.96539,13778.53161,13331.7485,0,0,0,0
2021-04-16,14041.91,0.001120761,12939.92829,13848.84571,13394.387,0,0,0,0
2021-04-19,13907.67,-0.009559953,12995.9661,13896.8759,13446.421,0,0,0,0
2021-04-20,13809.3,-0.007073076,13033.50848,13931.61252,13482.5605,0,0,1,0
2021-04-21,13935.15,0.009113424,13082.50811,13974.34889,13528.4285,0,0,0,0
2021-04-22,13762.36,-0.012399579,13162.75514,13990.44986,13576.6025,0,0,0,0
2021-04-23,13941.44,0.013012303,13258.6536,14010.6444,13634.649,0,0,0,0
2021-04-26,14026.16,0.006076847,13334.95239,14039.04961,13687.001,0,0,0,0
2021-04-27,13960.28,-0.004696938,13423.86055,14049.59545,13736.728,0,0,0,0
2021-04-28,13901.62,-0.004201921,13543.04753,14030.91747,13786.9825,0,0,0,0
2021-04-29,13970.21,0.004933957,13647.13591,14014.70609,13830.921,0,0,0,0
2021-04-30,13860.76,-0.007834528,13716.59753,13998.36947,13857.4835,0,0,0,0
2021-05-03,13799.72,-0.004403799,13739.58434,13995.53866,13867.5615,0,0,0,0
2021-05-04,13544.67,-0.018482259,13733.72235,13998.02165,13865.872,0,0,0,1
2021-05-05,13503.37,-0.00304917,13715.02215,14005.38885,13860.2055,0,0,0,0
2021-05-06,13613.73,0.008172775,13699.0969,14006.8371,13852.967,0,0,0,0
2021-05-07,13719.63,0.007778911,13689.95724,14003.43476,13846.696,0,0,0,0
2021-05-10,13359.08,-0.026279863,13632.6737,14014.6913,13823.6825,0,0,0,0
2021-05-11,13351.27,-0.000584621,13577.97427,14005.86873,13791.9215,0,0,0,0
2021-05-12,13001.63,-0.026187771,13474.42033,14029.19467,13751.8075,0,0,0,0
2021-05-13,13109.15,0.008269732,13401.80838,14010.10262,13705.9555,0,0,0,0
2021-05-14,13393.12,0.021661969,13372.50383,13974.52817,13673.516,0,0,0,0
2021-05-17,13312.91,-0.005988896,13337.77836,13949.77764,13643.778,0,0,0,0
2021-05-18,13217.68,-0.007153207,13296.662,13931.732,13614.197,0,0,0,0
2021-05-19,13237.91,0.001530526,13260.61924,13898.05076,13579.335,0,0,0,0
2021-05-20,13494.09,0.019351997,13249.67833,13882.16467,13565.9215,0,0,0,0
2021-05-21,13411.74,-0.006102672,13234.31239,13844.56061,13539.4365,0,0,0,0
2021-05-24,13641.75,0.0171499,13235.97245,13804.45955,13520.216,0,0,0,0
2021-05-25,13657.73,0.001171404,13237.96243,13772.21457,13505.0885,0,0,0,0
2021-05-26,13702.74,0.00329557,13240.12936,13750.15964,13495.1445,0,0,0,0
2021-05-27,13657.85,-0.003275987,13246.5222,13712.5308,13479.5265,0,0,0,0
2021-05-28,13686.51,0.002098427,13249.86936,13691.75864,13470.814,0,0,0,0
2021-06-01,13654.59,-0.002332223,13251.79106,13675.32394,13463.5575,0,0,0,0
2021-06-02,13675.79,0.001552591,13253.72457,13686.50243,13470.1135,0,0,0,0
2021-06-03,13529.68,-0.010683843,13254.74748,13688.11052,13471.429,0,0,0,0
2021-06-04,13770.77,0.017819342,13254.47826,13704.08374,13479.281,0,1,0,0
2021-06-07,13802.89,0.002332477,13253.24984,13713.63816,13483.444,0,0,0,0
2021-06-08,13810.86,0.000577415,13266.6998,13745.3662,13506.033,0,0,0,0
2021-06-09,13814.94,0.00029542,13283.2972,13775.1358,13529.2165,0,0,0,0
2021-06-10,13960.35,0.010525561,13346.52166,13807.78334,13577.1525,0,0,0,0
2021-06-11,13998.3,0.002718413,13400.43722,13842.78278,13621.61,0,0,0,0
2021-06-14,14128.2,0.009279698,13417.00391,13899.72409,13658.364,0,0,0,0
2021-06-15,14030.41,-0.006921618,13453.60621,13934.87179,13694.239,0,0,0,0
2021-06-16,13983.01,-0.003378376,13511.60157,13953.40943,13732.5055,0,0,0,0
2021-06-17,14163.81,0.012929977,13570.33408,13987.26692,13778.8005,0,0,0,0
2021-06-18,14049.58,-0.00806492,13601.05388,14012.09612,13806.575,0,0,0,0
2021-06-21,14137.23,0.006238621,13646.88213,14038.81687,13842.8495,0,0,0,0
2021-06-22,14270.42,0.009421223,13662.48926,14086.07674,13874.283,0,0,0,0
2021-06-23,14274.24,0.000267687,13681.9327,14128.2843,13905.1085,0,0,0,0
2021-06-24,14365.96,0.006425561,13698.1183,14178.4207,13938.2695,0,0,0,0
2021-06-25,14345.18,-0.001446475,13725.64363,14219.62837,13972.636,0,0,0,0
2021-06-28,14524.98,0.012533827,13748.28268,14280.83632,14014.5595,0,0,0,0
2021-06-29,14572.75,0.003288817,13780.71091,14340.22409,14060.4675,0,0,0,0
2021-06-30,14554.8,-0.001231751,13819.28034,14389.55566,14104.418,0,0,0,0
2021-07-01,14560.05,0.000360706,13887.51423,14424.35877,14155.9365,0,0,0,0
2021-07-02,14727.63,0.011509576,13922.64823,14484.91077,14203.7795,0,0,0,0
2021-07-06,14786.36,0.003987743,13959.87604,14546.02996,14252.953,0,0,0,0
2021-07-07,14814.11,0.00187673,14003.89604,14602.33496,14303.1155,0,0,0,0
