date,close,ROI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Entry_signal_long_4,Exit_signal_long_4,Entry_signal_short_4,Exit_signal_short_4
2020-12-23 17:00,1872.24,-0.000347057,1.103404546,0.631100631,0.472303915,0,0,0,0
2020-12-23 18:00,1872.76,0.000277742,1.133892632,0.529270974,0.604621659,0,0,0,0
2020-12-23 19:00,1873.26,0.000266986,1.184743496,0.46409747,0.720646026,0,0,0,0
2020-12-23 20:00,1876.64,0.001804341,1.480712196,0.608052936,0.87265926,0,0,0,0
2020-12-23 21:00,1877.06,0.000223804,1.729226565,0.685253844,1.043972721,0,0,0,0
2020-12-23 22:00,1876.36,-0.000372924,1.848384813,0.643529674,1.204855139,0,0,0,0
2020-12-23 23:00,1875.4,-0.000511629,1.844097005,0.511393492,1.332703513,0,0,0,0
2020-12-24 0:00,1875.89,0.000261278,1.858810579,0.420885653,1.437924926,0,0,0,0
2020-12-24 1:00,1877.2,0.000698335,1.953656706,0.412585424,1.541071282,0,0,0,0
2020-12-24 2:00,1876.61,-0.000314298,1.958636929,0.334052517,1.624584411,0,0,0,0
2020-12-24 3:00,1879.47,0.001524025,2.168366312,0.43502552,1.733340791,0,0,0,0
2020-12-24 4:00,1878.11,-0.000723608,2.199483449,0.372914126,1.826569323,0,0,0,0
2020-12-24 5:00,1872.82,-0.002816661,1.776803332,-0.039812793,1.816616125,0,1,1,0
2020-12-24 6:00,1876.39,0.001906216,1.71018155,-0.08514766,1.79532921,0,0,0,0
2020-12-24 7:00,1874.74,-0.000879348,1.506871817,-0.230765914,1.737637731,0,0,0,0
2020-12-24 8:00,1873.79,-0.000506737,1.25462776,-0.386407977,1.641035737,0,0,0,0
2020-12-24 9:00,1876.99,0.001707769,1.297973553,-0.274449747,1.5724233,0,0,0,0
2020-12-24 10:00,1877.67,0.000362282,1.371387226,-0.16082886,1.532216085,0,0,0,0
2020-12-24 11:00,1878.99,0.000702999,1.518575861,-0.01091218,1.52948804,0,0,0,0
2020-12-24 12:00,1879.92,0.000494947,1.690776918,0.129031102,1.561745816,1,0,0,1
2020-12-24 13:00,1879.45,-0.000250011,1.768931286,0.165748376,1.60318291,0,0,0,0
2020-12-24 14:00,1883.46,0.002133603,2.12989062,0.421366168,1.708524452,0,0,0,0
2020-12-27 18:00,1888.57,0.002713092,2.796056586,0.870025707,1.926030879,0,0,0,0
2020-12-27 19:00,1887.83,-0.000391831,3.227086257,1.040844303,2.186241954,0,0,0,0
2020-12-27 20:00,1898.47,0.005636101,4.376786583,1.752435703,2.62435088,0,0,0,0
2020-12-27 21:00,1896.85,-0.000853319,5.098440268,1.97927151,3.119168758,0,0,0,0
2020-12-27 22:00,1895.29,-0.000822416,5.481292126,1.889698695,3.591593431,0,0,0,0
2020-12-27 23:00,1894.8,-0.000258536,5.679694099,1.670480534,4.009213565,0,0,0,0
2020-12-28 0:00,1890.44,-0.002301034,5.422605113,1.130713239,4.291891875,0,0,0,0
2020-12-28 1:00,1886.91,-0.00186729,4.877790608,0.468718987,4.409071621,0,0,0,0
2020-12-28 2:00,1885.38,-0.000810849,4.273302997,-0.108614899,4.381917896,0,1,1,0
2020-12-28 3:00,1883.47,-0.001013058,3.598638311,-0.626623669,4.225261979,0,0,0,0
2020-12-28 4:00,1885.49,0.001072489,3.190184345,-0.828062108,4.018246452,0,0,0,0
2020-12-28 5:00,1879.31,-0.003277663,2.340823723,-1.341938183,3.682761907,0,0,0,0
2020-12-28 6:00,1872.67,-0.003533212,1.119007582,-2.05100346,3.170011042,0,0,0,0
2020-12-28 7:00,1876.67,0.002135988,0.468080319,-2.161544578,2.629624897,0,0,0,0
2020-12-28 8:00,1887.93,0.005999989,0.850993941,-1.422904765,2.273898706,0,0,0,0
2020-12-28 9:00,1893.83,0.003125116,1.611954825,-0.529555104,2.14150993,0,0,0,0
2020-12-28 10:00,1881.09,-0.006727109,1.173483099,-0.774421465,1.947904564,0,0,0,0
2020-12-28 11:00,1879.38,-0.000909047,0.680167836,-1.014189382,1.694357218,0,0,0,0
2020-12-28 12:00,1876.62,-0.001468569,0.065745133,-1.302889668,1.368634801,0,0,0,0
2020-12-28 13:00,1876.07,-0.00029308,-0.460264052,-1.463119082,1.00285503,0,0,0,0
2020-12-28 14:00,1876.12,2.67E-05,-0.863145731,-1.492800609,0.629654878,0,0,0,0
2020-12-28 15:00,1873.54,-0.001375179,-1.374769318,-1.603539357,0.228770039,0,0,0,0
2020-12-28 16:00,1873.69,8.01E-05,-1.74798131,-1.581401079,-0.166580231,0,0,0,0
2020-12-28 17:00,1873.76,3.74E-05,-2.014879807,-1.478639661,-0.536240146,0,0,0,0
2020-12-28 18:00,1876.76,0.001601059,-1.961710483,-1.14037627,-0.821334213,0,0,0,0
2020-12-28 19:00,1878.91,0.001145591,-1.72618796,-0.723882997,-1.002304963,0,0,0,0
2020-12-28 20:00,1878.5,-0.000218212,-1.554696661,-0.441913358,-1.112783302,0,0,0,0
2020-12-28 21:00,1878.14,-0.000191642,-1.431337989,-0.254843749,-1.17649424,0,0,0,0
2020-12-28 22:00,1879.84,0.000905151,-1.182765377,-0.00501691,-1.177748467,0,0,0,0
2020-12-28 23:00,1877.38,-0.001308622,-1.170775264,0.005578563,-1.176353826,1,0,0,1
2020-12-29 0:00,1877.05,-0.000175777,-1.174363919,0.001591926,-1.175955845,0,0,0,0
2020-12-29 1:00,1878.68,0.000868384,-1.033763988,0.113753485,-1.147517473,0,0,0,0
2020-12-29 2:00,1879.86,0.000628101,-0.817695507,0.263857573,-1.08155308,0,0,0,0
2020-12-29 3:00,1877.9,-0.001042631,-0.795445894,0.228885749,-1.024331643,0,0,0,0
2020-12-29 4:00,1882.02,0.00219394,-0.440287981,0.467234929,-0.90752291,0,0,0,0
2020-12-29 5:00,1877.66,-0.00231666,-0.504819098,0.32216305,-0.826982148,0,0,0,0
2020-12-29 6:00,1877.19,-0.000250312,-0.587117619,0.191891623,-0.779009242,0,0,0,0
2020-12-29 7:00,1878.5,0.000697852,-0.540404294,0.190883959,-0.731288253,0,0,0,0
2020-12-29 8:00,1879.87,0.000729305,-0.388359332,0.274343137,-0.662702468,0,0,0,0
2020-12-29 9:00,1878.4,-0.000781969,-0.382074996,0.224501978,-0.606576974,0,0,0,0
2020-12-29 10:00,1879.31,0.000484455,-0.300204647,0.245097861,-0.545302509,0,0,0,0
2020-12-29 11:00,1880.85,0.00081945,-0.109791074,0.348409148,-0.458200222,0,0,0,0
2020-12-29 12:00,1879.07,-0.000946381,-0.101349771,0.28548036,-0.386830132,0,0,0,0
2020-12-29 13:00,1877.9,-0.000622648,-0.186914565,0.159932453,-0.346847018,0,0,0,0
2020-12-29 14:00,1878.65,0.000399382,-0.191993369,0.123882919,-0.315876289,0,0,0,0
2020-12-29 15:00,1879.12,0.00025018,-0.156291653,0.127667708,-0.283959361,0,0,0,0
2020-12-29 16:00,1878.18,-0.000500234,-0.201524876,0.065947588,-0.267472464,0,0,0,0
2020-12-29 17:00,1878.3,6.39E-05,-0.225094782,0.033902146,-0.258996928,0,0,0,0
2020-12-29 18:00,1878.83,0.00028217,-0.198716848,0.048224064,-0.246940912,0,0,0,0
2020-12-29 19:00,1879.54,0.000377895,-0.119147618,0.102234635,-0.221382253,0,0,0,0
2020-12-29 20:00,1883.13,0.001910042,0.23093252,0.361851818,-0.130919299,0,0,0,0
2020-12-29 21:00,1883.3,9.03E-05,0.516141374,0.517648538,-0.001507164,0,0,0,0
2020-12-29 22:00,1884.31,0.000536293,0.814283452,0.652632493,0.161650959,0,0,0,0
2020-12-29 23:00,1885.58,0.000673987,1.139901508,0.782600439,0.357301069,0,0,0,0
2020-12-30 0:00,1881.77,-0.002020598,1.078093416,0.576633877,0.501459538,0,0,0,0
2020-12-30 1:00,1882.16,0.000207252,1.048493418,0.437627104,0.610866314,0,0,0,0
2020-12-30 2:00,1878.99,-0.001684235,0.760476401,0.119688069,0.640788331,0,0,0,0
2020-12-30 3:00,1878.24,-0.000399151,0.466326585,-0.139569397,0.605895982,0,1,1,0
2020-12-30 4:00,1878.39,7.99E-05,0.242518876,-0.290701685,0.533220561,0,0,0,0
2020-12-30 5:00,1879.19,0.000425897,0.128224873,-0.323996551,0.452221423,0,0,0,0
2020-12-30 6:00,1878.43,-0.00040443,-0.023409744,-0.380504934,0.35709519,0,0,0,0
2020-12-30 7:00,1880.37,0.001032777,0.012812818,-0.275425898,0.288238715,0,0,0,0
2020-12-30 8:00,1883.63,0.001733701,0.301103283,0.010291654,0.290811629,1,0,0,1
2020-12-30 9:00,1887.42,0.002012072,0.825876687,0.428052047,0.397824641,0,0,0,0
2020-12-30 10:00,1885.58,-0.000974876,1.080831614,0.546405579,0.534426035,0,0,0,0
2020-12-30 11:00,1886.97,0.000737174,1.379148647,0.675778089,0.703370558,0,0,0,0
2020-12-30 12:00,1888.9,0.001022804,1.751116138,0.838196464,0.912919674,0,0,0,0
2020-12-30 13:00,1890.65,0.000926465,2.16218906,0.999415509,1.162773551,0,0,0,0
2020-12-30 14:00,1889.92,-0.000386111,2.40138079,0.990885791,1.410494999,0,0,0,0
2020-12-30 15:00,1893.38,0.001830765,2.837426951,1.141545562,1.695881389,0,0,0,0
2020-12-30 16:00,1894.39,0.000533438,3.227293009,1.225129296,2.002163713,0,0,0,0
2020-12-30 17:00,1894.22,-8.97E-05,3.482404104,1.184192312,2.298211791,0,0,0,0
2020-12-30 18:00,1895.27,0.000554318,3.726352635,1.142512675,2.58383996,0,0,0,0
2020-12-30 19:00,1895.97,0.000369341,3.9308553,1.077612272,2.853243028,0,0,0,0
2020-12-30 20:00,1896.9,0.000490514,4.120470149,1.013781697,3.106688452,0,0,0,0
2020-12-30 21:00,1891.29,-0.002957457,3.774550498,0.534289637,3.240260861,0,0,0,0
2020-12-30 22:00,1889.11,-0.001152652,3.286612875,0.037081611,3.249531264,0,0,0,0
2020-12-30 23:00,1888.96,-7.94E-05,2.854905473,-0.315700633,3.170606106,0,1,1,0
2020-12-31 0:00,1890.25,0.000682915,2.587044626,-0.466849184,3.05389381,0,0,0,0
2020-12-31 1:00,1887.15,-0.001639995,2.100406702,-0.762789687,2.863196388,0,0,0,0
2020-12-31 2:00,1892.84,0.003015129,2.149104548,-0.571273472,2.72037802,0,0,0,0
2020-12-31 3:00,1894.01,0.000618119,2.256100244,-0.371422221,2.627522465,0,0,0,0
2020-12-31 4:00,1894.62,0.000322068,2.362879206,-0.211714607,2.574593813,0,0,0,0
2020-12-31 5:00,1893.1,-0.000802272,2.298356977,-0.220989469,2.519346446,0,0,0,0
2020-12-31 6:00,1894.11,0.000533516,2.302183072,-0.173730699,2.475913771,0,0,0,0
2020-12-31 7:00,1894.1,-5.28E-06,2.278147299,-0.158213178,2.436360477,0,0,0,0
2020-12-31 8:00,1898.31,0.002222692,2.569194516,0.106267231,2.462927285,1,0,0,1
2020-12-31 9:00,1893.22,-0.002681332,2.361904506,-0.080818223,2.442722729,0,1,0,0
2020-12-31 10:00,1898.88,0.002989616,2.624091485,0.145095005,2.47899648,0,0,0,1
2020-12-31 11:00,1895.92,-0.001558814,2.5634791,0.067586096,2.495893004,0,0,0,0
2020-12-31 12:00,1894.37,-0.000817545,2.363130604,-0.10620992,2.469340524,0,1,0,0
2020-12-31 13:00,1893.76,-0.000322007,2.130571177,-0.271015477,2.401586655,0,0,0,0
2020-12-31 14:00,1896.71,0.001557748,2.15941412,-0.193738028,2.353152148,0,0,0,0
2020-12-31 15:00,1900.72,0.002114187,2.477289199,0.099309641,2.377979558,1,0,0,1
2020-12-31 16:00,1898.36,-0.001241635,2.509843302,0.105490995,2.404352307,0,0,0,0
2020-12-31 17:00,1898.67,0.000163299,2.531475794,0.10169879,2.429777004,0,0,0,0
2021-01-03 18:00,1913.34,0.007726461,3.689832012,1.008044006,2.681788006,0,0,0,0
2021-01-03 19:00,1913.77,0.000224738,4.589628684,1.526272542,3.063356141,0,0,0,0
2021-01-03 20:00,1916.85,0.001609389,5.487992131,1.939708792,3.548283339,0,0,0,0
2021-01-03 21:00,1921.81,0.002587579,6.524966431,2.381346474,4.143619958,0,0,0,0
2021-01-03 22:00,1923.31,0.000780514,7.382710212,2.591272203,4.791438009,0,0,0,0
2021-01-03 23:00,1922.79,-0.000270367,7.929116761,2.510143002,5.418973759,0,0,0,0
2021-01-04 0:00,1921.81,-0.000509676,8.188676117,2.215761886,5.972914231,0,0,0,0
2021-01-04 1:00,1923.28,0.000764904,8.415981298,1.954453654,6.461527644,0,0,0,0
2021-01-04 2:00,1925.05,0.000920303,8.639357365,1.742263777,6.897093588,0,0,0,0
2021-01-04 3:00,1932.28,0.003755747,9.292665026,1.91645715,7.376207876,0,0,0,0
2021-01-04 4:00,1932.18,-5.18E-05,9.690639232,1.851545086,7.839094147,0,0,0,0
2021-01-04 5:00,1933.64,0.000755623,10.00847499,1.735504672,8.272970315,0,0,0,0
2021-01-04 6:00,1933.37,-0.000139633,10.12189645,1.479140906,8.642755542,0,0,0,0
2021-01-04 7:00,1932.69,-0.000351717,10.04116515,1.11872769,8.922437464,0,0,0,0
2021-01-04 8:00,1940.19,0.003880602,10.46177551,1.231470434,9.230305073,0,0,0,0
2021-01-04 9:00,1941.95,0.000907128,10.81248988,1.265747845,9.546742034,0,0,0,0
2021-01-04 10:00,1943.32,0.000705476,11.07333459,1.221274043,9.852060545,0,0,0,0
2021-01-04 11:00,1940.09,-0.001662104,10.89384444,0.833427113,10.06041732,0,0,0,0
2021-01-04 12:00,1937.12,-0.001530857,10.3921488,0.265385179,10.12676362,0,0,0,0
2021-01-04 13:00,1943.72,0.00340712,10.40714909,0.22430838,10.18284071,0,0,0,0
2021-01-04 14:00,1942.57,-0.000591649,10.20856358,0.020578294,10.18798529,0,0,0,0
2021-01-04 15:00,1943.89,0.000679512,10.04193888,-0.116837126,10.158776,0,1,1,0
2021-01-04 16:00,1942.9,-0.000509288,9.717980051,-0.352636763,10.07061681,0,0,0,0
2021-01-04 17:00,1942.89,-5.15E-06,9.352622222,-0.574395673,9.927017896,0,0,0,0
2021-01-04 18:00,1941.73,-0.000597049,8.867255009,-0.847810309,9.715065318,0,0,0,0
2021-01-04 19:00,1938.34,-0.001745866,8.115502862,-1.279649965,9.395152827,0,0,0,0
2021-01-04 20:00,1937.58,-0.000392088,7.373412116,-1.617392569,8.990804685,0,0,0,0
2021-01-04 21:00,1939.41,0.000944477,6.853957405,-1.709477824,8.563435229,0,0,0,0
2021-01-04 22:00,1941.23,0.00093843,6.514054627,-1.639504482,8.153559109,0,0,0,0
2021-01-04 23:00,1939.74,-0.000767555,6.054654392,-1.679123774,7.733778165,0,0,0,0
2021-01-05 0:00,1938.62,-0.000577397,5.536381793,-1.757917098,7.294298891,0,0,0,0
2021-01-05 1:00,1940.76,0.001103878,5.237947343,-1.645081238,6.883028581,0,0,0,0
2021-01-05 2:00,1939.93,-0.000427668,4.878228645,-1.603839949,6.482068594,0,0,0,0
2021-01-05 3:00,1942.45,0.001299016,4.741831048,-1.392190037,6.134021085,0,0,0,0
2021-01-05 4:00,1945.81,0.001729774,4.848963061,-1.028046419,5.87700948,0,0,0,0
2021-01-05 5:00,1946.97,0.000596153,4.970175173,-0.725467446,5.695642618,0,0,0,0
2021-01-05 6:00,1949.96,0.00153572,5.247020273,-0.358897876,5.605918149,0,0,0,0
2021-01-05 7:00,1948.75,-0.000620526,5.307602385,-0.238652611,5.546254996,0,0,0,0
2021-01-05 8:00,1949.65,0.000461835,5.366376378,-0.143902895,5.510279273,0,0,0,0
2021-01-05 9:00,1943.96,-0.002918473,4.897365957,-0.490330652,5.38769661,0,0,0,0
2021-01-05 10:00,1943.56,-0.000205766,4.442188381,-0.756406583,5.198594964,0,0,0,0
2021-01-05 11:00,1950.91,0.00378172,4.621269329,-0.461860508,5.083129837,0,0,0,0
2021-01-05 12:00,1949.93,-0.00050233,4.630734239,-0.361916478,4.992650717,0,0,0,0
2021-01-05 13:00,1951.35,0.000728231,4.69865422,-0.235197198,4.933851418,0,0,0,0
2021-01-05 14:00,1951.26,-4.61E-05,4.691142476,-0.194167153,4.88530963,0,0,0,0
2021-01-05 15:00,1949.76,-0.000768734,4.512138774,-0.298536684,4.810675458,0,0,0,0
2021-01-05 16:00,1950.01,0.000128221,4.340416343,-0.376207292,4.716623635,0,0,0,0
2021-01-05 17:00,1950.77,0.000389742,4.217039324,-0.399667449,4.616706773,0,0,0,0
2021-01-05 18:00,1950.39,-0.000194795,4.042005598,-0.45976094,4.501766538,0,0,0,0
2021-01-05 19:00,1952.02,0.00083573,3.988836661,-0.410343901,4.399180563,0,0,0,0
2021-01-05 20:00,1948.21,-0.001951824,3.597791635,-0.641111142,4.238902777,0,0,0,0
2021-01-05 21:00,1944.12,-0.002099363,2.924149045,-1.051802985,3.975952031,0,0,0,0
2021-01-05 22:00,1942.03,-0.001075037,2.196319107,-1.423706339,3.620025446,0,0,0,0
2021-01-05 23:00,1944.79,0.001421193,1.821223639,-1.439041446,3.260265085,0,0,0,0
2021-01-06 0:00,1943.8,-0.000509052,1.427616379,-1.466118965,2.893735343,0,0,0,0
2021-01-06 1:00,1945.2,0.000720239,1.214646401,-1.343271154,2.557917555,0,0,0,0
2021-01-06 2:00,1947.61,0.001238947,1.226198169,-1.065375509,2.291573678,0,0,0,0
2021-01-06 3:00,1953.01,0.002772629,1.652044162,-0.511623612,2.163667775,0,0,0,0
2021-01-06 4:00,1957.74,0.002421903,2.344179409,0.144409307,2.199770102,1,0,0,1
2021-01-06 5:00,1956.62,-0.000572088,2.770391588,0.456497189,2.313894399,0,0,0,0
2021-01-06 6:00,1945.21,-0.005831485,2.162547665,-0.121077387,2.283625052,0,1,0,0
2021-01-06 7:00,1932.81,-0.006374633,0.672498465,-1.28890127,1.961399735,0,0,0,0
2021-01-06 8:00,1933.02,0.00010865,-0.485830664,-1.957784319,1.471953655,0,0,0,0
2021-01-06 9:00,1932.21,-0.000419033,-1.452432338,-2.339508794,0.887076456,0,0,0,0
2021-01-06 10:00,1910.07,-0.011458382,-3.959343253,-3.877135767,-0.082207485,0,0,0,0
2021-01-06 11:00,1908.09,-0.001036611,-6.036275243,-4.763254206,-1.273021037,0,0,0,0
2021-01-06 12:00,1907.76,-0.000172948,-7.621036486,-5.078412359,-2.542624127,0,0,0,0
2021-01-06 13:00,1911.48,0.001949931,-8.479056987,-4.749146288,-3.729910699,0,0,0,0
2021-01-06 14:00,1918.46,0.003651621,-8.497858724,-3.814358421,-4.683500304,0,0,0,0
2021-01-06 15:00,1918.94,0.000250201,-8.377457137,-2.955165467,-5.42229167,0,0,0,0
2021-01-06 16:00,1918.61,-0.00017197,-8.213980599,-2.233351143,-5.980629456,0,0,0,0
2021-01-06 17:00,1918.63,1.04E-05,-7.990698632,-1.60805534,-6.382643291,0,0,0,0
2021-01-06 18:00,1923.95,0.002772812,-7.30031306,-0.734135815,-6.566177245,0,0,0,0
2021-01-06 19:00,1919.4,-0.002364926,-7.039181196,-0.378403161,-6.660778035,0,0,0,0
2021-01-06 20:00,1918.22,-0.000614775,-6.848503169,-0.150180107,-6.698323062,0,0,0,0
2021-01-06 21:00,1916.16,-0.001073912,-6.785396417,-0.069658684,-6.715737733,0,0,0,0
2021-01-06 22:00,1918.11,0.00101766,-6.503071794,0.170132751,-6.673204545,1,0,0,1
2021-01-06 23:00,1917.84,-0.000140764,-6.229306671,0.3551183,-6.58442497,0,0,0,0
2021-01-07 0:00,1920.86,0.001574688,-5.702917395,0.70520606,-6.408123455,0,0,0,0
2021-01-07 1:00,1926.53,0.002951803,-4.773205941,1.307934011,-6.081139952,0,0,0,0
2021-01-07 2:00,1920.89,-0.002927543,-4.440318552,1.31265712,-5.752975672,0,0,0,0
2021-01-07 3:00,1918.1,-0.001452452,-4.351471526,1.121203317,-5.472674843,0,0,0,0
2021-01-07 4:00,1915.87,-0.001162609,-4.410164351,0.850008394,-5.260172745,0,0,0,0
2021-01-07 5:00,1912.12,-0.001957335,-4.705035774,0.444109576,-5.14914535,0,0,0,0
2021-01-07 6:00,1918.61,0.003394138,-4.364720954,0.627539517,-4.992260471,0,0,0,0
2021-01-07 7:00,1918.28,-0.000172,-4.074676911,0.734066848,-4.808743759,0,0,0,0
2021-01-07 8:00,1913.34,-0.002575224,-4.195073436,0.490936258,-4.686009695,0,0,0,0
2021-01-07 9:00,1909.85,-0.001824035,-4.519998652,0.132808834,-4.652807486,0,0,0,0
2021-01-07 10:00,1913.92,0.002131057,-4.398387369,0.203536093,-4.601923463,0,0,0,0
2021-01-07 11:00,1913.21,-0.000370966,-4.309621978,0.233841188,-4.543463166,0,0,0,0
2021-01-07 12:00,1911.5,-0.000893786,-4.327374199,0.172871173,-4.500245373,0,0,0,0
2021-01-07 13:00,1915.76,0.002228616,-3.952138769,0.438485283,-4.390624052,0,0,0,0
2021-01-07 14:00,1917.26,0.000782979,-3.493454158,0.717735915,-4.211190073,0,0,0,0
2021-01-07 15:00,1914.12,-0.001637754,-3.34475876,0.69314505,-4.037903811,0,0,0,0
2021-01-07 16:00,1913.95,-8.88E-05,-3.203703862,0.667359959,-3.871063821,0,0,0,0
2021-01-07 17:00,1915.23,0.000668774,-2.954573057,0.733192611,-3.687765668,0,0,0,0
2021-01-07 18:00,1916.65,0.000741425,-2.612438402,0.860261812,-3.472700215,0,0,0,0
2021-01-07 19:00,1913.61,-0.001586101,-2.557119931,0.732464227,-3.289584158,0,0,0,0
2021-01-07 20:00,1910.96,-0.001384817,-2.696034292,0.474839893,-3.170874185,0,0,0,0
2021-01-07 21:00,1912.26,0.000680286,-2.670442588,0.400345277,-3.070787865,0,0,0,0
2021-01-07 22:00,1910.54,-0.000899459,-2.757167691,0.25089614,-3.008063831,0,0,0,0
2021-01-07 23:00,1909.39,-0.000601924,-2.885431886,0.098105555,-2.983537442,0,0,0,0
2021-01-08 0:00,1908.2,-0.000623236,-3.047970137,-0.051546157,-2.996423981,0,1,1,0
2021-01-08 1:00,1907.45,-0.000393041,-3.200409279,-0.163188238,-3.03722104,0,0,0,0
2021-01-08 2:00,1904.63,-0.001478414,-3.508327018,-0.376884782,-3.131442236,0,0,0,0
2021-01-08 3:00,1889.05,-0.008180066,-4.952441179,-1.456799154,-3.495642025,0,0,0,0
2021-01-08 4:00,1892.06,0.001593394,-5.787317616,-1.833340473,-3.953977143,0,0,0,0
2021-01-08 5:00,1891.07,-0.000523239,-6.454445109,-2.000374372,-4.454070736,0,0,0,0
2021-01-08 6:00,1894.12,0.001612844,-6.66026357,-1.764954267,-4.895309303,0,0,0,0
2021-01-08 7:00,1889.18,-0.002608071,-7.139690985,-1.795505345,-5.344185639,0,0,0,0
2021-01-08 8:00,1891.21,0.00107454,-7.272009432,-1.542259034,-5.729750398,0,0,0,0
2021-01-08 9:00,1864.92,-0.013901153,-9.390013807,-2.928210727,-6.46180308,0,0,0,0
2021-01-08 10:00,1862.9,-0.001083156,-11.10354984,-3.713397408,-7.390152432,0,0,0,0
2021-01-08 11:00,1855.54,-0.003950829,-12.90665015,-4.413198177,-8.493451976,0,0,0,0
2021-01-08 12:00,1844.34,-0.006035979,-15.06569854,-5.257797255,-9.80790129,0,0,0,0
2021-01-08 13:00,1838.54,-0.003144756,-17.04824986,-5.79227886,-11.255971,0,0,0,0
2021-01-08 14:00,1846.51,0.004334961,-17.77146529,-5.212395427,-12.55906986,0,0,0,0
2021-01-08 15:00,1848.3,0.000969396,-17.99277122,-4.346961083,-13.64581013,0,0,0,0
2021-01-08 16:00,1849.01,0.000384137,-17.90447505,-3.406931932,-14.49754312,0,0,0,0
2021-01-10 18:00,1844.79,-0.002282302,-17.96789571,-2.776282078,-15.19161363,0,0,0,0
2021-01-10 19:00,1841.45,-0.001810504,-18.07926067,-2.310117629,-15.76914304,0,0,0,0
2021-01-10 20:00,1828.94,-0.006793559,-18.95842968,-2.551429307,-16.40700037,0,0,0,0
2021-01-10 21:00,1835.42,0.003543036,-18.91426374,-2.005810699,-16.90845304,0,0,0,0
2021-01-10 22:00,1830.86,-0.002484445,-19.02787432,-1.695537023,-17.3323373,0,0,0,0
2021-01-10 23:00,1834.19,0.001818817,-18.63440256,-1.041652211,-17.59275035,0,0,0,0
2021-01-11 0:00,1840.7,0.003549251,-17.59445286,-0.001362009,-17.59309085,0,0,0,0
2021-01-11 1:00,1846.45,0.003123812,-16.12048141,1.178087552,-17.29856897,1,0,0,1
2021-01-11 2:00,1846.25,-0.000108316,-14.7979057,2.000530609,-16.79843631,0,0,0,0
2021-01-11 3:00,1849.42,0.001716994,-13.34018507,2.766600996,-16.10678606,0,0,0,0
2021-01-11 4:00,1848.74,-0.000367683,-12.10031637,3.20517576,-15.30549213,0,0,0,0
2021-01-11 5:00,1851.97,0.001747136,-10.7333501,3.65771362,-14.39106372,0,0,0,0
2021-01-11 6:00,1849.26,-0.001463307,-9.756230091,3.707866903,-13.46409699,0,0,0,0
2021-01-11 7:00,1843.05,-0.0033581,-9.374882732,3.27137141,-12.64625414,0,0,0,0
2021-01-11 8:00,1834.55,-0.00461192,-9.647332719,2.399137138,-12.04646986,0,0,0,0
2021-01-11 9:00,1841.44,0.003755689,-9.201219943,2.276199931,-11.47741987,0,0,0,0
2021-01-11 10:00,1848.77,0.00398058,-8.162114834,2.652244032,-10.81435887,0,0,0,0
2021-01-11 11:00,1849.05,0.000151452,-7.232649409,2.865367566,-10.09801697,0,0,0,0
2021-01-11 12:00,1848.57,-0.000259593,-6.460303,2.91017118,-9.37047418,0,0,0,0
2021-01-11 13:00,1847.36,-0.00065456,-5.878090822,2.793906687,-8.671997508,0,0,0,0
2021-01-11 14:00,1847.21,-8.12E-05,-5.366920701,2.644061446,-8.010982147,0,0,0,0
2021-01-11 15:00,1845.65,-0.000844517,-5.029714246,2.385014321,-7.414728567,0,0,0,0
2021-01-11 16:00,1843.89,-0.000953594,-4.848601333,2.052901787,-6.90150312,0,0,0,0
2021-01-11 17:00,1843.41,-0.000260319,-4.689739634,1.769410788,-6.459150423,0,0,0,0
2021-01-11 18:00,1847.03,0.001963752,-4.223056085,1.78887547,-6.011931555,0,0,0,0
2021-01-11 19:00,1845.07,-0.001061163,-3.965648107,1.637026758,-5.602674866,0,0,0,0
2021-01-11 20:00,1846.24,0.000634122,-3.625449286,1.581780464,-5.20722975,0,0,0,0
2021-01-11 21:00,1847.49,0.000677052,-3.217880986,1.591479011,-4.809359997,0,0,0,0
2021-01-11 22:00,1849.79,0.001244932,-2.678414302,1.704756556,-4.383170858,0,0,0,0
2021-01-11 23:00,1850.77,0.00052979,-2.14705534,1.788892414,-3.935947754,0,0,0,0
2021-01-12 0:00,1858.05,0.003933498,-1.125539854,2.248326321,-3.373866174,0,0,0,0
2021-01-12 1:00,1859.91,0.001001049,-0.164004474,2.56788936,-2.731893834,0,0,0,0
2021-01-12 2:00,1859.38,-0.00028496,0.548925005,2.624655072,-2.075730066,0,0,0,0
2021-01-12 3:00,1855.87,-0.001887726,0.821232432,2.317569999,-1.496337567,0,0,0,0
2021-01-12 4:00,1862.8,0.003734098,1.578040445,2.459502409,-0.881461964,0,0,0,0
2021-01-12 5:00,1859.97,-0.001519218,1.927242844,2.246963846,-0.319721003,0,0,0,0
2021-01-12 6:00,1860.65,0.000365597,2.233116599,2.042270082,0.190846518,0,0,0,0
2021-01-12 7:00,1860.37,-0.000150485,2.424976475,1.787303966,0.637672509,0,0,0,0
2021-01-12 8:00,1844.46,-0.008552062,1.278485193,0.512650147,0.765835046,0,0,0,0
2021-01-12 9:00,1841.49,-0.001610227,0.128744328,-0.509672574,0.638416902,0,1,1,0
2021-01-12 10:00,1841.73,0.000130329,-0.754371669,-1.114230857,0.359859188,0,0,0,0
2021-01-12 11:00,1843.51,0.000966483,-1.295680537,-1.32443178,0.028751243,0,0,0,0
