date,close,ROI,MACD_8_21_9,MACDh_8_21_9,MACDs_8_21_9,Entry_signal_long_3,Exit_signal_long_3,Entry_signal_short_3,Exit_signal_short_3
2020-10-29 9:00,1871.86,0.004173641,-4.856893379,-0.859019037,-3.997874342,0,0,0,0
2020-10-29 10:00,1873.8,0.001036402,-4.456099397,-0.366580044,-4.089519353,0,0,0,0
2020-10-29 11:00,1868.77,-0.002684385,-4.743192554,-0.522938561,-4.220253993,0,0,0,0
2020-10-29 12:00,1868.53,-0.000128427,-4.881880795,-0.529301442,-4.352579354,0,0,0,0
2020-10-29 13:00,1867.73,-0.000428144,-4.986369838,-0.507032388,-4.479337451,0,0,0,0
2020-10-29 14:00,1869.16,0.000765635,-4.771738458,-0.233920806,-4.537817652,0,0,0,0
2020-10-29 15:00,1869.52,0.0001926,-4.476307412,0.049208192,-4.525515604,1,0,0,1
2020-10-29 16:00,1867.59,-0.001032351,-4.430420665,0.076075952,-4.506496616,0,0,0,0
2020-10-29 17:00,1868.23,0.000342688,-4.224431638,0.225651983,-4.45008362,0,0,0,0
2020-10-29 18:00,1866.7,-0.000818957,-4.194349868,0.204587002,-4.39893687,0,0,0,0
2020-10-29 19:00,1868.39,0.000905341,-3.866426398,0.426008378,-4.292434776,0,0,0,0
2020-10-29 20:00,1867.39,-0.00053522,-3.687764824,0.483735961,-4.171500785,0,0,0,0
2020-10-29 21:00,1874.68,0.003903844,-2.529665433,1.313468282,-3.843133715,0,0,0,0
2020-10-29 22:00,1874.64,-2.13E-05,-1.66495545,1.742542612,-3.407498062,0,0,0,0
2020-10-29 23:00,1876.28,0.000874835,-0.804555352,2.082354168,-2.88690952,0,0,0,0
2020-10-30 0:00,1873.86,-0.001289786,-0.497715781,1.911354991,-2.409070772,0,0,0,0
2020-10-30 1:00,1868.6,-0.00280704,-0.961410715,1.158128046,-2.119538761,0,0,0,0
2020-10-30 2:00,1870.46,0.000995398,-1.025610957,0.875142243,-1.9007532,0,0,0,0
2020-10-30 3:00,1871.66,0.000641553,-0.892709896,0.806434643,-1.699144539,0,0,0,0
2020-10-30 4:00,1869.47,-0.001170084,-1.068280664,0.5046911,-1.572971764,0,0,0,0
2020-10-30 5:00,1874.11,0.002481987,-0.561547254,0.809139608,-1.370686862,0,0,0,0
2020-10-30 6:00,1876.36,0.00120057,0.103548031,1.179387915,-1.075839883,0,0,0,0
2020-10-30 7:00,1879.28,0.001556205,0.955159889,1.624799818,-0.669639929,0,0,0,0
2020-10-30 8:00,1887.9,0.004586863,2.66993272,2.671658119,-0.001725399,0,0,0,0
2020-10-30 9:00,1885.2,-0.00143016,3.473914868,2.780512214,0.693402654,0,0,0,0
2020-10-30 10:00,1879.54,-0.003002334,3.228974673,2.028457615,1.200517058,0,0,0,0
2020-10-30 11:00,1879.45,-4.79E-05,2.978734643,1.422574068,1.556160575,0,0,0,0
2020-10-30 12:00,1881.66,0.001175876,3.03182281,1.180529788,1.851293022,0,0,0,0
2020-10-30 13:00,1879.69,-0.001046948,2.749424084,0.71850485,2.030919234,0,0,0,0
2020-10-30 14:00,1879.86,9.04E-05,2.516527528,0.388486635,2.128040893,0,0,0,0
2020-10-30 15:00,1877.48,-0.001266052,1.988489004,-0.111641512,2.100130515,0,1,1,0
2020-10-30 16:00,1878.81,0.000708396,1.7496034,-0.280421692,2.030025092,0,0,0,0
2020-11-01 18:00,1877.18,-0.00086757,1.33130846,-0.558973305,1.890281766,0,0,0,0
2020-11-01 19:00,1875.15,-0.001081409,0.742083585,-0.918558545,1.66064213,0,0,0,0
2020-11-01 20:00,1881.27,0.003263739,1.114104711,-0.437229935,1.551334646,0,0,0,0
2020-11-01 21:00,1884,0.001451147,1.713127635,0.129434391,1.583693244,1,0,0,1
2020-11-01 22:00,1882.46,-0.00081741,1.899848335,0.252924073,1.646924262,0,0,0,0
2020-11-01 23:00,1880.53,-0.001025254,1.740057955,0.074506955,1.665551001,0,0,0,0
2020-11-02 0:00,1884.27,0.001988801,2.083033284,0.333985826,1.749047457,0,0,0,0
2020-11-02 1:00,1884.11,-8.49E-05,2.26244951,0.410721642,1.851727868,0,0,0,0
2020-11-02 2:00,1885,0.000472372,2.460472104,0.486995389,1.973476715,0,0,0,0
2020-11-02 3:00,1884.34,-0.000350133,2.464114906,0.392510553,2.071604353,0,0,0,0
2020-11-02 4:00,1887.09,0.001459397,2.778021637,0.565133827,2.21288781,0,0,0,0
2020-11-02 5:00,1888.47,0.000731285,3.125066362,0.729742842,2.39532352,0,0,0,0
2020-11-02 6:00,1888.56,4.77E-05,3.31913705,0.739050824,2.580086226,0,0,0,0
2020-11-02 7:00,1888.77,0.000111196,3.416881232,0.669436005,2.747445228,0,0,0,0
2020-11-02 8:00,1889.61,0.000444734,3.527268407,0.623858544,2.903409863,0,0,0,0
2020-11-02 9:00,1888.81,-0.000423368,3.429011492,0.420481303,3.008530189,0,0,0,0
2020-11-02 10:00,1891.19,0.001260053,3.602789199,0.475407208,3.127381991,0,0,0,0
2020-11-02 11:00,1893.11,0.001015234,3.904999917,0.62209434,3.282905576,0,0,0,0
2020-11-02 12:00,1893.68,0.000301092,4.11464386,0.665390627,3.449253233,0,0,0,0
2020-11-02 13:00,1892.49,-0.000628406,4.023490207,0.459389579,3.564100628,0,0,0,0
2020-11-02 14:00,1894.38,0.000998684,4.125937317,0.449469351,3.676467966,0,0,0,0
2020-11-02 15:00,1895.48,0.000580665,4.259466843,0.466399102,3.793067741,0,0,0,0
2020-11-02 16:00,1895.48,0,4.267831823,0.379811266,3.888020558,0,0,0,0
2020-11-02 17:00,1895.32,-8.44E-05,4.166517531,0.222797579,3.943719952,0,0,0,0
2020-11-02 18:00,1894.84,-0.000253255,3.947678788,0.003167069,3.944511719,0,0,0,0
2020-11-02 19:00,1893.55,-0.000680796,3.543799297,-0.320569938,3.864369235,0,1,1,0
2020-11-02 20:00,1897.71,0.002196932,3.732898661,-0.105176459,3.83807512,0,0,0,0
2020-11-02 21:00,1895.76,-0.001027554,3.535132582,-0.24235403,3.777486613,0,0,0,0
2020-11-02 22:00,1893.04,-0.001434781,2.966709444,-0.648621735,3.615331179,0,0,0,0
2020-11-02 23:00,1891.76,-0.000676161,2.336779761,-1.022841134,3.359620895,0,0,0,0
2020-11-03 0:00,1892.12,0.000190299,1.891439991,-1.174544724,3.065984714,0,0,0,0
2020-11-03 1:00,1893.47,0.000713485,1.715615102,-1.08029569,2.795910792,0,0,0,0
2020-11-03 2:00,1890.56,-0.001536861,1.174514371,-1.297117137,2.471631508,0,0,0,0
2020-11-03 3:00,1895.65,0.002692324,1.43657417,-0.82804587,2.26462004,0,0,0,0
2020-11-03 4:00,1899.34,0.001946562,2.077392731,-0.149781847,2.227174578,0,0,0,0
2020-11-03 5:00,1897.27,-0.001089852,2.216711053,-0.00837082,2.225081873,0,0,0,0
2020-11-03 6:00,1899.26,0.001048875,2.531750047,0.245334539,2.286415508,1,0,0,1
2020-11-03 7:00,1900.41,0.000605499,2.854368527,0.454362415,2.400006112,0,0,0,0
2020-11-03 8:00,1906.73,0.003325598,3.854717582,1.163769176,2.690948406,0,0,0,0
2020-11-03 9:00,1900.9,-0.003057591,3.718606458,0.822126442,2.896480016,0,0,0,0
2020-11-03 10:00,1907.48,0.003461518,4.411283311,1.211842636,3.199440675,0,0,0,0
2020-11-03 11:00,1906.67,-0.000424644,4.705574352,1.204906941,3.500667411,0,0,0,0
2020-11-03 12:00,1909.1,0.001274473,5.137687728,1.309616254,3.828071474,0,0,0,0
2020-11-03 13:00,1905.95,-0.001649992,4.925794403,0.878178343,4.04761606,0,0,0,0
2020-11-03 14:00,1906.76,0.000424985,4.782823478,0.588165934,4.194657543,0,0,0,0
2020-11-03 15:00,1906.02,-0.000388093,4.487938511,0.234624774,4.253313737,0,0,0,0
2020-11-03 16:00,1909.17,0.001652658,4.602404929,0.279272953,4.323131975,0,0,0,0
2020-11-03 17:00,1909.24,3.67E-05,4.599554821,0.221138277,4.378416544,0,0,0,0
2020-11-03 18:00,1914.26,0.002629318,5.163811213,0.628315735,4.535495478,0,0,0,0
2020-11-03 19:00,1899.49,-0.007715775,3.518966012,-0.813223573,4.332189585,0,1,1,0
2020-11-03 20:00,1901.82,0.001226645,2.590813525,-1.393100848,3.983914373,0,0,0,0
2020-11-03 21:00,1893.77,-0.004232788,0.825133716,-2.527024525,3.352158242,0,0,0,0
2020-11-03 22:00,1896.81,0.001605264,-0.040804203,-2.714369956,2.673565753,0,0,0,0
2020-11-03 23:00,1898.92,0.001112394,-0.375188506,-2.439003407,2.063814901,0,0,0,0
2020-11-04 0:00,1896.09,-0.001490321,-0.975658448,-2.431578679,1.455920231,0,0,0,0
2020-11-04 1:00,1899.81,0.001961932,-0.892038033,-1.878366612,0.986328578,0,0,0,0
2020-11-04 2:00,1890.98,-0.004647833,-1.974386467,-2.368572036,0.394185569,0,0,0,0
2020-11-04 3:00,1893.09,0.001115824,-2.422726037,-2.253529285,-0.169196752,0,0,0,0
2020-11-04 4:00,1890.49,-0.001373416,-3.032203995,-2.290405794,-0.741798201,0,0,0,0
2020-11-04 5:00,1889.22,-0.000671784,-3.568659036,-2.261488668,-1.307170368,0,0,0,0
2020-11-04 6:00,1902.42,0.006987011,-2.142543226,-0.668298286,-1.474244939,0,0,0,0
2020-11-04 7:00,1909.96,0.003963373,-0.1007938,1.098760912,-1.199554711,1,0,0,1
2020-11-04 8:00,1906.23,-0.00195292,0.855105669,1.643728304,-0.788622635,0,0,0,0
2020-11-04 9:00,1902.9,-0.001746904,1.076446593,1.492055383,-0.41560879,0,0,0,0
2020-11-04 10:00,1902.4,-0.000262757,1.145547315,1.248924884,-0.103377569,0,0,0,0
2020-11-04 11:00,1901.62,-0.000410008,1.068839799,0.937773894,0.131065905,0,0,0,0
2020-11-04 12:00,1895.1,-0.003428656,0.136847822,0.004625534,0.132222288,0,0,0,0
2020-11-04 13:00,1898.4,0.001741333,-0.091567673,-0.179031969,0.087464296,0,1,1,0
2020-11-04 14:00,1899.76,0.000716393,-0.072637868,-0.128081731,0.055443863,0,0,0,0
2020-11-04 15:00,1904.94,0.00272666,0.622416294,0.453577945,0.168838349,0,0,0,1
2020-11-04 16:00,1902.92,-0.001060401,0.83604214,0.533763033,0.302279108,0,0,0,0
2020-11-04 17:00,1902.87,-2.63E-05,0.963635322,0.529084971,0.43455035,0,0,0,0
2020-11-04 18:00,1904.86,0.001045789,1.295698474,0.688918499,0.606779975,0,0,0,0
2020-11-04 19:00,1905.11,0.000131243,1.537143158,0.744290546,0.792852612,0,0,0,0
2020-11-04 20:00,1907.44,0.001223026,1.98276782,0.951932167,1.030835653,0,0,0,0
2020-11-04 21:00,1908.47,0.000539991,2.393052574,1.089773537,1.303279038,0,0,0,0
2020-11-04 22:00,1907.36,-0.000581618,2.489050834,0.948617437,1.540433397,0,0,0,0
2020-11-04 23:00,1906.31,-0.000550499,2.368765748,0.662665881,1.706099867,0,0,0,0
2020-11-05 0:00,1909.71,0.00178355,2.68232648,0.78098129,1.90134519,0,0,0,0
2020-11-05 1:00,1909.59,-6.28E-05,2.834090099,0.746195928,2.087894171,0,0,0,0
2020-11-05 2:00,1911.16,0.000822166,3.090304979,0.801928646,2.288376333,0,0,0,0
2020-11-05 3:00,1918,0.003578978,4.10721843,1.455073678,2.652144753,0,0,0,0
2020-11-05 4:00,1917.27,-0.000380605,4.647415448,1.596216556,3.051198892,0,0,0,0
2020-11-05 5:00,1918.32,0.000547654,5.073364542,1.61773252,3.455632022,0,0,0,0
2020-11-05 6:00,1919.34,0.000531715,5.40598785,1.560284663,3.845703187,0,0,0,0
2020-11-05 7:00,1928.18,0.00460575,6.692772253,2.277655252,4.415117,0,0,0,0
2020-11-05 8:00,1931.62,0.001784066,7.919129462,2.803209969,5.115919493,0,0,0,0
2020-11-05 9:00,1933.24,0.000838674,8.83899558,2.97846087,5.86053471,0,0,0,0
2020-11-05 10:00,1945.71,0.006450311,10.94831515,4.070224349,6.878090797,0,0,0,0
2020-11-05 11:00,1946.63,0.000472835,12.33938322,4.369033939,7.970349282,0,0,0,0
2020-11-05 12:00,1947.86,0.000631861,13.23520139,4.211881687,9.023319704,0,0,0,0
2020-11-05 13:00,1946.9,-0.000492849,13.47516977,3.561480049,9.913689716,0,0,0,0
2020-11-05 14:00,1949.71,0.00144332,13.74160862,3.062335124,10.6792735,0,0,0,0
2020-11-05 15:00,1949.66,-2.56E-05,13.64582582,2.373241858,11.27258396,0,0,0,0
2020-11-05 16:00,1949.66,0,13.30242736,1.623874716,11.67855264,0,0,0,0
2020-11-05 17:00,1949.31,-0.000179518,12.74492486,0.853097777,11.89182708,0,0,0,0
2020-11-05 18:00,1946.5,-0.001441536,11.72426805,-0.134047228,11.85831528,0,1,1,0
2020-11-05 19:00,1942.66,-0.001972772,10.26149519,-1.277456069,11.53895126,0,0,0,0
2020-11-05 20:00,1944.29,0.000839056,9.233948823,-1.84400195,11.07795077,0,0,0,0
2020-11-05 21:00,1942.75,-0.000792063,8.118634243,-2.367453224,10.48608747,0,0,0,0
2020-11-05 22:00,1937.96,-0.002465577,6.537025262,-3.159249764,9.696275026,0,0,0,0
2020-11-05 23:00,1937.03,-0.000479886,5.164533553,-3.625393178,8.789926731,0,0,0,0
2020-11-06 0:00,1938.82,0.000924095,4.324801364,-3.572100294,7.896901658,0,0,0,0
2020-11-06 1:00,1940.76,0.001000609,3.898429082,-3.198778061,7.097207143,0,0,0,0
2020-11-06 2:00,1947.85,0.003653208,4.449207688,-2.118399563,6.567607252,0,0,0,0
2020-11-06 3:00,1945.4,-0.001257797,4.427046952,-1.71244824,6.139495192,0,0,0,0
2020-11-06 4:00,1948.39,0.001536959,4.714568715,-1.139941181,5.854509896,0,0,0,0
2020-11-06 5:00,1951.38,0.0015346,5.215249382,-0.511408412,5.726657793,0,0,0,0
2020-11-06 6:00,1955.65,0.002188195,6.024614512,0.238365375,5.786249137,1,0,0,1
2020-11-06 7:00,1949.86,-0.002960652,5.714880472,-0.057094932,5.771975404,0,1,0,0
2020-11-06 8:00,1959.05,0.004713159,6.587192152,0.652173398,5.935018754,0,0,0,1
2020-11-06 9:00,1942.41,-0.008493913,4.885853094,-0.839332528,5.725185622,0,1,0,0
2020-11-06 10:00,1948.85,0.003315469,4.429838546,-1.03627766,5.466116207,0,0,0,0
2020-11-06 11:00,1952.31,0.001775406,4.472255764,-0.795088354,5.267344118,0,0,0,0
2020-11-06 12:00,1951.66,-0.000332939,4.3265456,-0.752638815,5.079184415,0,0,0,0
2020-11-06 13:00,1953.56,0.00097353,4.385608199,-0.554860973,4.940469171,0,0,0,0
2020-11-06 14:00,1952.05,-0.000772948,4.140488658,-0.63998441,4.780473069,0,0,0,0
2020-11-06 15:00,1952.54,0.000251018,3.947869011,-0.666083247,4.613952257,0,0,0,0
2020-11-06 16:00,1951.35,-0.000609463,3.575655744,-0.83063721,4.406292955,0,0,0,0
2020-11-08 18:00,1958.4,0.003612883,4.165996753,-0.192236961,4.358233714,0,0,0,0
2020-11-08 19:00,1954.16,-0.002165033,3.94248036,-0.332602683,4.275083043,0,0,0,0
2020-11-08 20:00,1955.86,0.000869939,3.928024722,-0.277646657,4.205671379,0,0,0,0
2020-11-08 21:00,1957.26,0.000715798,4.022287912,-0.146706774,4.168994686,0,0,0,0
2020-11-08 22:00,1960.86,0.001839306,4.480407584,0.249130319,4.231277265,1,0,0,1
2020-11-08 23:00,1962.6,0.000887366,4.942302148,0.568819906,4.373482242,0,0,0,0
2020-11-09 0:00,1962.02,-0.000295526,5.09288816,0.575524735,4.517363426,0,0,0,0
2020-11-09 1:00,1957.15,-0.002482136,4.456981539,-0.048305509,4.505287048,0,1,1,0
2020-11-09 2:00,1956.78,-0.00018905,3.868724706,-0.509249874,4.37797458,0,0,0,0
2020-11-09 3:00,1959.79,0.001538241,3.769882001,-0.486474063,4.256356064,0,0,0,0
2020-11-09 4:00,1958.65,-0.000581695,3.474137018,-0.625775237,4.099912255,0,0,0,0
2020-11-09 5:00,1958.78,6.64E-05,3.211910524,-0.710401385,3.922311909,0,0,0,0
2020-11-09 6:00,1938.42,-0.010394225,0.288075417,-2.907389193,3.19546461,0,0,0,0
2020-11-09 7:00,1910.99,-0.0141507,-5.387021637,-6.865988998,1.478967361,0,0,0,0
2020-11-09 8:00,1880.3,-0.016059739,-13.3208878,-11.83988413,-1.481003672,0,0,0,0
2020-11-09 9:00,1863.24,-0.00907302,-20.90178534,-15.53662533,-5.365160005,0,0,0,0
2020-11-09 10:00,1860.65,-0.001390052,-26.17985864,-16.65175891,-9.528099733,0,0,0,0
2020-11-09 11:00,1858.42,-0.001198506,-29.67577191,-16.11813774,-13.55763417,0,0,0,0
2020-11-09 12:00,1862.18,0.002023224,-31.05438186,-13.99739816,-17.05698371,0,0,0,0
2020-11-09 13:00,1861.2,-0.000526265,-31.53048219,-11.57879879,-19.9516834,0,0,0,0
2020-11-09 14:00,1866.82,0.003019557,-30.49215956,-8.432380921,-22.05977863,0,0,0,0
2020-11-09 15:00,1865.69,-0.000605307,-29.29037265,-5.784475211,-23.50589744,0,0,0,0
2020-11-09 16:00,1863.04,-0.001420386,-28.19687943,-3.752785593,-24.44409384,0,0,0,0
2020-11-09 17:00,1863.02,-1.07E-05,-26.85669474,-1.930080723,-24.92661402,0,0,0,0
2020-11-09 18:00,1871.06,0.004315574,-24.31077234,0.492673343,-24.80344568,1,0,0,1
