date,close,ROI,RSI_4,RSI_6,RSI_14,Entry_signal_long_5,Exit_signal_long_5,Entry_signal_short_5,Exit_signal_short_5
2021-07-06 00:00:00,1800.82,-0.0019176624470703676,22.473481865125205,33.795887536869046,45.52165131863672,0,0,0,0
2021-07-05 23:00:00,1797.49,-0.001849157605979479,14.981031103088473,25.95953440200264,40.35136155543907,0,1,0,0
2021-07-05 22:00:00,1797.63,7.788638601602392e-05,16.540764864533262,26.815651950095948,40.65652907313457,0,0,0,0
2021-07-05 21:00:00,1795.84,-0.0009957555225492687,12.600080222136668,22.7751782526788,37.98097600366983,0,0,0,0
2021-07-05 20:00:00,1792.14,-0.002060317177476789,7.605969944413536,16.578913887699102,33.12796373907522,0,0,0,0
2021-07-05 19:00:00,1791.36,-0.00043523385449806273,6.843544267682778,15.511354596101913,32.194067387102216,0,0,0,0
2021-07-05 18:00:00,1791.97,0.0003405234012148206,15.659199489007351,20.326049361696395,33.766604389144376,0,0,0,0
2021-07-05 17:00:00,1791.42,-0.00030692478110683213,14.059682873305626,19.145584299394024,33.0229576381498,0,0,0,0
2021-07-05 16:00:00,1791.77,0.00019537573545003184,20.913981220865512,22.579144974223137,34.01879762035014,0,0,0,0
2021-07-05 15:00:00,1791.8,1.6743220391024497e-05,21.628341073292713,22.915842997712325,34.109230438898074,0,0,0,0
2021-07-05 14:00:00,1791.81,5.580980020125637e-06,21.94170849810611,23.04970363608431,34.14163306634723,0,0,0,0
2021-07-05 13:00:00,1791.95,7.813328422101584e-05,27.36319422683273,25.231019242921306,34.62633106450434,0,0,0,0
2021-07-05 12:00:00,1791.79,-8.928820558617989e-05,24.744369934029894,24.286844256434765,34.315498003753056,0,0,0,0
2021-07-05 11:00:00,1790.87,-0.0005134530274195637,14.27219456160718,19.302752501806378,32.50845067334037,0,0,0,0
2021-07-05 10:00:00,1791.01,7.817429517498198e-05,21.051473165015512,22.217612271351104,33.08591038172028,0,0,0,0
2021-07-05 09:00:00,1791.43,0.000234504553296766,40.02314010206953,31.168182099869284,34.88583252417676,1,0,0,0
2021-07-05 08:00:00,1791.92,0.0002735245027716271,56.34257466630875,40.718477384975344,37.01450178124889,0,0,0,0
2021-07-05 07:00:00,1789.73,-0.0012221527746775207,21.492763962767683,23.345826450334553,31.982129201001808,0,1,0,0
2021-07-05 06:00:00,1793.21,0.0019444273717263985,66.02156369450843,57.73282022377314,44.820225117376594,0,0,0,0
2021-07-05 05:00:00,1791.45,-0.0009814801389687042,47.756050934500934,45.37840259567594,40.64218383881442,0,0,0,0
2021-07-05 04:00:00,1792.78,0.0007424153618575957,59.14469928787463,54.255288145323455,44.827649972855596,0,0,0,0
2021-07-05 03:00:00,1792.78,0.0,59.14469928787463,54.255288145323455,44.827649972855596,0,0,0,0
2021-07-05 02:00:00,1790.55,-0.0012438782226485976,35.85003469362201,38.96573455526127,39.42222724079023,0,0,0,0
2021-07-05 01:00:00,1786.21,-0.002423836251431055,17.729712201177136,23.499653061027214,31.469105362999937,0,1,0,0
2021-07-05 00:00:00,1787.51,0.0007277979632853704,31.548016143601412,33.05122652662648,35.656459945851545,0,0,0,0
2021-07-04 23:00:00,1785.55,-0.0010964973622525909,23.584705772094196,26.960908135434426,32.438291909544056,0,1,0,0
2021-07-04 22:00:00,1788.09,0.0014225308728403885,46.791642681142534,43.229035987473786,39.996354111603,0,0,0,0
2021-07-04 21:00:00,1789.49,0.0007829583522083182,56.50025754665146,50.51857369686907,43.732682618716495,0,0,0,0
2021-07-04 20:00:00,1785.94,-0.0019838054417739004,34.94351715265833,36.32572501663408,37.377066872159354,0,0,0,0
2021-07-04 19:00:00,1786.17,0.0001287837217376353,37.01928356446621,37.6867914849144,38.005685924457715,0,0,0,0
2021-07-04 18:00:00,1785.68,-0.0002743299909863106,33.94287828851313,35.734040176557095,37.15009341861847,0,0,0,0
2021-07-02 16:00:00,1787.3,0.0009072174185744686,51.653632559855566,46.69243195797556,41.81390728547362,0,0,0,0
2021-07-02 15:00:00,1787.03,-0.00015106585352209212,48.749129979721545,45.1525819824499,41.26430998213903,0,0,0,0
2021-07-02 14:00:00,1789.91,0.0016116125638629966,71.52287633049619,61.43279417565105,48.96924903285668,0,0,0,0
2021-07-02 13:00:00,1788.04,-0.0010447452665218737,51.652290301948526,49.893522363738796,44.85481586085545,0,0,0,0
2021-07-02 12:00:00,1782.01,-0.0033724077761123628,23.53733389390425,28.8930664705021,34.72341699405946,0,1,0,0
2021-07-02 11:00:00,1782.8,0.00044331962222421417,30.17628260885746,33.30633322031371,36.73940556857424,0,0,0,0
2021-07-02 10:00:00,1782.87,3.926407897680839e-05,30.88525653348515,33.743581769679245,36.92528937309789,0,0,0,0
2021-07-02 09:00:00,1785.62,0.001542456825231131,54.8819356985859,49.38672774887009,43.89948991731332,0,0,0,0
2021-07-02 08:00:00,1789.81,0.0023465238964617274,73.5431183832407,64.64755739842262,52.51467466379036,0,0,0,0
2021-07-02 07:00:00,1786.19,-0.0020225610539665877,49.81060233440357,49.25151452365871,45.94934760853366,0,0,0,0
2021-07-02 06:00:00,1787.38,0.0006662225183211579,56.029837016697826,53.60968257355286,48.240170920952465,0,0,0,0
2021-07-02 05:00:00,1782.01,-0.0030043974980139554,32.098222281982075,36.59266367632323,40.001157347468144,0,0,0,0
2021-07-02 04:00:00,1782.02,5.61164078760612e-06,32.17015689423121,36.63760840540683,40.02170068138383,0,0,0,0
2021-07-02 03:00:00,1778.03,-0.002239032109628392,20.57446024634248,27.354041034271372,34.888709307186154,0,1,0,0
2021-07-02 02:00:00,1775.74,-0.001287942273189957,16.1263056195828,23.289657275152997,32.3261372981151,0,0,0,0
2021-07-02 01:00:00,1778.15,0.0013571806683412289,35.648560831174315,35.40968050637857,37.52671689818615,0,0,0,0
2021-07-02 00:00:00,1778.17,1.1247645024248245e-05,35.813870057699816,35.511148336226476,37.569593916670726,0,0,0,0
2021-07-01 23:00:00,1778.97,0.0004499007406491007,43.548084989032695,40.03298245418152,39.36233428550724,0,0,0,0
2021-07-01 22:00:00,1778.35,-0.0003485162762723037,38.726165230335845,37.58225102549214,38.441030935392384,0,0,0,0
2021-07-01 21:00:00,1778.26,-5.060871032136482e-05,37.91364164790944,37.18571199412132,38.300889626310685,0,0,0,0
2021-07-01 20:00:00,1777.19,-0.0006017117856781383,28.451055142259307,32.320480831519085,36.59286732714117,0,0,0,0
2021-07-01 19:00:00,1775.7,-0.0008384021967262623,19.44175500533932,26.521965376801113,34.299074202650736,0,1,0,0
2021-07-01 18:00:00,1776.37,0.0003773159880609001,32.295694128234864,33.0073528050754,36.23467417135499,0,0,0,0
2021-07-01 17:00:00,1776.97,0.00033776746961500237,43.1304937596918,38.811103013189495,37.996336229158615,0,0,0,0
2021-07-01 16:00:00,1776.84,-7.315824127596127e-05,41.224628542771825,37.95615995714757,37.752966874868186,0,0,0,0
2021-07-01 15:00:00,1775.9,-0.0005290290628305883,28.908851260515732,31.865460734559587,35.95944635849262,0,0,0,0
2021-07-01 14:00:00,1774.79,-0.0006250351934231624,19.660946353006526,25.96208059308553,33.91077282004571,0,1,0,0
2021-07-01 13:00:00,1773.41,-0.0007775567813655959,12.847918770463195,20.340286171064943,31.50744127009,0,0,0,0
2021-07-01 12:00:00,1771.78,-0.0009191331953694037,8.311842901366461,15.563527774981015,28.901912991840984,0,0,0,0
2021-07-01 11:00:00,1771.11,-0.00037815078621505904,6.964278336183763,13.947859407177116,27.88128534489553,0,0,0,0
2021-07-01 10:00:00,1774.23,0.0017616071277335445,53.63588536966442,45.54017485589832,38.731587692186274,0,0,0,0
2021-07-01 09:00:00,1780.43,0.003494473658995689,80.09410364395929,70.9619405194522,53.653710534931115,0,0,0,1
2021-07-01 08:00:00,1777.91,-0.0014153884174047393,61.175012191813934,57.80179007188713,48.48486332223315,0,0,0,0
2021-07-01 07:00:00,1776.94,-0.0005455844221585737,54.560633370173846,53.24105869568897,46.62299081333806,0,0,0,0
2021-07-01 06:00:00,1777.06,6.753182437213567e-05,55.356826286767976,53.78242487252319,46.894682262714866,0,0,0,0
2021-07-01 05:00:00,1775.66,-0.0007878180815503733,43.50016376795479,46.28080000930075,44.07594351448932,0,0,0,0
2021-07-01 04:00:00,1774.53,-0.0006363830913576063,35.351471522567394,40.77254053412153,41.887426161880654,0,0,0,0
2021-07-01 03:00:00,1776.99,0.0013862825649608725,58.122178193828795,54.81999707071672,47.94691759317129,0,0,0,0
2021-07-01 02:00:00,1777.79,0.00045019949465108233,63.670602623906355,58.647475456606074,49.780816026022094,0,0,0,0
2021-07-01 01:00:00,1776.97,-0.0004612468289280081,53.9092218194544,53.11304650725165,47.91731411330414,0,0,0,0
2021-07-01 00:00:00,1774.62,-0.00132247589998713,33.99451575383036,40.09945386970456,42.954631280901744,0,0,0,0
2021-06-30 23:00:00,1776.1,0.0008339813593896128,49.6218703686007,49.458275141728144,46.698672451672955,0,0,0,0
2021-06-30 22:00:00,1774.59,-0.0008501773548786895,37.53327428546107,41.51665355346286,43.55755866048063,0,0,0,0
2021-06-30 21:00:00,1771.43,-0.0017806930051447176,22.344509963051426,29.58632061255284,37.82380340480867,0,1,0,0
2021-06-30 20:00:00,1766.55,-0.0027548364880352057,12.188441191124472,19.305538895788747,31.03048966090803,0,0,0,0
2021-06-30 19:00:00,1768.32,0.0010019529591576148,28.01208727700583,29.906550350523077,35.55181048092154,0,0,0,0
2021-06-30 18:00:00,1769.36,0.0005881288454578915,36.917653245232536,35.84878482337864,38.11872945461908,0,0,0,0
2021-06-30 17:00:00,1770.11,0.000423882081656668,43.62368063643424,40.233480778393,39.97543513614451,0,0,0,0
2021-06-30 16:00:00,1770.11,0.0,43.62368063643424,40.233480778393,39.97543513614451,0,0,0,0
2021-06-30 15:00:00,1770.01,-5.6493664235546255e-05,42.55145037724792,39.71233260216741,39.79081681303142,0,0,0,0
2021-06-30 14:00:00,1769.46,-0.00031073270772474787,36.05301544675775,36.58469125948223,38.73133990211299,0,0,0,0
2021-06-30 13:00:00,1769.44,-1.1302883365482684e-05,35.78802017607761,36.459391707306935,38.69099668298221,0,0,0,0
2021-06-30 12:00:00,1772.3,0.0016163305904692835,73.2609365708838,59.97986161182715,47.166039745933546,0,0,0,0
2021-06-30 11:00:00,1765.51,-0.003831179822829101,25.72971841915093,29.193244249889432,34.849208295267715,0,1,0,0
2021-06-30 10:00:00,1766.08,0.000322852886701197,30.758003346550346,32.67439710444874,36.351815175475714,0,0,0,0
2021-06-30 09:00:00,1760.52,-0.003148215256386977,16.356040992323766,20.739339839670354,29.262270870818238,0,1,0,0
2021-06-30 08:00:00,1757.24,-0.0018630859064366898,11.95355187675409,16.47834651698107,26.03633449830335,0,0,0,0
2021-06-30 07:00:00,1760.81,0.0020315950012519397,36.68542073057599,34.14904195591656,34.500166300396856,0,0,0,0
2021-06-30 06:00:00,1756.9,-0.0022205689427023945,26.014396130521003,26.719357674254226,30.397387665831733,0,1,0,0
2021-06-30 05:00:00,1757.22,0.00018213899482044657,28.29054669139678,28.25239839213447,31.11934588287253,0,0,0,0
2021-06-30 04:00:00,1756.69,-0.00030161277472373627,26.490791924689212,27.12459144516509,30.554062701856218,0,0,0,0
2021-06-30 03:00:00,1755.51,-0.0006717178329700424,22.2827043862608,24.510509668934297,29.278856161515066,0,0,0,0
2021-06-30 02:00:00,1760.15,0.002643106561625918,57.59746893388422,48.10829043338411,39.900735833099276,0,0,0,0
2021-06-30 01:00:00,1756.83,-0.0018862028804363942,40.17937433794108,37.92826256777821,35.76190622273653,0,0,0,0
2021-06-30 00:00:00,1759.08,0.0012807158347705185,53.01784632310505,47.041817129914655,40.282808650559005,0,0,0,0
2021-06-29 23:00:00,1761.2,0.0012051754326125597,62.9951486135604,54.58162198620354,44.26308684939393,0,0,0,0
2021-06-29 22:00:00,1763.69,0.0014138087667499024,72.23045321670475,62.172316441538584,48.596728382698785,0,0,0,0
2021-06-29 21:00:00,1763.44,-0.000141748266418662,69.89527632637187,60.945129288802356,48.19158696353369,0,0,0,0
2021-06-29 20:00:00,1762.58,-0.0004876831647235847,60.86928659493572,56.35342651498085,46.74779742186895,0,0,0,0
2021-06-29 19:00:00,1761.55,-0.0005843706384958125,50.462964201539876,50.84756887552121,45.00858942836794,0,0,0,0
2021-06-29 18:00:00,1761.69,7.947546195108401e-05,51.95166345003146,51.618570692159395,45.306442468100045,0,0,0,0
2021-06-29 17:00:00,1761.67,-1.1352735157732495e-05,51.65597239194932,51.48013970341442,45.26872069993218,0,0,0,0
2021-06-29 16:00:00,1761.24,-0.0002440865769411937,44.409999595841334,48.148702435660496,44.412548895461256,0,0,0,0
2021-06-29 15:00:00,1761.18,-3.406690740614948e-05,43.28049016862745,47.632571380763906,44.28668436928668,0,0,0,0
2021-06-29 14:00:00,1763.99,0.0015955211846603312,78.08527403759182,67.32013493841977,51.254152977812346,0,0,0,0
2021-06-29 13:00:00,1762.02,-0.001116786376340051,49.62222801365609,51.14423185214236,46.832283312596566,0,0,0,0
2021-06-29 12:00:00,1763.14,0.0006356341017696997,60.528698257404464,58.02514131728626,49.49979597338781,0,0,0,0
2021-06-29 11:00:00,1762.73,-0.00023253967353698,54.74393193632844,54.64432083841776,48.53971856367762,0,0,0,0
2021-06-29 10:00:00,1755.06,-0.00435120523279231,16.178112041947962,23.676329643487982,34.90182787541243,0,1,0,0
2021-06-29 09:00:00,1756.93,0.0010654906384968132,31.797144249766717,34.531312143205554,39.37420410164334,0,0,0,0
2021-06-29 08:00:00,1754.54,-0.0013603273892528467,24.133812224719005,28.34789861483275,35.97261019155695,0,1,0,0
2021-06-29 07:00:00,1770.55,0.009124898833882344,75.93529665905733,70.62749664481116,60.555580633882066,0,0,0,1
2021-06-29 06:00:00,1768.98,-0.0008867301121120441,69.71163112487876,66.04174999705312,58.195896208394544,0,0,0,0
2021-06-29 05:00:00,1772.07,0.0017467693246955296,75.07294350960291,70.5567888388164,61.38520789867925,0,0,0,1
2021-06-29 04:00:00,1769.42,-0.0014954262529132125,62.43565186173618,62.06444265071878,57.344635247496754,0,0,0,0
2021-06-29 03:00:00,1773.41,0.002254976206892634,71.92368885204307,68.84063530271368,61.458238936376034,0,0,0,0
2021-06-29 02:00:00,1776.34,0.0016521842100809536,77.49043149187858,73.07822527538441,64.1893560719281,0,0,0,1
2021-06-29 01:00:00,1778.4,0.001159687897587247,81.0184517260343,75.84925804455355,66.01286387765106,0,0,0,0
2021-06-29 00:00:00,1774.69,-0.0020861448493028067,58.8640709031176,62.047089524845674,60.07934835987236,0,0,0,0
2021-06-28 23:00:00,1775.29,0.0003380872152318748,61.15457778433904,63.34166481556972,60.69466273229581,0,0,0,0
2021-06-28 22:00:00,1775.88,0.00033234006838323005,63.79752250838935,64.76006674054769,61.32591782933674,0,0,0,0
2021-06-28 21:00:00,1774.48,-0.0007883415546096062,52.497022357589216,58.33319532799821,58.90828439593685,0,0,0,0
2021-06-28 20:00:00,1775.84,0.0007664217122762551,61.361675489068496,62.653678102715304,60.535872322895315,0,0,0,0
2021-06-28 19:00:00,1778.02,0.0012275880709973206,72.37828353007257,68.86387624892386,63.061512966496345,0,0,0,0
2021-06-28 18:00:00,1777.76,-0.0001462300761521096,69.23896232318651,67.26309291256453,62.54737499958942,0,0,0,0
2021-06-28 17:00:00,1778.42,0.00037125371253710066,73.17671758656908,69.42789531657697,63.36391896154144,0,0,0,0
2021-06-28 16:00:00,1778.48,3.3737812215273166e-05,73.58656172489978,69.64685936329955,63.44195088633894,0,0,0,0
2021-06-28 15:00:00,1779.45,0.0005454095632224654,80.13065609105506,73.34982190105644,64.74913933343122,0,0,0,1
2021-06-28 14:00:00,1779.11,-0.00019107027452314185,71.81518567715406,69.76967526669729,63.88683919263708,0,0,0,0
2021-06-28 13:00:00,1779.76,0.00036535121493330713,77.71108681724735,72.81382206538369,64.85058322802567,0,0,0,1
2021-06-28 12:00:00,1779.76,0.0,77.71108681724736,72.81382206538369,64.85058322802567,0,0,0,0
2021-06-28 11:00:00,1781.07,0.0007360542994561126,87.25982292580515,78.9620135105574,66.91436146289588,0,0,0,0
2021-06-28 10:00:00,1777.95,-0.0017517559669186775,36.967626590551774,47.96203584323687,58.1562708010974,0,0,0,0
2021-06-28 09:00:00,1780.61,0.0014961050648216734,61.91781788609212,62.87387175119429,62.64525060715452,0,0,0,0
2021-06-28 08:00:00,1777.55,-0.00171851219525887,38.526714095590314,45.05221713325543,55.29611349597386,0,0,0,0
2021-06-28 07:00:00,1774.62,-0.0016483361930748064,25.99111849729257,33.983959965025925,49.328790529112815,0,0,0,0
2021-06-28 06:00:00,1778.2,0.002017333288253376,51.630546286848535,51.46640545386993,55.62937160999339,0,0,0,0
2021-06-28 05:00:00,1776.19,-0.001130356540321675,40.997968034533656,43.6740240868502,51.73946660576362,0,0,0,0
2021-06-28 04:00:00,1779.24,0.001717158637307925,58.351101470729674,55.846886730301364,56.68856286750954,0,0,0,0
2021-06-28 03:00:00,1783.36,0.002315595422764716,72.7735298453977,67.30169568872365,62.31106590363529,0,0,0,0
2021-06-28 02:00:00,1782.61,-0.0004205544589986898,67.13115692774957,63.69210926952587,60.764648165766324,0,0,0,0
2021-06-28 01:00:00,1785.86,0.0018231693976809016,77.30005646420794,71.6098669880319,64.83707606685553,0,0,0,1
2021-06-28 00:00:00,1780.86,-0.002799771538642415,47.289263575112685,51.05524674443238,55.323256405147454,0,0,0,0
2021-06-27 23:00:00,1779.28,-0.0008872117965477154,40.64126792826538,46.04366514674279,52.69208787047793,0,0,0,0
2021-06-27 22:00:00,1779.38,5.620250888016543e-05,41.33720912526505,46.44294306192665,52.84494888860787,0,0,0,0
2021-06-27 21:00:00,1773.34,-0.003394440760264961,21.261818324593662,30.229336077409997,43.667134291992674,0,0,0,0
2021-06-27 20:00:00,1780.46,0.004015022499915588,55.346540534423895,53.294346769326296,53.8435710331465,0,0,0,0
2021-06-27 19:00:00,1782.01,0.0008705615402759825,60.33097963635276,57.00721340761868,55.718946478188975,0,0,0,0
2021-06-27 18:00:00,1782.81,0.0004489312630120424,63.16085767858535,59.02465979571672,56.69689949243462,0,0,0,0
2021-06-27 17:00:00,1781.09,-0.0009647691004650573,52.43740516335659,52.650425811487715,53.93871215127911,0,0,0,0
2021-06-25 16:00:00,1781.44,0.00019650887939426376,54.53186524127602,53.86696848188678,54.42458138365266,0,0,0,0
2021-06-25 15:00:00,1779.3,-0.00120127537273218,40.1265483596653,45.323045438851096,50.889937601536424,0,0,0,0
2021-06-25 14:00:00,1778.21,-0.0006126004608553169,34.022831505537994,41.31749044410155,49.139375211804676,0,0,0,0
2021-06-25 13:00:00,1777.19,-0.0005736105409371861,28.59564357158751,37.587232336588244,47.492982349524745,0,0,0,0
2021-06-25 12:00:00,1777.21,1.125372076149489e-05,28.892188349240328,37.71953478018016,47.530104109136225,0,0,0,0
2021-06-25 11:00:00,1779.32,0.0011872541793034321,55.11418975864922,50.89710233191681,51.43135875976813,0,0,0,0
2021-06-25 10:00:00,1782.05,0.001534293999954972,72.56639551136955,63.03904178338088,55.99071269979669,0,0,0,0
2021-06-25 09:00:00,1788.17,0.0034342470749979537,87.31198988862465,77.80386640137044,64.12184326827119,0,0,0,1
2021-06-25 08:00:00,1785.6,-0.0014372235302013705,67.11382765586521,64.76628570899315,59.17727952449968,0,0,0,0
2021-06-25 07:00:00,1785.19,-0.00022961469534044102,63.96623703126426,62.75319362030141,58.40353685609044,0,0,0,0
2021-06-25 06:00:00,1783.12,-0.001159540441073581,48.61719276920393,52.80860001889729,54.5271632548561,0,0,0,0
2021-06-25 05:00:00,1782.71,-0.00022993404818516527,45.719927148845215,50.89172781352935,53.76597479110075,0,0,0,0
2021-06-25 04:00:00,1782.73,1.1218874634622013e-05,45.92950416955715,50.99585130916418,53.79985557490696,0,0,0,0
2021-06-25 03:00:00,1782.78,2.8046871932252412e-05,46.616554552540045,51.30558928420559,53.89082674290946,0,0,0,0
2021-06-25 02:00:00,1779.81,-0.0016659374684481199,23.234390593189374,35.37009539884687,47.862128156325035,0,0,0,0
2021-06-25 01:00:00,1780.76,0.0005337648400671746,36.76219228821813,42.25451430192159,49.79673417345458,0,0,0,0
2021-06-25 00:00:00,1776.32,-0.002493317459960953,17.52130538289197,26.45184723748101,41.96024865565621,0,1,0,0
2021-06-24 23:00:00,1777.89,0.0008838497568006697,33.8457029308659,36.52484974857779,45.24174154111954,0,0,0,0
2021-06-24 22:00:00,1777.57,-0.00017998863821733213,32.118136389237776,35.340997382200044,44.687162172348366,0,0,0,0
2021-06-24 21:00:00,1777.59,1.1251314997462457e-05,32.40565131010814,35.49779697114665,44.732761334381024,0,0,0,0
2021-06-24 20:00:00,1774.07,-0.0019802091595925164,16.252109219828874,23.474818387252274,38.68769431458296,0,1,0,0
2021-06-24 19:00:00,1775.31,0.0006989577637861455,32.140367012325136,33.059156391338064,41.67771143278135,0,0,0,0
2021-06-24 18:00:00,1776.2,0.0005013208960689131,42.56754605720324,39.57707678775576,43.796287372549216,0,0,0,0
2021-06-24 17:00:00,1775.18,-0.0005742596554442202,34.473138759877685,34.903225924222426,41.916994516969034,0,0,0,0
2021-06-24 16:00:00,1775.17,-5.633231559665219e-06,34.387662078145645,34.85480034649506,41.89801281707257,0,0,0,0
2021-06-24 15:00:00,1774.22,-0.0005351600128438161,26.168781507200777,30.09481352575815,40.04286549397444,0,0,0,0
2021-06-24 14:00:00,1776.68,0.0013865247827213878,59.54901453413129,50.92173568883349,46.63245537170261,0,0,0,0
2021-06-24 13:00:00,1775.6,-0.0006078753630367473,47.08723866382579,44.013440201940774,44.3290051386636,0,0,0,0
2021-06-24 12:00:00,1776.81,0.0006814597882405238,59.68895645696245,52.64982789203569,47.46030321086376,0,0,0,0
2021-06-24 11:00:00,1778.48,0.0009398866507954741,71.97249709350402,62.28527089906728,51.5137959316541,0,0,0,0
2021-06-24 10:00:00,1778.59,6.185056902507924e-05,72.70301220153169,62.882290721494826,51.77770276065436,0,0,0,0
2021-06-24 09:00:00,1783.67,0.002856195075874757,89.52100545441677,80.22775682602936,62.05060230660368,0,0,0,1
2021-06-24 08:00:00,1783.66,-5.6064182275550314e-06,89.37647555599753,80.13929256646217,62.02259211822809,0,0,0,0
2021-06-24 07:00:00,1787.59,0.0022033347162575545,94.24507291149328,86.93388560676468,68.11434885383609,0,0,0,0
2021-06-24 06:00:00,1782.27,-0.0029760739319418805,51.57989776214878,55.879562781072465,55.20511863373053,0,0,0,0
2021-06-24 05:00:00,1781.4,-0.00048814152737797217,46.945870043398884,52.218980075846176,53.42202405761773,0,0,0,0
2021-06-24 04:00:00,1779.81,-0.000892556416301815,38.51416755648334,45.65926127554886,50.22893137091629,0,0,0,0
2021-06-24 03:00:00,1777.3,-0.0014102628932302075,27.948592188930842,36.88248782289941,45.59577392624898,0,0,0,0
2021-06-24 02:00:00,1776.94,-0.00020255443650474267,26.555454956888703,35.701349750327466,44.95527669334108,0,0,0,0
2021-06-24 01:00:00,1776.55,-0.000219478429209774,24.771870779138798,34.27444733226441,44.23040626247101,0,0,0,0
2021-06-24 00:00:00,1775.2,-0.0007598998058033768,18.90996856204571,29.394394109562374,41.72254043201106,0,1,0,0
2021-06-23 23:00:00,1776.05,0.0004788192879674469,32.3492557964827,36.2522073325116,43.880134942457715,0,0,0,0
2021-06-23 22:00:00,1776.1,2.8152360575406373e-05,33.2173408729332,36.68629408059563,44.011446884113255,0,0,0,0
2021-06-23 21:00:00,1777.54,0.00081076515961942,55.26179983318377,48.747712051657274,47.799690126968784,0,0,0,0
