date,close,ROI,RSI_4,RSI_6,RSI_14,Entry_signal_long_3,Exit_signal_long_3,Entry_signal_short_3,Exit_signal_short_3
2020-10-26 00:00:00,1897.57,-0.0004477407528366007,39.26616537209622,40.38809368277445,41.7656675753971,0,0,0,0
2020-10-26 01:00:00,1897.22,-0.00018444642358383942,36.93568223560107,39.09102532506835,41.21177699449402,0,0,0,0
2020-10-26 02:00:00,1897.86,0.00033733568062732644,44.90771259732971,43.10070406623014,42.707996040190004,0,0,0,0
2020-10-26 03:00:00,1900.49,0.0013857713424594298,67.45161813191214,57.04505919444379,48.50772122569638,0,0,0,0
2020-10-26 04:00:00,1898.53,-0.0010313129771796212,47.9533396310405,46.79023271267562,44.86282610279585,0,0,0,0
2020-10-26 05:00:00,1902.82,0.002259642986942589,71.76922272383496,63.85608387681895,53.15913598108746,0,0,0,0
2020-10-26 06:00:00,1904.76,0.0010195394204390864,77.87389071657054,69.2142063055972,56.35716594734769,0,0,0,0
2020-10-26 07:00:00,1903.93,-0.00043575043575039285,69.32264409292387,64.31896523098163,54.63840034619717,0,0,0,0
2020-10-26 08:00:00,1901.5,-0.001276307427268919,48.52312683179419,51.51789269205239,49.84542016137722,0,0,0,0
2020-10-26 09:00:00,1905.22,0.001956350249802785,68.07489037957549,64.49799472319415,56.18233968118271,0,0,0,0
2020-10-26 10:00:00,1903.67,-0.000813554340181155,56.21335793181019,56.88331687678234,53.168005452456036,0,0,0,0
2020-10-26 11:00:00,1904.48,0.0004254939143863989,60.95385683257437,59.855438690232546,54.54063380233502,0,0,0,0
2020-10-26 12:00:00,1904.21,-0.00014177098210532701,58.15557627744085,58.24933987988275,53.97276448771151,0,0,0,0
2020-10-26 13:00:00,1902.68,-0.0008034828091438849,43.17857741044188,49.26097737722817,50.74826878299975,0,0,0,0
2020-10-26 14:00:00,1903.46,0.00040994807324401533,51.64361960305274,53.63760734734755,52.31242537635129,0,0,0,0
2020-10-26 15:00:00,1902.49,-0.0005095983104451697,41.413611120595974,47.52061218309392,50.178221953454866,0,0,0,0
2020-10-26 16:00:00,1902.08,-0.00021550704602923965,37.25459997840337,44.922114695160296,49.26336780774589,0,0,0,0
2020-10-26 17:00:00,1902.04,-2.1029609690415008e-05,36.774197697763384,44.63636454258955,49.16918093355847,0,0,0,0
2020-10-26 18:00:00,1902.56,0.00027339067527498706,48.3244691620252,49.63424878290019,50.49428402524744,0,0,0,0
2020-10-26 19:00:00,1902.29,-0.00014191405264485368,42.89892382268514,46.99111578639735,49.768804974377396,0,0,0,0
2020-10-26 20:00:00,1905.41,0.0016401284767306734,79.08262700569982,69.50761991644346,57.38771721667524,0,0,0,0
2020-10-26 21:00:00,1907.05,0.0008607071443940129,85.51545118146142,75.95107106126221,60.757129576554746,0,0,0,0
2020-10-26 22:00:00,1908.94,0.0009910594897879488,90.16365371303536,81.38960660421064,64.26406047298433,0,0,0,0
2020-10-26 23:00:00,1907.7,-0.000649575156893345,70.40056453440728,69.08876590346925,60.44735780457301,0,0,0,0
2020-10-27 00:00:00,1907.74,2.0967657388348826e-05,70.67700946540019,69.26855706961473,60.52879513690968,0,0,0,0
2020-10-27 01:00:00,1907.78,2.0967217755130108e-05,71.03766902803477,69.48156487215421,60.616122669968796,0,0,0,0
2020-10-27 02:00:00,1908.53,0.0003931270901256223,77.84888668805976,73.59890723860342,62.300325394203995,0,0,0,0
2020-10-27 03:00:00,1904.27,-0.00223208437907707,27.992532784040705,38.34137187816842,49.38267501345957,0,0,0,0
2020-10-27 04:00:00,1901.37,-0.0015228932871914624,17.702303883931286,27.5572264860774,42.86660968432279,0,0,0,0
2020-10-27 05:00:00,1900.93,-0.00023141208707400107,16.476972198054426,26.21477045559447,41.961907982409116,0,0,0,0
2020-10-27 06:00:00,1900.92,-5.2605829777840896e-06,16.442483456643643,26.179987813006946,41.9402434547505,0,0,0,0
2020-10-27 07:00:00,1903.0,0.001094207015550408,47.132216537926084,44.54533624269209,47.95876240121682,0,0,0,0
2020-10-27 08:00:00,1905.73,0.0014345769837098565,67.81761416617424,60.15721850813463,54.6094141226796,0,0,0,0
2020-10-27 09:00:00,1906.79,0.0005562173025559503,73.23844724340654,64.77743790272886,56.911924459145744,0,0,0,0
2020-10-27 10:00:00,1905.78,-0.0005296860168135797,60.328497505672296,57.19409188776634,54.09612236381437,0,0,0,0
2020-10-27 11:00:00,1908.72,0.0015426754399774367,76.44417209307313,69.61804948730186,60.25979542974555,0,0,0,0
2020-10-27 12:00:00,1909.45,0.00038245525797386826,79.2366034442059,72.03633263223958,61.63719758939283,0,0,0,0
2020-10-27 13:00:00,1908.71,-0.00038754615203329124,68.29413859383087,65.67722204378097,59.39001860096141,0,0,0,0
2020-10-27 14:00:00,1908.02,-0.00036150069942531005,58.28685829729759,59.77317604306122,57.29255223938593,0,0,0,0
2020-10-27 15:00:00,1908.0,-1.0482070418538214e-05,57.958634234305926,59.5868611304815,57.22946132966397,0,0,0,0
2020-10-27 16:00:00,1907.99,-5.2410901467681015e-06,57.741864167371816,59.475628661789244,57.195546821408044,0,0,0,0
2020-10-27 17:00:00,1907.96,-1.572335284771853e-05,56.8907596552437,59.07860735231112,57.08625105809797,0,0,0,0
2020-10-27 18:00:00,1905.04,-0.0015304304073461286,19.53062104179029,33.19615568590238,47.55986816233293,0,0,0,0
2020-10-27 19:00:00,1905.29,0.00013123084029742493,25.14237575059176,36.07351685588228,48.35450878564261,0,0,0,0
2020-10-27 20:00:00,1906.51,0.0006403224705950894,48.507591465788444,48.94982180888894,52.16399491826787,0,0,0,0
2020-10-27 21:00:00,1906.74,0.00012063928329775207,52.25369890984252,51.174692031699145,52.86980188145506,0,0,0,0
2020-10-27 22:00:00,1905.74,-0.0005244553531157381,36.75326514941648,41.69410041801124,49.45328899476686,0,0,0,0
2020-10-27 23:00:00,1906.86,0.000587698216965471,56.16934449342067,53.3175087462454,53.108185818957814,0,0,0,0
2020-10-28 00:00:00,1908.28,0.0007446797352717027,71.14426731471667,64.18131861097007,57.32169891057953,0,0,0,0
2020-10-28 01:00:00,1908.43,7.860481690324939e-05,72.46906406494412,65.20766938432664,57.75354125109571,0,0,0,0
2020-10-28 02:00:00,1906.43,-0.0010479818489543824,39.90155915408555,44.709793256655495,50.42691676480822,0,0,0,0
2020-10-28 03:00:00,1906.13,-0.0001573621900620159,36.610974142251074,42.31547482017914,49.41427991408178,0,0,0,0
2020-10-28 04:00:00,1904.18,-0.0010230152193188011,21.35100481097692,29.84778562037961,43.32423795125554,0,0,0,0
2020-10-28 05:00:00,1899.93,-0.002231931855181779,9.655606833629092,16.857554362974177,33.6036372451264,0,0,0,0
2020-10-28 06:00:00,1896.58,-0.0017632228555789495,6.1278459578063345,11.941627533469227,28.22745007836809,0,0,0,0
2020-10-28 07:00:00,1891.23,-0.0028208670343460307,3.4465253196908323,7.660499914025578,22.136437680658865,0,0,0,0
2020-10-28 08:00:00,1882.15,-0.004801108273451593,1.7317704607950286,4.42766847496508,15.875266165634393,0,0,0,0
2020-10-28 09:00:00,1876.18,-0.003171904470950837,1.2058322851654233,3.3216745211188345,13.226386430406173,0,0,0,0
2020-10-28 10:00:00,1871.78,-0.0023451907599484345,0.9286755377757592,2.7206298992049085,11.679594118306609,0,0,0,0
2020-10-28 11:00:00,1882.73,0.005850046479821458,43.79485625614733,36.84680709752493,32.75577497194103,1,0,0,1
2020-10-28 12:00:00,1880.64,-0.0011100901350697967,39.45081713111744,34.10639356249203,31.224197411599604,0,0,0,0
2020-10-28 13:00:00,1881.13,0.0002605496001362173,41.27179993222065,35.456901355758454,32.026658920982186,0,0,0,0
2020-10-28 14:00:00,1877.01,-0.0021901729279741877,30.86524181741928,29.38109207132159,28.96633171985322,0,0,0,0
2020-10-28 15:00:00,1876.99,-1.0655244244817121e-05,30.814951230370745,29.351793123958807,28.95186898928377,0,0,0,0
2020-10-28 16:00:00,1877.19,0.00010655357780287034,32.28602372391679,30.187204449226346,29.331852878633452,0,0,0,0
2020-10-28 17:00:00,1877.08,-5.859822394116421e-05,31.790324531751185,29.95343391548019,29.239228393623925,0,0,0,0
2020-10-28 18:00:00,1878.19,0.0005913440023868066,43.46823686035554,35.958779597101845,31.58691676561038,0,0,0,0
2020-10-28 19:00:00,1879.4,0.0006442372709896116,54.73258470334134,42.41668210446808,34.1516367069286,0,0,0,0
2020-10-28 20:00:00,1878.4,-0.0005320847078854607,44.87870594529175,38.56039601279765,33.04893617916165,0,0,0,0
2020-10-28 21:00:00,1878.43,1.5971039182272048e-05,45.27282215825357,38.76082677186823,33.11870424400072,0,0,0,0
2020-10-28 22:00:00,1878.6,9.050110996944304e-05,48.07776905808331,40.08982818064775,33.541336991416856,0,0,0,0
2020-10-28 23:00:00,1881.9,0.0017566272756308619,77.68278629362733,60.206450616321675,41.2962039886637,0,0,0,0
2020-10-29 00:00:00,1882.42,0.000276316488655004,80.07027546313165,62.582214266599685,42.43605320212861,0,0,0,0
2020-10-29 01:00:00,1882.78,0.00019124318696150944,81.86146498268408,64.35039122501946,43.25748897071178,0,0,0,0
2020-10-29 02:00:00,1882.95,9.029201499921592e-05,82.83291817087877,65.2801142721178,43.66629983482896,0,0,0,0
2020-10-29 03:00:00,1881.35,-0.0008497304761146963,49.538459176888345,50.427085976291025,40.69459064872486,0,0,0,0
2020-10-29 04:00:00,1877.73,-0.0019241502112843367,22.389852156572967,31.171365748486238,34.90645236746428,0,0,0,0
2020-10-29 05:00:00,1877.35,-0.00020237201301576133,20.794804507443448,29.740809457145406,34.35406960885559,0,0,0,0
2020-10-29 06:00:00,1877.99,0.0003409060643992934,31.718305220786988,35.70440226449798,36.18568209011369,0,0,0,0
2020-10-29 07:00:00,1872.24,-0.003061784141555557,11.95972092446607,18.6435121218062,28.49357554647727,0,0,0,0
2020-10-29 08:00:00,1864.08,-0.00435841558774519,5.489359265455977,10.279066570370892,21.506623562661023,0,0,0,0
2020-10-29 09:00:00,1871.86,0.004173640616282448,44.00225762402109,40.71214343338944,37.294408408498285,0,0,0,0
2020-10-29 10:00:00,1873.8,0.001036402295043537,50.68378975112152,46.175224964674605,40.50773949567778,0,0,0,0
2020-10-29 11:00:00,1868.77,-0.002684384672857254,35.882652791297104,35.88670290858382,35.43714510679215,0,0,0,0
2020-10-29 12:00:00,1868.53,-0.00012842671917889792,35.22817023456308,35.43464244043761,35.21066864293403,0,0,0,0
2020-10-29 13:00:00,1867.73,-0.00042814404906532655,32.5865555361093,33.734828192855105,34.42098868149812,0,0,0,0
2020-10-29 14:00:00,1869.16,0.0007656352898974816,42.807744101210886,39.917145150817106,37.135029022350565,0,0,0,0
2020-10-29 15:00:00,1869.52,0.00019259988444009224,45.577482246491954,41.564143123794494,37.83256327940167,0,0,0,0
2020-10-29 16:00:00,1867.59,-0.0010323505498738283,33.8570396541088,35.333105555541124,35.5548691704706,0,0,0,0
2020-10-29 17:00:00,1868.23,0.0003426876348664454,40.60963991834975,38.97362236968479,36.911272195274464,0,0,0,0
2020-10-29 18:00:00,1866.7,-0.0008189569806715813,30.63918775448741,33.554547774605105,35.013971549073055,0,0,0,0
2020-10-29 19:00:00,1868.39,0.000905340976053992,49.05906208110289,43.89485747152785,38.75854698498365,0,0,0,0
2020-10-29 20:00:00,1867.39,-0.0005352201628139318,40.560785174168224,39.52710667180138,37.385809920366995,0,0,0,0
2020-10-29 21:00:00,1874.68,0.0039038444031509467,77.85218829827026,67.6696515893601,51.00825321103055,0,0,0,0
2020-10-29 22:00:00,1874.64,-2.1336974843633165e-05,77.49648420702411,67.46293204388053,50.94276217256837,0,0,0,0
2020-10-29 23:00:00,1876.28,0.0008748346349165548,81.99387718410267,71.71422289814367,53.574637250047004,0,0,0,0
2020-10-30 00:00:00,1873.86,-0.0012897861726395288,58.85263644898286,58.23967730994675,49.36595691130452,0,0,0,0
2020-10-30 01:00:00,1868.6,-0.0028070400136616107,32.37349432222116,39.08512633408483,41.69833816432089,0,0,0,0
2020-10-30 02:00:00,1870.46,0.0009953976238896713,44.20857850220112,46.545276193874656,44.95422162372756,0,0,0,0
2020-10-30 03:00:00,1871.66,0.0006415534146679835,51.508629597606706,51.174619495007235,47.01026672011646,0,0,0,0
2020-10-30 04:00:00,1869.47,-0.0011700843101846161,39.069327519043505,43.01614594200709,43.795250380048074,0,0,0,0
2020-10-30 05:00:00,1874.11,0.002481986873284825,63.779746419174785,59.451638103021466,51.38185427121667,0,0,0,0
2020-10-30 06:00:00,1876.36,0.0012005698704984358,71.3040734435642,65.27896453124447,54.58325209902435,0,0,0,0
2020-10-30 07:00:00,1879.28,0.0015562045662880222,78.89173285095099,71.62871451752824,58.41068865698183,0,0,0,0
2020-10-30 08:00:00,1887.9,0.0045868630539356295,89.65666525538082,82.78277153478624,67.19872414515774,0,0,0,0
2020-10-30 09:00:00,1885.2,-0.0014301604957890346,73.9139281368914,72.12476457878735,62.72766537359236,0,0,0,0
2020-10-30 10:00:00,1879.54,-0.0030023339698705964,49.58062514174506,54.48027065340364,54.53603641625156,0,0,0,0
2020-10-30 11:00:00,1879.45,-4.788405673727958e-05,49.236963659840356,54.22713763185675,54.41435188572411,0,0,0,0
2020-10-30 12:00:00,1881.66,0.0011758759211470962,58.62624406579238,59.73929862404666,56.95425127542352,0,0,0,0
2020-10-30 13:00:00,1879.69,-0.0010469479076985477,48.060787083294954,52.92209802787469,54.06261247116982,0,0,0,0
2020-10-30 14:00:00,1879.86,9.044044496686608e-05,49.115901913644066,53.47192367295996,54.278340838937865,0,0,0,0
2020-10-30 15:00:00,1877.48,-0.0012660517272562455,35.61181455514193,44.701184344867094,50.68936500351944,0,0,0,0
2020-10-30 16:00:00,1878.81,0.0007083963610796662,46.559599132769385,50.18094751066295,52.576474809961184,0,0,0,0
2020-11-01 18:00:00,1877.18,-0.0008675704302190113,36.43617310785118,43.798049073999614,50.048524675098115,0,0,0,0
2020-11-01 19:00:00,1875.15,-0.0010814093480646658,26.770666286712494,36.802171496155566,47.01658053134034,0,0,0,0
2020-11-01 20:00:00,1881.27,0.003263738900887825,64.56044108104575,59.94717390974135,55.72481926506614,0,0,0,0
2020-11-01 21:00:00,1884.0,0.0014511473632174974,72.88335111793013,66.51217100897065,58.96480261268295,0,0,0,0
2020-11-01 22:00:00,1882.46,-0.0008174097664542801,61.94204343455115,59.86945069888106,56.45506618972842,0,0,0,0
2020-11-01 23:00:00,1880.53,-0.0010252541886680566,49.5199127514215,52.05145305691864,53.38815333989719,0,0,0,0
2020-11-02 00:00:00,1884.27,0.001988801029497056,66.74915772528836,63.220016802506116,58.134444229866936,0,0,0,0
2020-11-02 01:00:00,1884.11,-8.49135208861318e-05,65.47446581357673,62.47297706267021,57.86299288377906,0,0,0,0
2020-11-02 02:00:00,1885.0,0.0004723715706620446,69.75779673874143,65.21652958487546,59.00955044677847,0,0,0,0
2020-11-02 03:00:00,1884.34,-0.0003501326259947035,62.135690208876966,61.232811980216475,57.7545129091524,0,0,0,0
2020-11-02 04:00:00,1887.09,0.0014593969241218918,76.4383222528324,70.30295446291746,61.4349681889274,0,0,0,0
2020-11-02 05:00:00,1888.47,0.0007312846764064852,81.19185958330092,73.97026135778675,63.1690333633753,0,0,0,0
2020-11-02 06:00:00,1888.56,4.765762760317038e-05,81.51612884971837,74.21941739036805,63.28498144852133,0,0,0,0
2020-11-02 07:00:00,1888.77,0.00011119583174479253,82.45710109381247,74.89234113042386,63.57314141965283,0,0,0,0
2020-11-02 08:00:00,1889.61,0.00044473387442622864,86.20307611504467,77.68782086239136,64.76442707446141,0,0,0,0
2020-11-02 09:00:00,1888.81,-0.00042336778488682997,67.81491915173433,68.91828627755693,62.66259529220372,0,0,0,0
2020-11-02 10:00:00,1891.19,0.0012600526257273705,82.56626390078912,77.84605446702982,66.17915161600229,0,0,0,0
2020-11-02 11:00:00,1893.11,0.0010152337945947831,88.3229553952018,82.6660011158654,68.73720829341872,0,0,0,0
2020-11-02 12:00:00,1893.68,0.0003010918541448415,89.67278258511946,83.91288013770699,69.4753415761763,0,0,0,0
2020-11-02 13:00:00,1892.49,-0.0006284060664949465,67.84255472549037,71.09995642837788,65.97321783077987,0,0,0,0
2020-11-02 14:00:00,1894.38,0.0009986842731006806,78.78134097129477,77.61448265899695,68.67408993778929,0,0,0,0
2020-11-02 15:00:00,1895.48,0.0005806649141142372,83.2127091050107,80.65934488962604,70.15871316335232,0,0,0,0
2020-11-02 16:00:00,1895.48,0.0,83.2127091050107,80.65934488962604,70.15871316335232,0,0,0,0
2020-11-02 17:00:00,1895.32,-8.441133644254695e-05,78.94915151170294,78.42502692417455,69.60225498701095,0,0,0,0
2020-11-02 18:00:00,1894.84,-0.00025325538695308847,65.5208268350197,71.31347496861609,67.86328639256254,0,0,0,0
2020-11-02 19:00:00,1893.55,-0.0006807962677587431,40.70923893808428,55.17732068057194,63.28697151684626,0,0,0,0
2020-11-02 20:00:00,1897.71,0.002196931689155246,77.4408597091044,76.10241231871491,70.25335406426285,0,0,0,0
2020-11-02 21:00:00,1895.76,-0.0010275542627693481,55.82538380492283,60.27444045981456,64.11215148741515,0,0,0,0
2020-11-02 22:00:00,1893.04,-0.0014347807739376606,36.748504404526294,44.709639991490924,56.67060521024004,0,0,0,0
2020-11-02 23:00:00,1891.76,-0.0006761610953809338,30.260249257904192,39.0195979859953,53.522255329774076,0,0,0,0
2020-11-03 00:00:00,1892.12,0.0001902989808431066,34.59094238650738,41.53098616474032,54.291386481871044,0,0,0,0
2020-11-03 01:00:00,1893.47,0.0007134854026171755,50.08807486303709,50.67262538523042,57.154734556911286,0,0,0,0
2020-11-03 02:00:00,1890.56,-0.0015368608956044527,29.797586504954506,36.080672973185955,49.898555742333386,0,0,0,0
2020-11-03 03:00:00,1895.65,0.0026923239675018533,63.90176763212452,60.160726507639296,59.5678014874241,0,0,0,0
2020-11-03 04:00:00,1899.34,0.0019465618653231602,75.43624029030472,69.99442754634876,64.86213175771593,0,0,0,0
2020-11-03 05:00:00,1897.27,-0.0010898522644707807,60.88486961364988,60.02120468148449,60.10725534757085,0,0,0,0
2020-11-03 06:00:00,1899.26,0.0010488754895192633,68.63903062436296,65.66502044449909,62.92135386635014,0,0,0,0
2020-11-03 07:00:00,1900.41,0.0006054989838149005,72.7945843246702,68.72659155889762,64.48068864359018,0,0,0,0
2020-11-03 08:00:00,1906.73,0.003325598160397014,86.19680897446804,80.30693361232386,71.55945179325016,0,0,0,0
2020-11-03 09:00:00,1900.9,-0.003057590744363403,53.67457570339725,56.95927456313179,59.733253099902676,0,0,0,0
2020-11-03 10:00:00,1907.48,0.0034615182282076162,70.45170554821726,69.11892910040932,66.46875376847107,0,0,0,0
2020-11-03 11:00:00,1906.67,-0.0004246440329649381,66.49885590365535,66.34993196082601,65.02677338531053,0,0,0,0
2020-11-03 12:00:00,1909.1,0.0012744732963752006,72.63937156789639,70.59128186125764,67.31744953773668,0,0,0,0
2020-11-03 13:00:00,1905.95,-0.0016499921428945186,55.163463619214774,59.01952295895974,61.677874791491746,0,0,0,0
2020-11-03 14:00:00,1906.76,0.0004249849156587882,58.58003573265538,60.992630185189846,62.546769466941186,0,0,0,0
2020-11-03 15:00:00,1906.02,-0.0003880928905578562,53.60444367011201,57.93461425074688,61.18195909602658,0,0,0,0
2020-11-03 16:00:00,1909.17,0.0016526584191143279,68.69549615756469,66.51131970792355,64.71183932861376,0,0,0,0
2020-11-03 17:00:00,1909.24,3.6665147681969046e-05,68.99431685174986,66.69241513971265,64.78846661824475,0,0,0,0
2020-11-03 18:00:00,1914.26,0.002629318472271658,83.78993323970276,77.27015461787934,69.84551110953315,0,0,0,0
2020-11-03 19:00:00,1899.49,-0.007715775286533666,29.17470529453572,36.426473526977375,48.00164801054697,0,0,0,0
2020-11-03 20:00:00,1901.82,0.0012266450468283454,37.71407794982903,42.20914944324702,50.62500916491112,0,0,0,0
2020-11-03 21:00:00,1893.77,-0.004232787540356053,24.24698184526975,30.650418303164344,42.623959951844355,0,0,0,0
2020-11-03 22:00:00,1896.81,0.0016052635747740849,35.791581520841724,38.306427245932,46.089100027495114,0,0,0,0
2020-11-03 23:00:00,1898.92,0.0011123939667125884,43.727909299772655,43.501434136792575,48.417646617405545,0,0,0,0
2020-11-04 00:00:00,1896.09,-0.0014903208139364075,35.812028262821116,38.309407963248866,45.57437878829674,0,0,0,0
2020-11-04 01:00:00,1899.81,0.001961932186763216,51.272153418780974,48.08350058532122,49.751511602508344,0,0,0,0
2020-11-04 02:00:00,1890.98,-0.0046478332043730095,29.094176645656056,33.131539970401235,41.59163910928036,0,0,0,0
2020-11-04 03:00:00,1893.09,0.001115823541232519,37.6825432668085,38.60588085354618,43.95703914442303,0,0,0,0
2020-11-04 04:00:00,1890.49,-0.0013734159495850662,31.428246904338568,34.43709862611583,41.71522430653793,0,0,0,0
2020-11-04 05:00:00,1889.22,-0.0006717835058634991,28.36240080776661,32.38716279786925,40.62533273242171,0,0,0,0
2020-11-04 06:00:00,1902.42,0.006987010512274905,69.54032321381317,61.19660663235664,54.06018385824842,0,0,0,0
2020-11-04 07:00:00,1909.96,0.00396337296706295,78.81484023938684,69.96800065365987,59.67332749614464,0,0,0,0
2020-11-04 08:00:00,1906.23,-0.0019529204800100566,65.63329201772943,61.689883033217896,56.02636325458644,0,0,0,0
2020-11-04 09:00:00,1902.9,-0.0017469035740702574,54.736271418710565,54.75027301005525,52.917033218613604,0,0,0,0
2020-11-04 10:00:00,1902.4,-0.0002627568448158035,52.9754208309196,53.662596331248274,52.446380721897924,0,0,0,0
2020-11-04 11:00:00,1901.62,-0.00041000841042904135,49.652989362088974,51.73847268713986,51.674254361235285,0,0,0,0
2020-11-04 12:00:00,1895.1,-0.003428655567358385,29.22493791075589,38.052429077349906,45.62731706337634,0,0,0,0
2020-11-04 13:00:00,1898.4,0.0017413329111921616,44.604975093071566,46.62735932579095,48.88748184805252,0,0,0,0
2020-11-04 14:00:00,1899.76,0.0007163927517910286,50.51408947968399,50.046953059872045,50.21240173035486,0,0,0,0
2020-11-04 15:00:00,1904.94,0.002726660209710685,67.90230641508084,61.36172185393789,54.997337207694656,0,0,0,0
2020-11-04 16:00:00,1902.92,-0.0010604008525202382,57.413055158875906,55.48099757887193,52.863708581313716,0,0,0,0
2020-11-04 17:00:00,1902.87,-2.627540831989794e-05,57.121836301047104,55.32351123653923,52.8090964379393,0,0,0,0
2020-11-04 18:00:00,1904.86,0.0010457887296557722,66.21565263836283,60.65720593411602,54.81006853529139,0,0,0,0
2020-11-04 19:00:00,1905.11,0.00013124324097302242,67.37467165263995,61.35276769046385,55.0678263163425,0,0,0,0
2020-11-04 20:00:00,1907.44,0.0012230264919086409,77.12612613608452,67.73287429311522,57.50087440169618,0,0,0,0
2020-11-04 21:00:00,1908.47,0.0005399907729732867,80.55225570270856,70.33108160859358,58.56890971516924,0,0,0,0
2020-11-04 22:00:00,1907.36,-0.0005816177356731123,66.28599026455875,63.69812482218313,56.9091019669663,0,0,0,0
2020-11-04 23:00:00,1906.31,-0.0005504991192013531,54.18281744015978,57.53834993355319,55.31225600645686,0,0,0,0
2020-11-05 00:00:00,1909.71,0.0017835504193965952,74.37984852057035,69.13583048800301,59.295175093930276,0,0,0,0
2020-11-05 01:00:00,1909.59,-6.283676579177389e-05,72.8682428348374,68.3452273141926,59.09498127458577,0,0,0,0
2020-11-05 02:00:00,1911.16,0.0008221660146943144,79.96946281932729,73.16340144380698,60.95247726741725,0,0,0,0
2020-11-05 03:00:00,1918.0,0.0035789782121853353,92.0525513961699,85.05555912151787,67.8106006652198,0,0,0,0
2020-11-05 04:00:00,1917.27,-0.000380604796663242,84.77541087680768,80.48771981030755,66.46882093912325,0,0,0,0
2020-11-05 05:00:00,1918.32,0.0005476536950976829,86.77974427185649,82.14297481656975,67.46599792447786,0,0,0,0
2020-11-05 06:00:00,1919.34,0.000531715250844389,88.70565078807682,83.74993160415676,68.44763487295809,0,0,0,0
2020-11-05 07:00:00,1928.18,0.004605749893192622,95.79102335981186,91.6059265150959,75.38070752288486,0,0,0,0
2020-11-05 08:00:00,1931.62,0.0017840658029850687,96.82460385933796,93.1519042874028,77.45659673925039,0,0,0,0
2020-11-05 09:00:00,1933.24,0.0008386742734078911,97.24881569840211,93.79746557608671,78.38108980472995,0,0,0,0
2020-11-05 10:00:00,1945.71,0.0064503113943432675,98.83971041831171,96.68449080794048,83.86593243752378,0,0,0,0
